uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
5d9cf43a-6a6e-4ca4-8ab0-29bcc0f31581,D05,STEI,2022-04-27,2022-04-27,STEI-20220427-BREF1,STEI-20220427-BREF1-A,B00000153144,STEI-20220427-BREF1-B,B00000153142,STEI-20220427-BREF1-C,B00000153143,NA,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
69b0834e-9c87-497a-9ce1-74dde25750f3,D05,STEI,2022-04-29,2022-04-29,STEI-20220429-BREF1,STEI-20220429-BREF1-A,B00000153154,STEI-20220429-BREF1-B,B00000153153,STEI-20220429-BREF1-C,B00000153157,NA,NA,20251217T193909Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
727f2baf-0f96-445e-a7ff-4b3723894198,D05,STEI,2022-05-03,2022-05-03,STEI-20220503-BREF1,STEI-20220503-BREF1-A,B00000153174,STEI-20220503-BREF1-B,B00000153175,STEI-20220503-BREF1-C,B00000153176,NA,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
f859684b-fdcf-4dbe-9f5b-8f37075c022b,D05,STEI,2022-05-20,2022-05-20,STEI-20220520-BREF1,STEI-20220520-BREF1-A,B00000153264,STEI-20220520-BREF1-B,B00000153265,STEI-20220520-BREF1-C,B00000153266,NA,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
5609dce6-204e-4b73-8578-c22fa98456fb,D05,STEI,2022-05-27,2022-05-27,STEI-20220527-BREF1,STEI-20220527-BREF1-A,B00000153277,STEI-20220527-BREF1-B,B00000153276,STEI-20220527-BREF1-C,B00000153275,NA,NA,20251217T193625Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
06fd35f7-c361-44c5-9e07-2b9885a06669,D05,STEI,2022-07-13,2022-07-13,STEI-20220713-BREF1,STEI-20220713-BREF1-A,B00000153694,STEI-20220713-BREF1-B,B00000153692,STEI-20220713-BREF1-C,B00000153690,NA,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
69511873-ac91-44a9-bfaa-64ec662d842f,D05,STEI,2022-07-14,2022-07-14,STEI-20220714-BREF1,STEI-20220714-BREF1-A,B00000153726,STEI-20220714-BREF1-B,B00000153725,STEI-20220714-BREF1-C,B00000153731,NA,NA,20251217T193957Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
7e4e8aa6-4cbc-47ee-a56a-d4e150635d8c,D05,STEI,2022-08-02,2022-08-02,STEI-20220802-BREF1,STEI-20220802-BREF1-A,B00000153889,STEI-20220802-BREF1-B,B00000153890,STEI-20220802-BREF1-C,B00000153891,NA,NA,20251217T194018Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
59fb83f8-8e4d-4e27-9524-f4427d3f33a4,D05,STEI,2022-08-04,2022-08-04,STEI-20220804-BREF1,STEI-20220804-BREF1-A,B00000153909,STEI-20220804-BREF1-B,B00000153688,STEI-20220804-BREF1-C,B00000153910,NA,NA,20251217T194018Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
a7827856-ce71-42df-b0f8-86f149b1811a,D05,STEI,2022-10-05,2022-10-05,STEI-20221005-BREF1,STEI-20221005-BREF1-A,B00000153930,STEI-20221005-BREF1-B,B00000153931,STEI-20221005-BREF1-C,B00000153939,NA,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
a90fba92-3c3f-4d8d-8071-e077a468b935,D05,STEI,2022-10-06,2022-10-06,STEI-20221006-BREF1,STEI-20221006-BREF1-A,B00000154403,STEI-20221006-BREF1-B,B00000154407,STEI-20221006-BREF1-C,B00000153947,NA,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
3d1a6fe5-09c6-4326-b85f-19db85682b43,D05,STEI,2022-10-25,2022-10-25,STEI-20221025-BREF1,STEI-20221025-BREF1-A,B00000154444,STEI-20221025-BREF1-B,B00000154445,STEI-20221025-BREF1-C,B00000154446,NA,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
d2543eb8-300a-4bf4-a31c-bf109e5c1088,D05,STEI,2022-10-26,2022-10-26,STEI-20221026-BREF3,STEI-20221026-BREF3-A,B00000154440,STEI-20221026-BREF3-B,B00000154430,STEI-20221026-BREF3-C,B00000154429,NA,NA,20251217T193948Z,RELEASE-2026,DP1.10086.001,STEI,2022,ntr_internalLabBlanks
