uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
81f76b7f-687d-45e3-afed-163ba74cbaf6,D02,SCBI,SCBI_047,SCBI_047.basePlot.bgc,2020-07-21T14:28:00Z,2020-07-21T15:43:00Z,SCBI.peakGreenness.2020,NEON.DOC.014048vN,SCBI_047-M-31.5-21.5-20200721|SCBI_047-M-31-7-20200721|SCBI_047-M-9.5-33.5-20200721,SCBI_047-M-20200721-COMP,B00000051955,OK,NA,0000-0001-7914-5891,NA,NA,20251217T193944Z,RELEASE-2026,DP1.10086.001,SCBI,2020,sls_metagenomicsPooling
