uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
5bb8e1bd-4b4a-437e-a80d-6251ba1e6587,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2020-07-08T17:32:00Z,2020-07-08T17:32:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_012-M-1-30.5-20200708,A00000116865,YELL_012-M-1-30.5-20200708-CN,A00000117020,YELL_012-M-1-30.5-20200708-BA,A00000116958,159.9,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
54004c00-dbc2-4537-ab59-d50afd1dfd96,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2020-07-08T18:05:00Z,2020-07-08T18:05:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_012-M-36.5-29.5-20200708,A00000116866,YELL_012-M-36.5-29.5-20200708-CN,A00000117006,YELL_012-M-36.5-29.5-20200708-BA,A00000116927,190.7,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
0bc358db-495d-4f3d-bb86-9d945fffe1b8,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2020-07-08T18:33:00Z,2020-07-08T18:33:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_012-M-37.5-17-20200708,A00000116867,YELL_012-M-37.5-17-20200708-CN,A00000117041,YELL_012-M-37.5-17-20200708-BA,A00000116936,200.1,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
e0acf959-5a42-4cbc-91da-463e11fa3421,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2020-07-08T20:46:00Z,2020-07-08T20:46:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_009-M-7.5-24-20200708,A00000114933,YELL_009-M-7.5-24-20200708-CN,A00000117042,YELL_009-M-7.5-24-20200708-BA,A00000116957,150.3,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
4386815b-b909-4fc0-9621-94ac534aa6e3,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2020-07-08T21:13:00Z,2020-07-08T21:13:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_009-M-31-38-20200708,A00000114966,YELL_009-M-31-38-20200708-CN,A00000117003,YELL_009-M-31-38-20200708-BA,A00000116925,140.1,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
0e88fe0e-75d2-4283-be2c-91ce46eeb6b3,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2020-07-08T21:50:00Z,2020-07-08T21:50:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_009-M-38.5-14-20200708,A00000114949,YELL_009-M-38.5-14-20200708-CN,A00000117052,YELL_009-M-38.5-14-20200708-BA,A00000116938,199.2,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
a74475c7-f863-4348-99ad-2aa101a50ae8,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2020-07-08T23:13:00Z,2020-07-08T23:13:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_003-M-2-18.5-20200708,A00000114979,YELL_003-M-2-18.5-20200708-CN,A00000117002,YELL_003-M-2-18.5-20200708-BA,A00000116945,267.4,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
f382b643-9b37-4c12-af76-1a79ee21ee1c,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2020-07-08T23:31:00Z,2020-07-08T23:31:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_003-M-22-8.5-20200708,A00000114981,YELL_003-M-22-8.5-20200708-CN,A00000117019,YELL_003-M-22-8.5-20200708-BA,A00000116953,296.6,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
b193aa87-e522-475a-96ca-baf78a2e14de,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2020-07-08T23:50:00Z,2020-07-08T23:50:00Z,NEON.DOC.014048vN,M,2020-07-09T22:45:00Z,2020-07-17T23:30:00Z,YELL_003-M-30.5-33-20200708,A00000114980,YELL_003-M-30.5-33-20200708-CN,A00000117025,YELL_003-M-30.5-33-20200708-BA,A00000116946,184.3,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
dc59163d-aa4b-4f3f-9640-938ff51a6317,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2020-07-09T17:36:00Z,2020-07-09T17:36:00Z,NEON.DOC.014048vN,M,2020-07-10T17:08:00Z,2020-07-17T23:30:00Z,YELL_048-M-3.5-9.5-20200709,A00000116857,YELL_048-M-3.5-9.5-20200709-CN,A00000117055,YELL_048-M-3.5-9.5-20200709-BA,A00000116952,92.9,N,OK,NA,0000-0001-5523-6326,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_bgcSubsampling
