dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_013,SCBI_013.basePlot.cfc,distributed,HvxvVDlCk18Zm6iO3E4wJXSac86LA9LiALYzU05nQho=,A00000168718,1,1,0.48,6.04,11.34,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_013,SCBI_013.basePlot.cfc,distributed,HvxvVDlCk19Zj9vSHVUUnRVjv/TqTzIA+oXqmekv9KI=,A00000168701,1,1,0.493,16.52,15.58,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_016,SCBI_016.basePlot.cfc,distributed,HvxvVDlCk1++9boZqlFMa+uB311PEiue0MlKmLUwiuY=,A00000168637,1,1,0.497,11.58,12.46,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_016,SCBI_016.basePlot.cfc,distributed,HvxvVDlCk1+Sue0zwn7n6uNbJNFdQ+aDDiBct6vD7HY=,A00000168640,1,1,0.464,14.29,13.31,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_016,SCBI_016.basePlot.cfc,distributed,HvxvVDlCk1/QC9PdvXnPseiksV0D8wB6m/v+x7j21us=,A00000168639,1,1,0.484,14.05,13,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_016,SCBI_016.basePlot.cfc,distributed,HvxvVDlCk18UXbCpwxdgB0z/LeyHtt4LsAH7YJ8TEbg=,A00000168648,1,1,0.484,9.34,8.44,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_017,SCBI_017.basePlot.cfc,distributed,HvxvVDlCk18RYQ2cG7+sBYJHrf4ii77zVjhljsVHrn8=,A00000168665,1,1,0.468,9.69,11.63,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_017,SCBI_017.basePlot.cfc,distributed,HvxvVDlCk18eqMlHjorZsFkrMJSkNaIzOxoxEZ0qhOo=,A00000168661,1,1,0.497,5.02,9.37,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_017,SCBI_017.basePlot.cfc,distributed,HvxvVDlCk194TDNXZyeHtIuYEHF8SWSgx5hkVQcTWjc=,A00000168642,1,1,0.491,5.87,9.57,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_019,SCBI_019.basePlot.cfc,distributed,HvxvVDlCk1/fmI1TS6Fj1pGstDtOS8AmFM6iuXVqaNs=,A00000168670,1,1,0.494,17.17,11.49,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_019,SCBI_019.basePlot.cfc,distributed,HvxvVDlCk18gVAqrbRB8g0FfEqpKoa9igp1NgXeb13Q=,A00000168669,1,1,0.453,9.99,13.84,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_019,SCBI_019.basePlot.cfc,distributed,HvxvVDlCk19VSdnYnl1QTZDJJDVk69Si358oDgIZskk=,A00000168671,1,1,0.465,10.26,8.16,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_019,SCBI_019.basePlot.cfc,distributed,HvxvVDlCk19dsz8nmYLfWTcSSr9nDxCTHb4xCvGfMGo=,A00000168236,1,1,0.481,11.43,13.01,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_021,SCBI_021.basePlot.cfc,distributed,HvxvVDlCk197/huPlO1cMDWY1a2IsxYUiXt7hcU3rQc=,A00000168656,1,1,0.49,13.63,8.54,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_021,SCBI_021.basePlot.cfc,distributed,HvxvVDlCk19M2tdxCE0fXrFTGHH7hRuDcULpnFCsz4Q=,A00000168647,1,1,0.48,5.24,10.92,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_045,SCBI_045.basePlot.cfc,tower,HvxvVDlCk1883DeQw28Mdi9Et56V0P+zgKGbjqAGxiI=,A00000168204,1,1,0.474,5.86,11.89,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_045,SCBI_045.basePlot.cfc,tower,HvxvVDlCk19EVGeg9EptEZ7tb+DQ/S81sMdnd3onF5Y=,A00000168188,1,1,0.474,6.38,10.83,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_046,SCBI_046.basePlot.cfc,tower,HvxvVDlCk1/C3o5PIvzPtNTFydwRv8Lhup5ofa/TTyM=,A00000168641,1,1,0.486,8.58,11.04,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_046,SCBI_046.basePlot.cfc,tower,HvxvVDlCk1/VM9exZ9S2kcRykFscn9Zj5QtyPV9G+g0=,A00000168646,1,1,0.486,5.42,9.53,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_046,SCBI_046.basePlot.cfc,tower,HvxvVDlCk1/YQm+ufQnCgcPgYkXNSRP5RPx8T9P2CiY=,A00000168655,1,1,0.493,4.44,11.55,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_047,SCBI_047.basePlot.cfc,tower,HvxvVDlCk1/W+F1NJtCuxty08tYzMnkl8f7IevYDegk=,A00000168645,1,1,0.457,13.14,14.55,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_047,SCBI_047.basePlot.cfc,tower,HvxvVDlCk18BHiR5BTMBM+0v+/wvIHBUOCXHGtVGPtg=,A00000168660,1,1,0.479,4.39,13.78,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_047,SCBI_047.basePlot.cfc,tower,HvxvVDlCk19KJ+MKRTsgNzt5/i068OYGLxVkm6coXv0=,A00000168644,1,1,0.497,3.96,11.6,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_049,SCBI_049.basePlot.cfc,tower,HvxvVDlCk1+2a+nQdmFcE1adoIt1yvDWxSO/jZrOJsU=,A00000168654,1,1,0.476,5.94,11.42,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_049,SCBI_049.basePlot.cfc,tower,HvxvVDlCk184ZHhh+mYRiOEpWaAzw2fhwnRb/69p/gs=,A00000168649,1,1,0.495,11.27,10.77,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_049,SCBI_049.basePlot.cfc,tower,HvxvVDlCk18oNCQQptCKY5FZMscCB605FI90WAEk40g=,A00000168638,1,1,0.472,12.19,13.27,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_054,SCBI_054.basePlot.cfc,tower,HvxvVDlCk1/fx8n+QiNzvaVzXQA6BsX5vDlK6hJC5Ak=,A00000168643,1,1,0.468,15.75,12.58,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_055,SCBI_055.basePlot.cfc,tower,HvxvVDlCk1+wzeiTsE2JcN0oTSFKKqk8k3DPS1dBy74=,A00000168657,1,1,0.488,7.85,10.38,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_055,SCBI_055.basePlot.cfc,tower,HvxvVDlCk19n1xJVjdgUs3LCrzsMUfQOUTePIZAVMKc=,A00000168658,1,1,0.475,13.03,10.69,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,SCBI,cfc_lignin,2022,SCBI,SCBI_058,SCBI_058.basePlot.cfc,tower,HvxvVDlCk19PEqUMWi3bxP3zVM8QV0USTKOo+5TzG18=,A00000168668,1,1,0.483,24.52,17.41,2022,2022,number,gram,percent,percent,NA,NA
