uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
c47ca58f-0abd-4779-abe3-3ff417064421,D04,GUAN,GUAN_003,GUAN_003.basePlot.bgc,2021-09-22T13:54:00Z,2021-09-22T15:14:00Z,GUAN.peakGreenness.2021,NEON.DOC.014048vN,GUAN_003-M-32-20-20210922|GUAN_003-M-7.5-32-20210922|GUAN_003-M-5-16.5-20210922,GUAN_003-M-20210922-COMP,B00000034697,cold chain broken,NA,0000-0001-8629-4086,"Overnight power loss, ultralow temperature samples warmed to -15 for a few hours before power restored.",NA,20251217T193549Z,RELEASE-2026,DP1.10086.001,GUAN,2021,sls_metagenomicsPooling
