uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e48c7c57-2f1c-4982-a699-913ce9c19bb8,KONZ_042.basePlot.cfc,D06,KONZ,KONZ_042,tower,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9fuNiu9o485g=,A00000319923,Cekj+eelgP8YwVIKeX8KmGqt7vam/3E9PxQ9SolG8xg=,A00000319913,2022-05-23T14:37:00Z,2022-08-31,1,0.205,25,0.146,1.628,0.665,0.1,0.148,37.3,50.6,6.4,9.3,22.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
73de70cf-37ec-4a23-a52c-89124d373ec4,KONZ_046.basePlot.cfc,D06,KONZ,KONZ_046,tower,Cekj+eelgP83+pvaUJG6ubdMpGasiFamQWPbEtQ4Xx0=,A00000319939,Cekj+eelgP83+pvaUJG6ubdMpGasiFamzBuRMgvVWDs=,A00000319912,2022-05-23T15:28:00Z,2022-08-31,1,0.202,25,0.23,2.494,0.657,0.164,0.183,54.4,188.5,8.1,21.5,27.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
57e9ec58-259b-4d46-baa0-a7da47b0238d,KONZ_043.basePlot.cfc,D06,KONZ,KONZ_043,tower,Cekj+eelgP8twWen9yIBWCNegyMjyXHq1c2MjkHE/WI=,A00000319941,Cekj+eelgP8twWen9yIBWCNegyMjyXHq8Q9xhnTtHOc=,A00000319917,2022-05-23T16:10:00Z,2022-08-31,1,0.201,25,0.128,1.279,0.972,0.229,0.15,33.9,49.5,5.3,21.9,26.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
e2bbb5de-ff6a-44a2-a077-1d793e3719bf,KONZ_045.basePlot.cfc,D06,KONZ,KONZ_045,tower,Cekj+eelgP9pjZG8ytWEoBoeHe0TR2X0a1dSehW3s+k=,A00000319924,Cekj+eelgP9pjZG8ytWEoBoeHe0TR2X0TWjWXZcXQ+c=,A00000319921,2022-05-23T17:10:00Z,2022-08-31,1,0.196,25,0.089,0.965,0.593,0.065,0.094,50.4,56.8,4.5,12.6,22.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
4eb78b11-f942-4921-b543-992abea6f977,KONZ_004.basePlot.cfc,D06,KONZ,KONZ_004,distributed,Cekj+eelgP8HxmkpxRAwFoz5OS4NSzFMD14NneG/O6M=,A00000319925,Cekj+eelgP8HxmkpxRAwFoz5OS4NSzFMZOZAvSBuouM=,A00000319887,2022-05-26T13:34:00Z,2022-08-31,1,0.204,25,0.096,0.865,0.693,0.061,0.1,51.6,62.4,4.9,11.3,23.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
19a7a588-9cd7-4e4d-b5c6-2c7a28f46f6d,KONZ_001.basePlot.cfc,D06,KONZ,KONZ_001,distributed,Cekj+eelgP+FtsCbsa7Fx9aIsCCt7w3+Ls1hd8MkGwk=,A00000319929,Cekj+eelgP+FtsCbsa7Fx9aIsCCt7w3+yI7uPd7m0Qc=,A00000319898,2022-05-26T13:36:00Z,2022-08-31,1,0.196,25,0.226,1.839,0.551,0.164,0.148,110.3,111.3,6.4,8.9,28.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
3684091a-f2d9-461c-8c7b-61a9c58f5f0c,KONZ_005.basePlot.cfc,D06,KONZ,KONZ_005,distributed,Cekj+eelgP8uS0GdYPFp5BkOkyNHcTM1yCOXq3P0Gec=,A00000319940,Cekj+eelgP8uS0GdYPFp5BkOkyNHcTM1HMRlQSbPfUQ=,A00000319905,2022-05-26T14:42:00Z,2022-08-31,1,0.198,25,0.216,2.508,1.124,0.215,0.191,53.6,198.8,9.9,25.7,32,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
6259be81-425f-4f9b-8383-b6ad678c225a,KONZ_024.basePlot.cfc,D06,KONZ,KONZ_024,distributed,Cekj+eelgP9P1Up66iRoAFLDIp0SbyNr5Z+8b1oZvDg=,A00000319926,Cekj+eelgP9P1Up66iRoAFLDIp0SbyNrdq+jtXc0InY=,A00000319897,2022-05-26T14:47:00Z,2022-08-31,1,0.199,25,0.158,1.894,1.013,0.239,0.207,39.2,66.4,7.6,17.8,35.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
7416112c-84ad-4312-a6f5-127cb0e74e2d,KONZ_008.basePlot.cfc,D06,KONZ,KONZ_008,distributed,Cekj+eelgP8/q2AoGGZ6ckfLQbXG/kI+2YD3xVd2rk4=,A00000319935,Cekj+eelgP8/q2AoGGZ6ckfLQbXG/kI+d0MlinZ6iho=,A00000319893,2022-05-26T15:39:00Z,2022-08-31,1,0.2,25,0.088,1.169,0.884,0.114,0.101,29.9,106.4,4.3,11.4,26,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
e7b6d5d6-26f2-46f6-8400-fc9fcf076953,KONZ_003.basePlot.cfc,D06,KONZ,KONZ_003,distributed,Cekj+eelgP9s9pDMbarmFzCooO2LsFc0hhLqLCW6PYE=,A00000319922,Cekj+eelgP9s9pDMbarmFzCooO2LsFc0bLjNH0uyhdk=,A00000319885,2022-05-26T15:58:00Z,2022-08-31,1,0.201,25,0.192,2.257,1.084,0.199,0.207,34.7,113.2,9.4,18.4,29.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155626Z,RELEASE-2026,DP1.10026.001,KONZ,2022,cfc_elements
