dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_007,BLAN_007.basePlot.cfc,distributed,9bPqo9r3ZrOsn06XKPtJ1O0w+dNuMAVax80FA8RIrFk=,NA,1,4.99,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_009,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrOq3upp1lwGu6FqYfZU7OXlh92mXC/2dY8=,NA,1,6.12,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_009,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrP7AUT7Q8T91mxoC1IfaFZdI34HPhUFrM4=,NA,1,6.11,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_011,BLAN_011.basePlot.cfc,distributed,9bPqo9r3ZrNEZ2H+pHHH8NcmiCQq4qj0u3qhz6NCPzs=,NA,1,8.04,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrMiGHXfrswEIgmv+ML0a8dZTvI2gujgxe8=,NA,1,8.14,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrNzHA7Kw7BySfc/jNn+MFs4dePgWbonhMM=,NA,1,5.8,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrP7oftGRTVBmT4vZylFw1V5vRgTWRFQRAM=,NA,1,6.93,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_013,BLAN_013.basePlot.cfc,distributed,9bPqo9r3ZrOa30nrgrEjerphdnd0X4OsP7xRQKP2wbw=,NA,1,10.35,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_015,BLAN_015.basePlot.cfc,distributed,9bPqo9r3ZrME3hfzDvbi+A7EgfyIPqFwLG5qtaSait8=,NA,1,10.01,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_015,BLAN_015.basePlot.cfc,distributed,9bPqo9r3ZrP+zSFhhx4qK2TeyFZAxVDYBjQSIOhrAFg=,NA,1,11.2,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_017,BLAN_017.basePlot.cfc,distributed,9bPqo9r3ZrOJJg0At4sPvXNcGU2Ut1rG5uPQwEei5FE=,NA,1,8.9,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_017,BLAN_017.basePlot.cfc,distributed,9bPqo9r3ZrPD7WLd/AplytxnXyUj1nC9jhOjzV0vxyQ=,NA,1,6.54,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_018,BLAN_018.basePlot.cfc,distributed,9bPqo9r3ZrM2xJAip+gnzWhauWCB2FhLumY5L69AbFA=,NA,1,8.58,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_020,BLAN_020.basePlot.cfc,distributed,9bPqo9r3ZrNLyftWPxFSodpht2cbtepreIohoNkn5Jk=,NA,1,4.09,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_031,BLAN_031.basePlot.cfc,tower,9bPqo9r3ZrMLlECH3r51rpuDDNxgCfYnWXZ2WVggK0g=,NA,1,4.87,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrNNEzYCrLK71mIqtpxFH1DjRyJHEM+vNUk=,NA,1,7.47,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrPH+bDWgv38qEzaY4f3AcIQTfL/zYhzWGs=,NA,1,5.97,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrPpS6S00ecFZ4YNdjvkGbeP1chd65Xfd10=,NA,1,7.14,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_033,BLAN_033.basePlot.cfc,tower,9bPqo9r3ZrN+DLmx3F4AMPwzjAQMMT3pPlUrZ9GUGT4=,NA,1,5.69,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_036,BLAN_036.basePlot.cfc,tower,9bPqo9r3ZrNqEHkVoqEE9WpHpry6zBrQ2jHi46/5cWg=,NA,1,9.04,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_038,BLAN_038.basePlot.cfc,tower,9bPqo9r3ZrOuujdlsPoIq4EihTERhNJ6/UKTopMT/98=,NA,1,4.59,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_044,BLAN_044.basePlot.cfc,tower,9bPqo9r3ZrPKKVab5gknJxDVfZY3D3me9/8u9+njdls=,NA,1,6.84,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_047,BLAN_047.basePlot.cfc,tower,9bPqo9r3ZrNIViyBd6fG7Q3NS96Yg81fV32uZE567XM=,NA,1,8.92,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_048,BLAN_048.basePlot.cfc,tower,9bPqo9r3ZrPfE9o63YDNLT9mrfLHM6deRyGaHVX+nJQ=,NA,1,8.6,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_050,BLAN_050.basePlot.cfc,tower,9bPqo9r3ZrNxufA7/H8raTWgKcKvl9oVmkOokzPy3+I=,NA,1,5.84,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrNcP+tttg9BEGPl3xmS2ORBEvqf3m7CSaE=,NA,1,9.02,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrPF7HdihHGsHOMedW/Xx34Qvs1/G1ZlVT0=,NA,1,7.79,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrPR0OQB6Vtru3t+wn5MfAJ8dwKWSGWJgeM=,NA,1,6.89,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_053,BLAN_053.basePlot.cfc,tower,9bPqo9r3ZrP7VkC3TMMpDQknnyb7vB8bA1TB1aeq/MA=,NA,1,9.65,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_055,BLAN_055.basePlot.cfc,tower,9bPqo9r3ZrNX8vJey56QuUi0m54y7uQSF2Hnko2yMS0=,NA,1,5.55,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_055,BLAN_055.basePlot.cfc,tower,9bPqo9r3ZrP/IYACrQCXJFUZanIvngSCUrocq1vSxvQ=,NA,1,6.32,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrNBZGPowHLWA4CG0XmR9dOqYYGox6S95Og=,NA,1,8.84,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrOHasYi0fWjHzjI9EeomwalLrLl5bO3IRk=,NA,1,5.53,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrObIK5DU5ubLvchyX842Jds1PWB3LFpUeE=,NA,1,5.93,2020,2020,gram,NA,NA
DP1.10026.001,BLAN,cfc_chemistrySubsampling,2020,BLAN,BLAN_063,BLAN_063.basePlot.cfc,tower,9bPqo9r3ZrN6abvx9tguI2QKRQrv9Qj/B+lUTcUgptE=,NA,1,7.17,2020,2020,gram,NA,NA
