dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_009,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrOq3upp1lwGu6FqYfZU7OXlh92mXC/2dY8=,NA,1,1,0.493,11.83,16.82,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_009,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrP7AUT7Q8T91mxoC1IfaFZdI34HPhUFrM4=,NA,1,1,0.488,9.96,12.08,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_011,BLAN_011.basePlot.cfc,distributed,9bPqo9r3ZrNEZ2H+pHHH8NcmiCQq4qj0u3qhz6NCPzs=,NA,1,1,0.469,10.31,18.31,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrMiGHXfrswEIgmv+ML0a8dZTvI2gujgxe8=,NA,1,1,0.476,12.78,13.01,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrNzHA7Kw7BySfc/jNn+MFs4dePgWbonhMM=,NA,1,1,0.495,13.4,15.85,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_012,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrP7oftGRTVBmT4vZylFw1V5vRgTWRFQRAM=,NA,1,1,0.476,7.31,10.7,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_013,BLAN_013.basePlot.cfc,distributed,9bPqo9r3ZrOa30nrgrEjerphdnd0X4OsP7xRQKP2wbw=,NA,1,1,0.494,14.34,12.74,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_015,BLAN_015.basePlot.cfc,distributed,9bPqo9r3ZrME3hfzDvbi+A7EgfyIPqFwLG5qtaSait8=,NA,1,1,0.5,7.78,13.5,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_015,BLAN_015.basePlot.cfc,distributed,9bPqo9r3ZrP+zSFhhx4qK2TeyFZAxVDYBjQSIOhrAFg=,NA,1,1,0.479,8.43,11.51,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_017,BLAN_017.basePlot.cfc,distributed,9bPqo9r3ZrOJJg0At4sPvXNcGU2Ut1rG5uPQwEei5FE=,NA,1,1,0.488,9.06,16.25,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_017,BLAN_017.basePlot.cfc,distributed,9bPqo9r3ZrPD7WLd/AplytxnXyUj1nC9jhOjzV0vxyQ=,NA,1,1,0.486,9.8,14.44,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_018,BLAN_018.basePlot.cfc,distributed,9bPqo9r3ZrM2xJAip+gnzWhauWCB2FhLumY5L69AbFA=,NA,1,1,0.472,9.01,10.05,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_020,BLAN_020.basePlot.cfc,distributed,9bPqo9r3ZrNLyftWPxFSodpht2cbtepreIohoNkn5Jk=,NA,1,1,0.494,5.76,31.14,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_031,BLAN_031.basePlot.cfc,tower,9bPqo9r3ZrMLlECH3r51rpuDDNxgCfYnWXZ2WVggK0g=,NA,1,1,0.48,6.68,31.74,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrNNEzYCrLK71mIqtpxFH1DjRyJHEM+vNUk=,NA,1,1,0.498,8.51,13.24,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrPH+bDWgv38qEzaY4f3AcIQTfL/zYhzWGs=,NA,1,1,0.473,4.22,9.31,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_032,BLAN_032.basePlot.cfc,tower,9bPqo9r3ZrPpS6S00ecFZ4YNdjvkGbeP1chd65Xfd10=,NA,1,1,0.486,4.56,11.57,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_033,BLAN_033.basePlot.cfc,tower,9bPqo9r3ZrN+DLmx3F4AMPwzjAQMMT3pPlUrZ9GUGT4=,NA,1,1,0.492,2.01,23.28,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_036,BLAN_036.basePlot.cfc,tower,9bPqo9r3ZrNqEHkVoqEE9WpHpry6zBrQ2jHi46/5cWg=,NA,1,1,0.455,9.72,13.08,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_038,BLAN_038.basePlot.cfc,tower,9bPqo9r3ZrOuujdlsPoIq4EihTERhNJ6/UKTopMT/98=,NA,1,1,0.49,5.06,29.02,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_044,BLAN_044.basePlot.cfc,tower,9bPqo9r3ZrPKKVab5gknJxDVfZY3D3me9/8u9+njdls=,NA,1,1,0.475,9.72,11.04,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_047,BLAN_047.basePlot.cfc,tower,9bPqo9r3ZrNIViyBd6fG7Q3NS96Yg81fV32uZE567XM=,NA,1,1,0.467,17.89,11.82,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_048,BLAN_048.basePlot.cfc,tower,9bPqo9r3ZrPfE9o63YDNLT9mrfLHM6deRyGaHVX+nJQ=,NA,1,1,0.501,11.05,12.73,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_050,BLAN_050.basePlot.cfc,tower,9bPqo9r3ZrNxufA7/H8raTWgKcKvl9oVmkOokzPy3+I=,NA,1,1,0.46,5.58,12.81,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrNcP+tttg9BEGPl3xmS2ORBEvqf3m7CSaE=,NA,1,1,0.486,7.9,8.71,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrPF7HdihHGsHOMedW/Xx34Qvs1/G1ZlVT0=,NA,1,1,0.463,8.85,10.98,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_052,BLAN_052.basePlot.cfc,tower,9bPqo9r3ZrPR0OQB6Vtru3t+wn5MfAJ8dwKWSGWJgeM=,NA,1,1,0.479,9.88,12.32,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_053,BLAN_053.basePlot.cfc,tower,9bPqo9r3ZrP7VkC3TMMpDQknnyb7vB8bA1TB1aeq/MA=,NA,1,1,0.494,6.93,8.27,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_055,BLAN_055.basePlot.cfc,tower,9bPqo9r3ZrNX8vJey56QuUi0m54y7uQSF2Hnko2yMS0=,NA,1,1,0.471,7.05,9.17,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_055,BLAN_055.basePlot.cfc,tower,9bPqo9r3ZrP/IYACrQCXJFUZanIvngSCUrocq1vSxvQ=,NA,1,1,0.469,12.27,17.98,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrNBZGPowHLWA4CG0XmR9dOqYYGox6S95Og=,NA,1,1,0.492,5.21,8.93,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrOHasYi0fWjHzjI9EeomwalLrLl5bO3IRk=,NA,1,1,0.469,8.49,9.24,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_057,BLAN_057.basePlot.cfc,tower,9bPqo9r3ZrObIK5DU5ubLvchyX842Jds1PWB3LFpUeE=,NA,1,1,0.464,14.01,15.68,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,BLAN,cfc_lignin,2020,BLAN,BLAN_063,BLAN_063.basePlot.cfc,tower,9bPqo9r3ZrN6abvx9tguI2QKRQrv9Qj/B+lUTcUgptE=,NA,1,1,0.496,18.57,16.33,2020,2020,number,gram,percent,percent,NA,NA
