dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_001,BLAN_001.basePlot.cfc,distributed,9bPqo9r3ZrMXiGzhQUFAf65blklU+T3dP3ienEDQrHU=,NA,1,-0.5,-28,2.57,46.39,18.1,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_001,BLAN_001.basePlot.cfc,distributed,9bPqo9r3ZrPBA5iK9E1n2ts21cQAsTmxsBybbGZR2AU=,NA,1,-1,-30.1,1.56,48.44,31.1,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_003,BLAN_003.basePlot.cfc,distributed,9bPqo9r3ZrPVekffnzp8zQJqybz5Src1qoUuM2P/8ds=,NA,1,1.9,-14.7,2.5,45.17,18.1,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_004,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrN99L6yMGCD2gTtZ+99HgHKlZ9SrYijL8E=,NA,1,0.1,-28,2.27,49.64,21.9,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_004,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrNKBQJ6HsoC4TGiO2QF5gZSIMK2YUcWTdY=,NA,1,0.4,-27.2,2.12,45.31,21.4,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_004,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrNfc3R7B0/GWgKLalj5FVhI5n/rIQjmRQ0=,NA,1,0.1,-27.7,2.87,50.05,17.5,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_005,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrOMKxEfhtrPDDr/S6SUT+UGfDonyCdqvw4=,NA,1,-1,-30.4,2.16,50.21,23.3,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_005,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrOYXhSj0CWw9zv8PTEWbOIEgq0hllUNSlE=,NA,1,-2.3,-28.1,2.01,51.43,25.6,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_005,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrP7pI0oKq6JGk8pN9rQPd55vFRSd81B+aI=,NA,1,-1.5,-28.8,2.19,49.6,22.6,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,BLAN,cfc_carbonNitrogen,2020,BLAN,BLAN_005,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrPBxopufqjMWg350yuJvcGQGUc53AFHufI=,NA,1,-0.3,-28.8,2.73,49.11,18,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
