uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
3cbcd347-f92d-4e1f-a645-4b527c83a8ef,D17,SJER,SJER_048,SJER_048.basePlot.bgc,2020-02-24T20:27:00Z,2020-02-24T21:21:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_048-M-8-29.5-20200224|SJER_048-M-28.5-3.5-20200224|SJER_048-M-34.5-21-20200224,SJER_048-M-20200224-COMP,B00000044740,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
c7020299-9a5e-4f52-854b-1b2dec9bb3d0,D17,SJER,SJER_003,SJER_003.basePlot.bgc,2020-02-25T16:47:00Z,2020-02-25T17:51:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_003-M-33.5-4.5-20200225|SJER_003-M-27-37.5-20200225|SJER_003-M-18.5-9-20200225,SJER_003-M-20200225-COMP,B00000044715,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
5c4209bb-c171-4816-b185-054845e384ab,D17,SJER,SJER_045,SJER_045.basePlot.bgc,2020-02-25T18:45:00Z,2020-02-25T19:43:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_045-M-3-14-20200225|SJER_045-M-39.5-22-20200225|SJER_045-M-2.5-37-20200225,SJER_045-M-20200225-COMP,B00000044730,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
89e80c7a-ff77-4100-8a40-03db26ff8d5d,D17,SJER,SJER_046,SJER_046.basePlot.bgc,2020-02-25T20:49:00Z,2020-02-25T21:27:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_046-M-15-9-20200225|SJER_046-M-10-31-20200225|SJER_046-M-37-33.5-20200225,SJER_046-M-20200225-COMP,B00000044733,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
91a967b5-ce72-454d-9219-8af0970717aa,D17,SJER,SJER_001,SJER_001.basePlot.bgc,2020-02-26T16:20:00Z,2020-02-26T16:51:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_001-M-4-26.5-20200226|SJER_001-M-23-33.5-20200226|SJER_001-M-27.5-9.5-20200226,SJER_001-M-20200226-COMP,B00000044707,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
cc843113-8bb0-461f-8742-c73e41732019,D17,SJER,SJER_047,SJER_047.basePlot.bgc,2020-02-26T17:59:00Z,2020-02-26T18:31:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_047-M-21.5-7-20200226|SJER_047-M-3-28.5-20200226|SJER_047-M-30.5-39-20200226,SJER_047-M-20200226-COMP,B00000044737,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
1f62c491-4f0c-4fd4-99fb-f14f254e00eb,D17,SJER,SJER_002,SJER_002.basePlot.bgc,2020-02-26T19:41:00Z,2020-02-26T20:06:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_002-M-14-1.5-20200226|SJER_002-M-39.5-22.5-20200226|SJER_002-M-5-20.5-20200226,SJER_002-M-20200226-COMP,B00000044714,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
54da1902-05d9-421b-b2b7-8ad9416a3c24,D17,SJER,SJER_025,SJER_025.basePlot.bgc,2020-02-27T16:41:00Z,2020-02-27T17:14:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_025-M-12-32-20200227|SJER_025-M-7-6-20200227|SJER_025-M-34.5-32-20200227,SJER_025-M-20200227-COMP,B00000044727,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
0b476018-1aea-4202-bd99-3388b9207afd,D17,SJER,SJER_005,SJER_005.basePlot.bgc,2020-02-27T18:17:00Z,2020-02-27T18:47:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_005-M-34-11-20200227|SJER_005-M-2-16.5-20200227|SJER_005-M-13-34-20200227,SJER_005-M-20200227-COMP,B00000044723,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
e7a49594-0b02-4c9a-b7cd-f0563bc0bc7f,D17,SJER,SJER_004,SJER_004.basePlot.bgc,2020-02-27T19:46:00Z,2020-02-27T20:17:00Z,SJER.peakGreenness.2020,NEON.DOC.014048vN,SJER_004-M-34.5-33-20200227|SJER_004-M-15.5-30-20200227|SJER_004-M-1-8.5-20200227,SJER_004-M-20200227-COMP,B00000044719,OK,NA,0000-0002-4748-8985,NA,NA,20251217T194009Z,RELEASE-2026,DP1.10086.001,SJER,2020,sls_metagenomicsPooling
