dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_001,HEAL_001.basePlot.bgc,O,21,4.61,3.9438095238095237,3.9904761904761905,50.04761904761905,14.32857142857143,4.004761904761905,89.61904761904762,25.447619047619046,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_004,HEAL_004.basePlot.bgc,M,3,5.753333333333334,4.993333333333333,10.033333333333333,33.333333333333336,3.3333333333333335,10.033333333333333,66.66666666666667,6.633333333333334,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_004,HEAL_004.basePlot.bgc,O,20,5.128,4.592,4.025,49,12.83,4.04,86,22.02,2020.9,2020.9,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_005,HEAL_005.basePlot.bgc,M,3,5.1466666666666665,4.46,10.033333333333333,36.666666666666664,3.6666666666666665,10.033333333333333,73.33333333333333,7.3,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_005,HEAL_005.basePlot.bgc,O,21,4.9871428571428575,4.350952380952381,4.09047619047619,45.714285714285715,12.1,4.071428571428571,80.95238095238095,21.752380952380953,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_010,HEAL_010.basePlot.bgc,M,3,6.5633333333333335,5.986666666666666,10,20,2,10,40,4,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_010,HEAL_010.basePlot.bgc,O,21,5.868571428571428,5.5061904761904765,4.228571428571429,50,12.519047619047619,4.233333333333333,86.66666666666666,21.257142857142856,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_011,HEAL_011.basePlot.bgc,M,3,5.693333333333333,5.0633333333333335,10,50,5,10,100,10,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_011,HEAL_011.basePlot.bgc,O,21,4.961428571428572,4.321428571428571,3.6476190476190475,55.23809523809524,17.757142857142856,3.6476190476190475,98.0952380952381,31.89047619047619,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HEAL,sls_soilpH,2018-2024,HEAL,HEAL_025,HEAL_025.basePlot.bgc,M,3,5.57,4.8,10,30,3,10,60,6,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
