dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_001,DCFS_001.basePlot.cfc,distributed,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzha/7DLoIGNlc=,A00000087296,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_001,DCFS_001.basePlot.cfc,distributed,v88ICFxFvSy3FjxDmRoc/n/nEbmhPMJUxMklpAcrrBw=,A00000327597,1,7.62,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_002,DCFS_002.basePlot.cfc,distributed,v88ICFxFvSx9PKrN6HePFnoqjTFkBdjVGwi3svNTDhc=,A00000327598,1,7.57,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_002,DCFS_002.basePlot.cfc,distributed,v88ICFxFvSx9PKrN6HePFsrxG1ph9razRo5gQYartsk=,A00000087297,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_003,DCFS_003.basePlot.cfc,distributed,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRWOy1SCGufzmw=,A00000087298,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_003,DCFS_003.basePlot.cfc,distributed,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLbABCGRR8bkxs=,A00000327423,1,7.15,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_004,DCFS_004.basePlot.cfc,distributed,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCaAYVEj4AgOpw=,A00000327424,1,6.02,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_004,DCFS_004.basePlot.cfc,distributed,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hoTdMyXrubLg=,A00000087299,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_005,DCFS_005.basePlot.cfc,distributed,v88ICFxFvSwgZkh4ogkDKaBhY9EMQS9tw+yxxSu8RtE=,A00000087309,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_005,DCFS_005.basePlot.cfc,distributed,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5NyTEjy2fQGQU=,A00000327425,1,1.39,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_006,DCFS_006.basePlot.cfc,distributed,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZIO20tV8qjDY=,A00000087301,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_006,DCFS_006.basePlot.cfc,distributed,v88ICFxFvSwJre5bh6WOjug72tCqxReypyhywhNNJDg=,A00000327426,1,4.25,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_007,DCFS_007.basePlot.cfc,distributed,v88ICFxFvSyUX8s+XxsoXTXtb9dri4UkmWY+kXIObkQ=,A00000327427,1,6.7,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_007,DCFS_007.basePlot.cfc,distributed,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/bA33cXZs75Po=,A00000087304,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_008,DCFS_008.basePlot.cfc,distributed,v88ICFxFvSxamkESENNmNIt8sMkB0H9/hKytksTh6+I=,A00000087300,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_008,DCFS_008.basePlot.cfc,distributed,v88ICFxFvSxamkESENNmNKNKh2Mpjqq2Eu8eSwCUc1k=,A00000327428,1,5.56,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_009,DCFS_009.basePlot.cfc,distributed,v88ICFxFvSzqhe7PHgMrWXAILB7qLvq7GNnf7v5WrTA=,A00000087302,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_009,DCFS_009.basePlot.cfc,distributed,v88ICFxFvSzqhe7PHgMrWa3ldfdpme32JoeCWYe83/4=,A00000327429,1,2.91,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_010,DCFS_010.basePlot.cfc,distributed,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+NieDZ9y3zw0=,A00000087305,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_010,DCFS_010.basePlot.cfc,distributed,v88ICFxFvSx1DNIstlXJrYMkiY8ngkV6rLsBO51a7dU=,A00000327430,1,7.48,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_011,DCFS_011.basePlot.cfc,distributed,v88ICFxFvSxEdOE7WC1loD9gf/utrYh7+2qNWPX8TQo=,A00000327431,1,8.62,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_011,DCFS_011.basePlot.cfc,distributed,v88ICFxFvSxEdOE7WC1loJ3cOJIfgbrnwgi0TXh2sYY=,A00000087306,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_012,DCFS_012.basePlot.cfc,distributed,v88ICFxFvSzeztioJs9zhKdIBhK61xACQVLLkT2l1tA=,A00000087307,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_012,DCFS_012.basePlot.cfc,distributed,v88ICFxFvSzeztioJs9zhMcrCLzem9r9fdwcpskXrDU=,A00000327422,1,6.19,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_013,DCFS_013.basePlot.cfc,distributed,v88ICFxFvSwXYr2EknTPiRNRs9GOSHm+UG69AlkdFFs=,A00000327433,1,6.07,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_013,DCFS_013.basePlot.cfc,distributed,v88ICFxFvSwXYr2EknTPiezoPsRA1BUVt8SUeDFM5x0=,A00000087308,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_014,DCFS_014.basePlot.cfc,distributed,v88ICFxFvSx1hbtDE4wIys3jqfzW0lROfROvC1dt0yk=,A00000087325,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_014,DCFS_014.basePlot.cfc,distributed,v88ICFxFvSx1hbtDE4wIytpRg1dpggadzDJlm22uTgc=,A00000327434,1,8.27,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_015,DCFS_015.basePlot.cfc,distributed,v88ICFxFvSz6/mCR0HEATG/vakNbWHXvDuMP99Y9zkI=,A00000087310,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_015,DCFS_015.basePlot.cfc,distributed,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWa3g6d5b4DXw=,A00000327435,1,6.18,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_016,DCFS_016.basePlot.cfc,distributed,v88ICFxFvSypAaCaoL5kkH+s+spkl/kXWcZ+gcNyo5M=,A00000087327,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_016,DCFS_016.basePlot.cfc,distributed,v88ICFxFvSypAaCaoL5kkPRy3bSlqT8s2CmBxnU0XSs=,A00000327436,1,7.35,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_062,DCFS_062.basePlot.cfc,tower,v88ICFxFvSxRuLTUkcJFpj+t1oTc4r67DZyXB+MWDAM=,A00000087326,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_062,DCFS_062.basePlot.cfc,tower,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay919QBuMMgF/4=,A00000327452,1,6.69,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_063,DCFS_063.basePlot.cfc,tower,v88ICFxFvSxTH6hKtTBG5F9Fs8NwKYR9+GTfhnFxxSk=,A00000087303,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_063,DCFS_063.basePlot.cfc,tower,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3yUuXNCpOtOSw=,A00000327451,1,5.11,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_065,DCFS_065.basePlot.cfc,tower,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIiO/G2jfrTuwA=,A00000327450,1,7.34,2023,2023,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_065,DCFS_065.basePlot.cfc,tower,v88ICFxFvSzXzlUtmZ8NrOsZvRnqdLVfUPhaeTl2Cdg=,A00000087324,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_067,DCFS_067.basePlot.cfc,tower,v88ICFxFvSwfx5GY6iRkcG9/sZ5dmL0L6zNpW6IswNw=,A00000087323,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,DCFS,cfc_chemistrySubsampling,"2019,2023",DCFS,DCFS_067,DCFS_067.basePlot.cfc,tower,v88ICFxFvSwfx5GY6iRkcIuUkR8gBkG2Vk7eI4pyKNI=,A00000327449,1,8.04,2023,2023,gram,NA,NA
