uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
06bf71b2-24f9-44e1-aa45-5008c33f174b,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2020-10-19T17:19:00Z,2020-10-19T17:19:00Z,2020-11-13,MLBS_006-M-39-35-20201019,A00000213963,MLBS_006-M-39-35-20201019-PH,NEON.DOC.014048vN,M,4.48,3.82,10.2,20,2,10.2,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
873a6b73-45e4-4a69-a6eb-aaab734be8e3,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2020-10-19T17:54:00Z,2020-10-19T17:54:00Z,2020-11-13,MLBS_006-M-5.5-30-20201019,A00000213962,MLBS_006-M-5.5-30-20201019-PH,NEON.DOC.014048vN,M,4.67,3.93,10.1,20,2,10.1,40,4,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
60a95b19-49f6-426b-8c76-8d26351cd612,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2020-10-19T18:18:00Z,2020-10-19T18:18:00Z,2020-11-13,MLBS_006-M-4-2-20201019,A00000213961,MLBS_006-M-4-2-20201019-PH,NEON.DOC.014048vN,M,4.6,3.93,10,20,2,10,40,4,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
91a8de3c-86fe-429b-a36c-b524cb30c994,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2020-10-19T19:11:00Z,2020-10-19T19:11:00Z,2020-11-13,MLBS_007-O-5.5-7.5-20201019,A00000213966,MLBS_007-O-5.5-7.5-20201019-PH,NEON.DOC.014048vN,O,3.73,3.2,5.1,50,9.7,5.1,100,19.5,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
06357f3f-acd5-4c77-8a7e-3423a3b25c3b,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2020-10-19T19:36:00Z,2020-10-19T19:36:00Z,2020-11-13,MLBS_007-M-33.5-5-20201019,A00000213965,MLBS_007-M-33.5-5-20201019-PH,NEON.DOC.014048vN,M,4.68,4.2,10.1,20,2,10.1,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
5da7979f-5686-4a9c-9c34-9e3017d4ad39,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2020-10-19T20:02:00Z,2020-10-19T20:02:00Z,2020-11-13,MLBS_007-M-30.5-22.5-20201019,A00000213964,MLBS_007-M-30.5-22.5-20201019-PH,NEON.DOC.014048vN,M,4.78,4.13,10.2,20,2,10.2,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
19ee043d-6231-428b-a87f-c74555ca6633,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2020-10-20T12:27:00Z,2020-10-20T12:27:00Z,2020-11-13,MLBS_001-M-34.5-25-20201020,A00000213950,MLBS_001-M-34.5-25-20201020-PH,NEON.DOC.014048vN,M,4.69,3.94,10.4,20,1.9,10.4,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
482b30df-6676-44be-827c-f8c07a4ec12f,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2020-10-20T12:47:00Z,2020-10-20T12:47:00Z,2020-11-13,MLBS_001-M-31-16-20201020,A00000213951,MLBS_001-M-31-16-20201020-PH,NEON.DOC.014048vN,M,4.58,4,10.4,20,1.9,10.4,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
ba4ca373-1363-4ea0-ae4d-4870c0655af3,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2020-10-20T13:04:00Z,2020-10-20T13:04:00Z,2020-11-13,MLBS_001-M-11-8.5-20201020,A00000213949,MLBS_001-M-11-8.5-20201020-PH,NEON.DOC.014048vN,M,4.65,4.16,10.1,20,2,10.1,40,4,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
1343a71f-de96-40ba-85a8-db04b3c1b49b,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2020-10-20T13:43:00Z,2020-10-20T13:43:00Z,2020-11-13,MLBS_005-O-2-5-20201020,A00000213960,MLBS_005-O-2-5-20201020-PH,NEON.DOC.014048vN,O,3.68,3.13,5.1,50,9.9,5.1,100,19.8,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
a6737ad4-56a1-4b0d-9c4a-d4a10b301134,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2020-10-20T14:09:00Z,2020-10-20T14:09:00Z,2020-11-13,MLBS_005-M-33-4.5-20201020,A00000213959,MLBS_005-M-33-4.5-20201020-PH,NEON.DOC.014048vN,M,4.52,4.04,10.2,20,2,10.2,40,3.9,NA,0000-0002-5381-0889,NA,20251217T193938Z,RELEASE-2026,DP1.10086.001,MLBS,2020,sls_soilpH
