uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
7685b93a-3429-45fa-8a9f-efc1f93e6dbb,D12,YELL,YELL_012,YELL_012.basePlot.bgc,2020-07-08T17:32:00Z,2020-07-08T18:33:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_012-M-1-30.5-20200708|YELL_012-M-36.5-29.5-20200708|YELL_012-M-37.5-17-20200708,YELL_012-M-20200708-COMP,B00000038569,OK,NA,0000-0001-6877-7658,NA,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
231d5e5a-223e-4c61-af98-e4cc542f0db3,D12,YELL,YELL_009,YELL_009.basePlot.bgc,2020-07-08T20:46:00Z,2020-07-08T21:50:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_009-M-7.5-24-20200708|YELL_009-M-31-38-20200708|YELL_009-M-38.5-14-20200708,YELL_009-M-20200708-COMP,B00000038570,OK,NA,0000-0001-6877-7658,The following samples included in the composite are from resampled locations: YELL_009-M-7.5-24-20200708,location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
04b9e3fa-c991-43a6-b34c-ffafcde712e5,D12,YELL,YELL_003,YELL_003.basePlot.bgc,2020-07-08T23:13:00Z,2020-07-08T23:50:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_003-M-2-18.5-20200708|YELL_003-M-22-8.5-20200708|YELL_003-M-30.5-33-20200708,YELL_003-M-20200708-COMP,B00000038692,OK,NA,0000-0001-6877-7658,"The following samples included in the composite are from resampled locations: YELL_003-M-22-8.5-20200708, YELL_003-M-30.5-33-20200708",location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
3f0232d7-7485-4b33-bcce-2d56acabac98,D12,YELL,YELL_048,YELL_048.basePlot.bgc,2020-07-09T17:36:00Z,2020-07-09T18:45:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_048-M-36.5-31-20200709|YELL_048-M-3.5-9.5-20200709|YELL_048-M-1-31-20200709,YELL_048-M-20200709-COMP,B00000038589,OK,NA,0000-0001-6877-7658,The following samples included in the composite are from resampled locations: YELL_048-M-3.5-9.5-20200709,location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
40d7eadc-4a5d-49e0-96d9-eb8ecd72117f,D12,YELL,YELL_046,YELL_046.basePlot.bgc,2020-07-09T19:49:00Z,2020-07-09T20:25:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_046-M-3.5-22-20200709|YELL_046-M-31.5-25-20200709|YELL_046-M-4-0.5-20200709,YELL_046-M-20200709-COMP,B00000038561,OK,NA,0000-0001-6877-7658,The following samples included in the composite are from resampled locations: YELL_046-M-3.5-22-20200709,location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
017b7f99-1ac8-4338-9a9b-929198e2b02c,D12,YELL,YELL_051,YELL_051.basePlot.bgc,2020-07-09T20:57:00Z,2020-07-09T21:39:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_051-M-24.5-39-20200709|YELL_051-M-2.5-13.5-20200709|YELL_051-M-5-24-20200709,YELL_051-M-20200709-COMP,B00000038564,OK,NA,0000-0001-6877-7658,The following samples included in the composite are from resampled locations: YELL_051-M-2.5-13.5-20200709,location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
3ab9376a-104e-4826-a804-36b94bd2e0be,D12,YELL,YELL_052,YELL_052.basePlot.bgc,2020-07-09T22:17:00Z,2020-07-09T23:04:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_052-M-15.5-9-20200709|YELL_052-M-28.5-4-20200709|YELL_052-M-30.5-31.5-20200709,YELL_052-M-20200709-COMP,B00000038575,OK,NA,0000-0001-6877-7658,"The following samples included in the composite are from resampled locations: YELL_052-M-15.5-9-20200709, YELL_052-M-28.5-4-20200709",location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
91c7627a-e966-4570-b0dd-4d7642e4a2b2,D12,YELL,YELL_002,YELL_002.basePlot.bgc,2020-07-10T17:03:00Z,2020-07-10T17:49:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_002-M-34.5-32.5-20200710|YELL_002-M-5.5-24.5-20200710|YELL_002-M-9-15-20200710,YELL_002-M-20200710-COMP,B00000038553,OK,NA,0000-0001-6877-7658,The following samples included in the composite are from resampled locations: YELL_002-M-34.5-32.5-20200710,location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
73f34ba4-02d6-40f4-bd1e-16eae04c22ca,D12,YELL,YELL_005,YELL_005.basePlot.bgc,2020-07-10T19:25:00Z,2020-07-10T20:07:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_005-M-1.5-26.5-20200710|YELL_005-M-2-1.5-20200710|YELL_005-M-25-2-20200710,YELL_005-M-20200710-COMP,B00000038548,OK,NA,0000-0001-6877-7658,NA,NA,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
54a67d0e-bdbe-4fbe-9982-a26b2fbe13f7,D12,YELL,YELL_016,YELL_016.basePlot.bgc,2020-07-10T21:45:00Z,2020-07-10T22:20:00Z,YELL.peakGreenness.2020,NEON.DOC.014048vN,YELL_016-M-9-37.5-20200710|YELL_016-M-25-3-20200710|YELL_016-M-38.5-34.5-20200710,YELL_016-M-20200710-COMP,B00000038584,OK,NA,0000-0001-6877-7658,"The following samples included in the composite are from resampled locations: YELL_016-M-25-3-20200710, YELL_016-M-38.5-34.5-20200710",location-resampled,20251217T193652Z,RELEASE-2026,DP1.10086.001,YELL,2020,sls_metagenomicsPooling
