uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
cc8308bd-d6ff-4dc4-b68d-344e649eba43,D10,CPER,CPER_048,CPER_048.basePlot.bgc,2023-06-26T16:10:00Z,2023-06-26T16:10:00Z,2023-07-31,CPER_048-M-39-20230626,A00000254643,CPER_048-M-39-20230626-PH,NEON.DOC.014048vO,M,6.41,5.55,10.3,10,1,10.3,20,1.9,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
f9817c61-5598-4dc1-baf2-83b18ce25873,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2023-06-26T16:14:00Z,2023-06-26T16:14:00Z,2023-07-31,CPER_004-M-23-20230626,A00000254601,CPER_004-M-23-20230626-PH,NEON.DOC.014048vO,M,7.73,7.19,10.1,10,1,10.1,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
468b6d54-2735-4a83-8f30-bff4e10e823a,D10,CPER,CPER_048,CPER_048.basePlot.bgc,2023-06-26T16:29:00Z,2023-06-26T16:29:00Z,2023-07-31,CPER_048-M-41-20230626,A00000254631,CPER_048-M-41-20230626-PH,NEON.DOC.014048vO,M,6.99,6.15,9.9,10,1,9.9,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
4d381a80-51cd-4b2e-af59-36444e4f8e16,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2023-06-26T16:45:00Z,2023-06-26T16:45:00Z,2023-07-31,CPER_004-M-41-20230626,A00000254627,CPER_004-M-41-20230626-PH,NEON.DOC.014048vO,M,7.5,6.88,10.1,10,1,10.1,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
6e4f79ba-d8a4-42a2-84d2-c560319036a8,D10,CPER,CPER_048,CPER_048.basePlot.bgc,2023-06-26T16:49:00Z,2023-06-26T16:49:00Z,2023-07-31,CPER_048-M-23-20230626,A00000254647,CPER_048-M-23-20230626-PH,NEON.DOC.014048vO,M,6.95,6.14,9.9,10,1,9.9,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
d9c50d1b-50ee-4b91-afbe-2508e433ec13,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2023-06-26T17:13:00Z,2023-06-26T17:13:00Z,2023-07-31,CPER_047-M-39-20230626,A00000254648,CPER_047-M-39-20230626-PH,NEON.DOC.014048vO,M,6.67,5.78,10,10,1,10,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
4eec0af8-af82-45c4-b46b-d0b0dbf68f5e,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2023-06-26T17:27:00Z,2023-06-26T17:27:00Z,2023-07-31,CPER_047-M-21-20230626,A00000254649,CPER_047-M-21-20230626-PH,NEON.DOC.014048vO,M,6.69,5.91,9.9,10,1,9.9,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
d0e81191-1c59-4e29-a352-fb7bc8a1a213,D10,CPER,CPER_004,CPER_004.basePlot.bgc,2023-06-26T17:30:00Z,2023-06-26T17:30:00Z,2023-07-31,CPER_004-M-21-20230626,A00000254617,CPER_004-M-21-20230626-PH,NEON.DOC.014048vO,M,7.6,7.13,10,10,1,10,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
5b37c4a4-91f6-458f-86fe-273f92640035,D10,CPER,CPER_047,CPER_047.basePlot.bgc,2023-06-26T17:40:00Z,2023-06-26T17:40:00Z,2023-07-31,CPER_047-M-41-20230626,A00000254585,CPER_047-M-41-20230626-PH,NEON.DOC.014048vO,M,6.87,6.02,10.1,10,1,10.1,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
8c85bee2-335f-436e-850e-0c775937573d,D10,CPER,CPER_001,CPER_001.basePlot.bgc,2023-06-26T18:35:00Z,2023-06-26T18:35:00Z,2023-07-31,CPER_001-M-21-20230626,A00000254375,CPER_001-M-21-20230626-PH,NEON.DOC.014048vO,M,7.15,7.33,10,10,1,10,20,2,NA,0000-0002-2637-0718,NA,20251217T193912Z,RELEASE-2026,DP1.10086.001,CPER,2023,sls_soilpH
