dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,M,56,7.361071428571429,6.87375,10.028571428571428,13.571428571428573,1.355357142857143,10.026785714285714,20.714285714285715,2.069642857142857,2021.0892857142858,2021.0892857142858,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_002,WOOD_002.basePlot.bgc,M,57,7.43561403508772,6.972631578947368,10.047368421052632,13.333333333333336,1.3333333333333333,10.047368421052632,20.350877192982455,2.0298245614035086,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_003,WOOD_003.basePlot.bgc,M,47,7.55,7.014893617021277,10.082978723404254,12.97872340425532,1.297872340425532,10.087234042553192,20,1.9872340425531916,2021.1489361702127,2021.1489361702127,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_003,WOOD_003.basePlot.bgc,O,8,7.0424999999999995,6.4675,5.05,20,3.975,5.05,30,5.9375,2020.625,2020.625,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_004,WOOD_004.basePlot.bgc,M,55,7.0387272727272725,6.4649090909090905,10.058181818181819,13.27272727272727,1.3272727272727272,10.056363636363637,20,1.9945454545454546,2021.0727272727272,2021.0727272727272,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_005,WOOD_005.basePlot.bgc,M,55,7.796909090909091,7.237636363636364,10.02909090909091,13.27272727272727,1.3272727272727272,10.030909090909091,20,1.9945454545454546,2021.0727272727272,2021.0727272727272,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_024,WOOD_024.basePlot.bgc,M,42,7.90952380952381,7.629047619047619,9.916666666666666,25.238095238095237,2.6142857142857148,9.914285714285715,38.095238095238095,3.895238095238095,2020.8333333333333,2020.8333333333333,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_024,WOOD_024.basePlot.bgc,O,10,7.54,7.186,5.08,31,6.12,5.08,54,10.629999999999999,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_042,WOOD_042.basePlot.bgc,M,56,6.0060714285714285,5.439821428571428,10.041071428571428,14.464285714285715,1.4500000000000002,10.042857142857143,21.785714285714285,2.175,2021.0535714285713,2021.0535714285713,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_043,WOOD_043.basePlot.bgc,M,56,7.439107142857143,6.914642857142857,10.0875,13.214285714285717,1.3214285714285716,10.083928571428572,20.357142857142858,2.023214285714286,2021.1607142857142,2021.1607142857142,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_043,WOOD_043.basePlot.bgc,O,1,7.67,7.21,5,20,4,5,20,4,2018,2018,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_044,WOOD_044.basePlot.bgc,M,52,7.501538461538462,6.940769230769231,10.076923076923077,13.269230769230766,1.3288461538461538,10.078846153846154,20.384615384615383,2.026923076923077,2021.0961538461538,2021.0961538461538,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_044,WOOD_044.basePlot.bgc,O,5,7.03,6.53,5.02,24,4.78,5.02,36,7.16,2021.2,2021.2,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_045,WOOD_045.basePlot.bgc,M,53,7.668867924528302,7.158679245283019,10.077358490566038,12.641509433962263,1.2641509433962266,10.077358490566038,20,1.9924528301886792,2021.3396226415093,2021.3396226415093,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,WOOD,sls_soilpH,2018-2024,WOOD,WOOD_045,WOOD_045.basePlot.bgc,O,4,7.2425,6.6025,5,25,5,5,30,6,2018,2018,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
