dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_015,LAJA_015.basePlot.cfc,distributed,Ar6g0CWrZRDJH+ndJzUNa8DgeRfN2Gie0m7YWfrmzG0=,A00000111072,1,7.81,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_016,LAJA_016.basePlot.cfc,distributed,Ar6g0CWrZRCQ4D8ofkbRQB2vmc+g4iVTDEiP7LmUC+U=,A00000111057,1,5.46,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_017,LAJA_017.basePlot.cfc,distributed,Ar6g0CWrZRDvEug1xYJXK45WrUBDn9c5iekccVB2UNc=,A00000111047,1,7.23,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_018,LAJA_018.basePlot.cfc,distributed,Ar6g0CWrZRC5bHwx9IjrFEtZXaPDCZSa+mFNT5BCoYw=,A00000111061,1,6.62,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_018,LAJA_018.basePlot.cfc,distributed,Ar6g0CWrZRCQfbWhuaSuoPAOBfMqLEVKz5//LaRMlDE=,A00000111073,1,7.2,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_019,LAJA_019.basePlot.cfc,distributed,Ar6g0CWrZRB455uJiLcFo6EZKXBF7UDWbwEleyhoIpQ=,A00000111059,1,5.35,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_042,LAJA_042.basePlot.cfc,tower,Ar6g0CWrZRAHbC+0y2ZpVqeGQEAzGzGQ64UylrC762M=,A00000111045,1,8.37,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_044,LAJA_044.basePlot.cfc,tower,Ar6g0CWrZRBd503GeBdeAZ5O11SS7QREa3ntd6t3FfU=,A00000111046,1,5.7,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_046,LAJA_046.basePlot.cfc,tower,Ar6g0CWrZRAdmcYYgYd0Imc8ChLpwe9Ws4jTRc6xmAA=,A00000111044,1,6.78,2020,2020,gram,NA,NA
DP1.10026.001,LAJA,cfc_chemistrySubsampling,2020,LAJA,LAJA_051,LAJA_051.basePlot.cfc,tower,Ar6g0CWrZRAiOVXtY893yucH2T0qqQwhVy1vFiKCAAY=,A00000111043,1,7.79,2020,2020,gram,NA,NA
