dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_001,LAJA_001.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRBwmsgrHeO/0+Js9/xtk0T3wkhiVacn9Q0=,A00000111051,NA,NA,NA,1,18.024533,-67.076837,20.3,16.6,0.63,27,2,0.1,90,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_002,LAJA_002.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRDlz60Q7GQRiKbXo9SPlPRL10qzHcB0Kgo=,A00000111062,NA,NA,NA,1,18.035349,-67.073331,20.1,28.7,0.1,148,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_003,LAJA_003.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRA4jpn6DkrjyXlrTJouo1PgkU+o9DMEZf0=,A00000111053,NA,NA,NA,1,18.025922,-67.081365,20.1,18.2,0.1,73,2,0.1,50,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_004,LAJA_004.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRCDO1Rgx6zAb4btbQlLYQhql64y0VSHcfI=,A00000111048,NA,NA,NA,1,18.017803,-67.08088,20.1,12.2,0.1,72,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_005,LAJA_005.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRAE7HddE9FEs4Zfsl3t+9fe9O98oSlZ3Fs=,A00000111054,NA,NA,NA,1,18.025704,-67.084747,20.1,18.1,0.1,121,2,0.1,85,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_006,LAJA_006.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRD5dm2goxXsx0/QNAHj3nqTehqswi0C24k=,A00000111050,NA,NA,NA,1,18.020279,-67.084819,20.1,12.9,0.1,28,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_007,LAJA_007.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRBWPgYJsj3Q7JlS34/r+iuLwBzlNoRlfoo=,A00000111056,NA,NA,NA,1,18.0278,-67.078507,20.1,20.9,0.1,177,2,0.1,85,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_008,LAJA_008.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRDOi5qMQxVM1gpJYdxOPvkAVQHq8DeRK24=,A00000111052,NA,NA,NA,1,18.025907,-67.078525,20.1,18.5,0.1,153,2,0.1,35,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_009,LAJA_009.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRCbGmQ2ftpOwhEPRtv0yDiEEsEVCQbt5Hw=,A00000111058,NA,NA,NA,1,18.032303,-67.069111,20.1,22.5,0.1,159,2,0.1,80,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_010,LAJA_010.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRCve5Sg3WtR09D5UsvlfdaMKA3+XudmWMU=,A00000111055,NA,NA,NA,1,18.026484,-67.08278,20.1,19.2,0.1,76,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_011,LAJA_011.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRDkMzp3IjtlzO5jCitQ1H/XqkAwcevXwxw=,A00000111049,NA,NA,NA,1,18.018109,-67.084278,20.1,11.1,0.1,194,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_015,LAJA_015.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRACJ79IJPHX6uJ6jDUBfR59YmSeB8NN3bk=,A00000111060,NA,NA,NA,1,18.034464,-67.066822,20.2,24.4,0.29,193,2,0.1,80,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_015,LAJA_015.basePlot.cfc,distributed,NA,NEON.PLA.D04.LAJA.08243,Ar6g0CWrZRDJH+ndJzUNa8DgeRfN2Gie0m7YWfrmzG0=,A00000111072,OK,MAIN3,Mangifera indica L.,1,18.034464,-67.066822,20.2,24.4,0.29,NA,NA,NA,NA,10.6,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_016,LAJA_016.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRCQ4D8ofkbRQB2vmc+g4iVTDEiP7LmUC+U=,A00000111057,NA,NA,NA,1,18.030429,-67.070828,20.1,22.1,0.1,64,2,0.1,85,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,LAJA,cfc_fieldData,2020,LAJA,LAJA_017,LAJA_017.basePlot.cfc,distributed,31_400,NA,Ar6g0CWrZRDvEug1xYJXK45WrUBDn9c5iekccVB2UNc=,A00000111047,NA,NA,NA,1,18.017713,-67.074931,20.1,12.1,0.1,40,2,0.1,100,NA,NA,NA,2020,2020,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
