dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_011,LAJA_011.basePlot.cfc,distributed,Ar6g0CWrZRDkMzp3IjtlzO5jCitQ1H/XqkAwcevXwxw=,A00000111049,1,1.2,-14,0.73,45.36,62,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_015,LAJA_015.basePlot.cfc,distributed,Ar6g0CWrZRACJ79IJPHX6uJ6jDUBfR59YmSeB8NN3bk=,A00000111060,1,6.7,-14.1,1.43,42.14,29.6,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_015,LAJA_015.basePlot.cfc,distributed,Ar6g0CWrZRDJH+ndJzUNa8DgeRfN2Gie0m7YWfrmzG0=,A00000111072,1,4.5,-27.5,1.8,48.91,27.1,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_016,LAJA_016.basePlot.cfc,distributed,Ar6g0CWrZRCQ4D8ofkbRQB2vmc+g4iVTDEiP7LmUC+U=,A00000111057,1,7,-13.6,1.28,44.42,34.7,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_017,LAJA_017.basePlot.cfc,distributed,Ar6g0CWrZRDvEug1xYJXK45WrUBDn9c5iekccVB2UNc=,A00000111047,1,5.2,-13.6,2.04,45.72,22.5,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_018,LAJA_018.basePlot.cfc,distributed,Ar6g0CWrZRC5bHwx9IjrFEtZXaPDCZSa+mFNT5BCoYw=,A00000111061,1,-0.1,-12.5,1.11,42.8,38.4,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_018,LAJA_018.basePlot.cfc,distributed,Ar6g0CWrZRCQfbWhuaSuoPAOBfMqLEVKz5//LaRMlDE=,A00000111073,1,3.6,-28.4,1.82,53.14,29.2,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_019,LAJA_019.basePlot.cfc,distributed,Ar6g0CWrZRB455uJiLcFo6EZKXBF7UDWbwEleyhoIpQ=,A00000111059,1,7.3,-13.4,1.52,44.11,29,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_042,LAJA_042.basePlot.cfc,tower,Ar6g0CWrZRAHbC+0y2ZpVqeGQEAzGzGQ64UylrC762M=,A00000111045,1,7.7,-13.5,2.14,45.08,21,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_044,LAJA_044.basePlot.cfc,tower,Ar6g0CWrZRBd503GeBdeAZ5O11SS7QREa3ntd6t3FfU=,A00000111046,1,12.9,-14,2.44,44.87,18.4,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_046,LAJA_046.basePlot.cfc,tower,Ar6g0CWrZRAdmcYYgYd0Imc8ChLpwe9Ws4jTRc6xmAA=,A00000111044,2,5.199999999999999,-16.1,2.535,43.894999999999996,17.299999999999997,1.5,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,LAJA,cfc_carbonNitrogen,2020,LAJA,LAJA_051,LAJA_051.basePlot.cfc,tower,Ar6g0CWrZRAiOVXtY893yucH2T0qqQwhVy1vFiKCAAY=,A00000111043,1,10.2,-13.6,1.95,44.14,22.7,1,2020,2020,permill,permill,percent,percent,NA,number,NA,NA
