uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
413cad70-dd13-4faa-b8b6-64b756130062,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLW8O1cZfFFY1+PfCfsUXybB3O3RCc9fFzE=,A00000427000,9Q2HJihgWLW8O1cZfFFY1+PfCfsUXybBfJrZQeZnwus=,A00000294843,2023-06-29T17:56:00Z,2023-12-07,N,-3.5,-27.5,0.91,52.63,57.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T154832Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
c0fc1dd5-5ece-4169-b403-ea507e0b1d66,WREF_009.basePlot.cfc,D16,WREF,WREF_009,distributed,9Q2HJihgWLX7HI726ReC5+f/7EpnvXEKOz4N8mhAZtk=,A00000426994,9Q2HJihgWLX7HI726ReC5+f/7EpnvXEKHajrbRpGCzY=,A00000294819,2023-06-29T17:56:00Z,2023-12-07,N,-5.4,-29.7,1.59,50.13,31.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T154832Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
2cffbac3-e0f8-4869-a8de-50d6065c7cd1,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLVbGtqv803DNAkoWE06YROgCfnLLXR42DM=,A00000426999,9Q2HJihgWLVbGtqv803DNAkoWE06YROgvoA7mszOyeQ=,A00000294818,2023-07-05T17:09:00Z,2023-12-07,N,-4.6,-26,1.1,56.11,51.1,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
241d69dd-cbcc-40cc-aa8f-638563470aee,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLWjw1L1IxxcQV542JOBHHKtj7mb3SHkXCY=,A00000427039,9Q2HJihgWLWjw1L1IxxcQV542JOBHHKtsKMbYvQ4uQI=,A00000294972,2023-07-05T17:09:00Z,2023-12-07,N,-6.9,-31.3,0.89,53.65,60.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
7ed28123-4b5c-4872-b234-8f1bd7c0f3fd,WREF_004.basePlot.cfc,D16,WREF,WREF_004,distributed,9Q2HJihgWLVbGtqv803DNAkoWE06YROgCfnLLXR42DM=,A00000426999,9Q2HJihgWLVbGtqv803DNAkoWE06YROgvoA7mszOyeQ=,A00000294818,2023-07-05T17:09:00Z,2023-12-07,N,-4.6,-26.1,1.07,55.8,52.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
5f7842ee-1e68-4e13-8660-7531a998dce4,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLUm8bZtPMej2DJ4q6oZTNdRyFGJhvFS6+g=,A00000426997,9Q2HJihgWLUm8bZtPMej2DJ4q6oZTNdRWUyuOry+gdo=,A00000294966,2023-07-06T16:49:00Z,2023-12-07,N,-2.9,-29,0.95,52.09,55.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
58a5e521-f58c-4c39-897d-c6bb8bbc01b0,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLV3tU3ISqaz1X2I/dQ4DF1dMqBoTBGp/3o=,A00000427014,9Q2HJihgWLV3tU3ISqaz1X2I/dQ4DF1dMt5U2NxoNfo=,A00000294829,2023-07-06T16:49:00Z,2023-12-07,N,-5.4,-29.9,0.8,54.58,68.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
a6231c20-c4f3-4d4c-9eb4-502d8b44751c,WREF_013.basePlot.cfc,D16,WREF,WREF_013,distributed,9Q2HJihgWLWkHPspd2p3ni20MnqY+pcyzL/PhXEoh+E=,A00000427013,9Q2HJihgWLWkHPspd2p3ni20MnqY+pcydewK3RGvIi4=,A00000294965,2023-07-06T16:49:00Z,2023-12-07,N,-7.5,-29.4,0.83,54.82,65.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
f831edc8-692a-460a-80da-d53ab720b117,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParg32jEK1NvglyvbJB70q8L4=,A00000427038,9Q2HJihgWLWUa7EMozParg32jEK1NvglvxCze+gsijo=,A00000294830,2023-07-17T20:18:00Z,2023-12-07,N,-3.5,-27.3,0.87,52.38,60.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
ac0a381e-0a54-4ced-b735-674115f8d49d,WREF_011.basePlot.cfc,D16,WREF,WREF_011,distributed,9Q2HJihgWLWUa7EMozParqhs1ZKyxx28j9LrgRlWeRQ=,A00000427032,9Q2HJihgWLWUa7EMozParqhs1ZKyxx28/0ZbaVFZWpY=,A00000294854,2023-07-17T20:18:00Z,2023-12-07,N,-3.2,-27.1,0.9,53.56,59.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20260106T155817Z,RELEASE-2026,DP1.10026.001,WREF,2023,cfc_carbonNitrogen
