dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,13.3,obstruction,1,34.5,29,63.89244,-145.769965,20.1,494.9,0.1,0,14.5,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,15.7,obstruction,1,34.5,29,63.89244,-145.769965,20.1,494.9,0.1,0,14,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,16.4,obstruction,1,35.5,10,63.89244,-145.769965,20.1,494.9,0.1,0,11.1,0,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,16.9,obstruction,1,35.5,10,63.89244,-145.769965,20.1,494.9,0.1,0,13.5,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,29,maximum,1,16.5,2.5,63.89244,-145.769965,20.1,494.9,0.1,0,9.7,1.8,2,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,29.5,maximum,1,29.5,7.5,63.89244,-145.769965,20.1,494.9,0.1,0,7.9,0,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,30,maximum,1,29.5,33,63.89244,-145.769965,20.1,494.9,0.1,0,8.5,0,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,0,30.5,maximum,1,16.5,2.5,63.89244,-145.769965,20.1,494.9,0.1,0,13,0,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,2,10,obstruction,1,2,34.5,63.89244,-145.769965,20.1,494.9,0.1,0,6,0.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,DEJU,sls_soilCoreCollection,2018-2024,DEJU,DEJU_001,DEJU_001.basePlot.bgc,distributed,M,3,8,obstruction,1,20.5,37.5,63.89244,-145.769965,20.1,494.9,0.1,0,7,0.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
