uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ecf449a5-f218-4760-a630-83a1343dfbd2,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2024-03-25T19:16:00Z,2024-03-25T19:16:00Z,2024-04-30,DSNY_009-M-23-20240325,A00000179535,DSNY_009-M-23-20240325-PH,NEON.DOC.014048vP,M,4.37,3.3,9.6,10,1,9.6,20,2.1,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
de3135cd-6f52-4511-ac7a-17c5bbb0e582,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2024-03-25T19:19:00Z,2024-03-25T19:19:00Z,2024-04-30,DSNY_004-M-39-20240325,A00000179518,DSNY_004-M-39-20240325-PH,NEON.DOC.014048vP,M,3.96,2.92,9.9,10,1,9.9,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
510c98d8-9590-493f-a15f-90fc3241b0e3,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2024-03-25T19:34:00Z,2024-03-25T19:34:00Z,2024-04-30,DSNY_009-M-21-20240325,A00000179533,DSNY_009-M-21-20240325-PH,NEON.DOC.014048vP,M,4.19,3.2,9.6,10,1,9.6,20,2.1,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
a77c7f9e-6a68-4508-ae84-2465593c9003,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2024-03-25T19:49:00Z,2024-03-25T19:49:00Z,2024-04-30,DSNY_004-M-21-20240325,A00000179517,DSNY_004-M-21-20240325-PH,NEON.DOC.014048vP,M,3.72,2.88,10.2,10,1,10.2,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
04c39dc5-15e4-4638-a008-5d554c7cddfd,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2024-03-25T19:57:00Z,2024-03-25T19:57:00Z,2024-04-30,DSNY_009-M-39-20240325,A00000179534,DSNY_009-M-39-20240325-PH,NEON.DOC.014048vP,M,4.28,3.33,10.2,10,1,10.2,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
1135571e-4948-47cb-9a0e-2f7b038ede80,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2024-03-25T20:14:00Z,2024-03-25T20:14:00Z,2024-04-30,DSNY_004-M-23-20240325,A00000179525,DSNY_004-M-23-20240325-PH,NEON.DOC.014048vP,M,3.95,2.92,10.2,10,1,10.2,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
af54292e-e825-44f9-8fe9-75294354e240,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2024-03-25T20:59:00Z,2024-03-25T20:59:00Z,2024-04-30,DSNY_003-M-21-20240325,A00000179523,DSNY_003-M-21-20240325-PH,NEON.DOC.014048vP,M,4.47,3.4,10.1,10,1,10.1,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
d44d8f2f-47eb-45c1-a0f9-fa99e2c214b4,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2024-03-25T21:17:00Z,2024-03-25T21:17:00Z,2024-04-30,DSNY_003-M-23-20240325,A00000179524,DSNY_003-M-23-20240325-PH,NEON.DOC.014048vP,M,4.35,3.22,10.3,10,1,10.3,20,2,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
e64a9e17-da45-4bd9-8d63-2746c05055f4,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2024-03-25T21:37:00Z,2024-03-25T21:37:00Z,2024-04-30,DSNY_003-M-39-20240325,A00000179522,DSNY_003-M-39-20240325-PH,NEON.DOC.014048vP,M,4.02,3.05,10.3,10,1,10.3,20,1.9,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
59b23a3f-914d-46b8-a5eb-ccd18004590e,D03,DSNY,DSNY_042,DSNY_042.basePlot.bgc,2024-03-26T12:40:00Z,2024-03-26T12:40:00Z,2024-04-30,DSNY_042-M-21-20240326,A00000179552,DSNY_042-M-21-20240326-PH,NEON.DOC.014048vP,M,5.06,3.83,10.3,10,1,10.3,20,1.9,NA,0000-0001-9861-5609,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,DSNY,2024,sls_soilpH
