uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e3af285c-9dea-4928-8eb7-09186a86cd4b,UKFS_015.basePlot.cfc,D06,UKFS,UKFS_015,distributed,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+epQRfyRP2gw=,A00000435673,2023-06-01T15:47:00Z,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+DoSeZ7Sonbc=,A00000436400,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+gIpuEBw+iuU=,A00000436399,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+Zi/DejrcRJc=,A00000436401,10.49,NA,0000-0002-7814-8692,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
34596e48-2aae-42ef-a3f5-396a1f35e125,UKFS_017.basePlot.cfc,D06,UKFS,UKFS_017,distributed,GWdltx9aizwzisQGa5vwFlcWrmLTbXYAL9scudYV1Ns=,A00000435670,2023-06-01T16:58:00Z,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizwzisQGa5vwFlcWrmLTbXYA0bDLjddCFK4=,A00000436404,GWdltx9aizwzisQGa5vwFlcWrmLTbXYA4IknNqRq/sM=,A00000436403,GWdltx9aizwzisQGa5vwFlcWrmLTbXYA9SLUDCY2OhU=,A00000436402,10.09,NA,0009-0006-6399-2512,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
36c9f019-d34f-49a4-a205-80fffbe42d7d,UKFS_044.basePlot.cfc,D06,UKFS,UKFS_044,tower,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/PvUmlCyj4zA=,A00000435653,2023-06-02T16:09:00Z,2023-06-05T21:15:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/ryZoJDj9RZM=,A00000436389,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/Mn3VxqLcISc=,A00000436388,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/UzGIAU+mASo=,A00000436387,9.54,NA,0000-0002-7814-8692,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
b1fda4ff-f5de-4919-bcf4-45afd278220a,UKFS_047.basePlot.cfc,D06,UKFS,UKFS_047,tower,GWdltx9aizw8IpmMutwCKyKVxi4F/Uviu3MY2J5bMC8=,A00000436194,2023-06-02T17:56:00Z,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizw8IpmMutwCKyKVxi4F/Uvihmo0+fglizw=,A00000436395,GWdltx9aizw8IpmMutwCKyKVxi4F/UvibDVr0NxMHhU=,A00000436394,GWdltx9aizw8IpmMutwCKyKVxi4F/UviYB7GiaI5rI0=,A00000436393,6.71,NA,0000-0002-7814-8692,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
b231fee1-ccde-473b-b1b0-b7c2d2d37dbb,UKFS_016.basePlot.cfc,D06,UKFS,UKFS_016,distributed,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLHQni29oSU4I=,A00000435644,2023-06-02T18:40:00Z,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLBV3Uz7up3ig=,A00000436397,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLq3S2vOqgUkE=,A00000436396,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzL9aVypPUCpFQ=,A00000436398,7.29,NA,0000-0002-7814-8692,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
111296db-dc2d-4344-ad5a-8c4a5076cdf3,UKFS_016.basePlot.cfc,D06,UKFS,UKFS_016,distributed,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRQYQCHXZYYeg=,A00000435645,2023-06-02T18:40:00Z,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,OK,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRxqGOI0v+xno=,A00000436392,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRcdPvy3D20K8=,A00000436391,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRvNishMbkxiQ=,A00000436390,9.11,NA,0000-0002-7814-8692,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
c1771610-599b-4c79-9204-0811953ecf92,UKFS_003.basePlot.cfc,D06,UKFS,UKFS_003,distributed,GWdltx9aizx+741BiGj9NUFY9r5b9qPqO5/hfSQii8c=,A00000435631,2023-05-22T16:12:00Z,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,OK,GWdltx9aizx+741BiGj9NUFY9r5b9qPq6ULYoEO9G3M=,A00000436207,GWdltx9aizx+741BiGj9NUFY9r5b9qPqy4HdSsGgrws=,A00000436208,GWdltx9aizx+741BiGj9NUFY9r5b9qPqMTjQwekCLKQ=,A00000436209,6.98,NA,0000-0002-7814-8692,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
a997ea1b-ae44-4111-b861-95415dac2b46,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFoxgvUx0HC150=,A00000435632,2023-05-22T18:34:00Z,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,OK,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFoqB3hDpOP2O8=,A00000436197,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFot3DARsty8bo=,A00000436196,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFoypGtAhJEpW4=,A00000436195,8.65,NA,0000-0002-7814-8692,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
f13ee3f5-fb94-4a67-96cb-204ffe770833,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8uCYgaZ0EGIQ=,A00000435633,2023-05-22T18:34:00Z,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,OK,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8B2TNJ3cwy2o=,A00000436200,GWdltx9aizyUInfJO3+dSGxDaOCWfCm84A8e637HxP8=,A00000436199,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8gSxD4QWTf9I=,A00000436198,8.43,NA,0000-0002-7814-8692,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
e64e2bbc-2752-428c-ad06-f2b11c894aaa,UKFS_010.basePlot.cfc,D06,UKFS,UKFS_010,distributed,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjZ5xAUk5dC90=,A00000435634,2023-05-22T18:34:00Z,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,OK,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjeuLfr/AnS8k=,A00000436203,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjJyBvEcpoHwI=,A00000436202,GWdltx9aizzy30t6oX81RU0Tc2RlmXTj6/7fFH9/LVQ=,A00000436201,7.14,NA,0000-0002-7814-8692,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_chemistrySubsampling
