dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,6.6,entire,1,22.5,32.5,37.037898,-119.273529,20.1,1232.5,0.14,0,10.6,3,3,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,15,entire,2,34.5,21.25,37.037898,-119.273529,20.1,1232.5,0.14,0,15.5,6.5,2,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,15,maximum,1,35.5,19,37.037898,-119.273529,20.1,1232.5,0.14,0,10.1,4,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,16,obstruction,1,36,26,37.037898,-119.273529,20.1,1232.5,0.14,0,11.2,2.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,17,maximum,1,36,23,37.037898,-119.273529,20.1,1232.5,0.14,0,9.9,4.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,18,maximum,1,14.5,35.5,37.037898,-119.273529,20.1,1232.5,0.14,0,9.8,3,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,18,obstruction,1,36,26,37.037898,-119.273529,20.1,1232.5,0.14,0,10.5,3.5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,18.5,obstruction,1,37.5,7,37.037898,-119.273529,20.1,1232.5,0.14,0,9,7,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,20,entire,1,34.5,21.5,37.037898,-119.273529,20.1,1232.5,0.14,0,9.2,5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,24,entire,2,21.5,17,37.037898,-119.273529,20.1,1232.5,0.14,0,7.9,3.5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,24,maximum,1,30.5,12.5,37.037898,-119.273529,20.1,1232.5,0.14,0,11.8,0.5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,27,maximum,3,21.5,22.5,37.037898,-119.273529,20.1,1232.5,0.14,0,9.233333333333333,4,1,2018.6666666666667,2018.6666666666667,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,27,obstruction,1,2,11,37.037898,-119.273529,20.1,1232.5,0.14,0,9.6,4,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,28,maximum,1,34.5,21.5,37.037898,-119.273529,20.1,1232.5,0.14,0,11.9,5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,29,maximum,2,11,23.5,37.037898,-119.273529,20.1,1232.5,0.14,0,13.600000000000001,3.5,1,2019.5,2019.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,29,obstruction,1,35.5,33,37.037898,-119.273529,20.1,1232.5,0.14,0,7.5,2,3,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,30,maximum,7,17.5,14.285714285714286,37.037898,-119.273529,20.1,1232.5,0.14,0,14.557142857142857,4.142857142857143,1,2019.2857142857142,2019.2857142857142,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,33,maximum,2,34.75,12.5,37.037898,-119.273529,20.1,1232.5,0.14,0,5.5,4.65,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,33,obstruction,1,35,27.5,37.037898,-119.273529,20.1,1232.5,0.14,0,0,2,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,M,0,36,obstruction,1,7.5,28,37.037898,-119.273529,20.1,1232.5,0.14,0,0,4,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,O,4.5,30,maximum,1,6,34,37.037898,-119.273529,20.1,1232.5,0.14,0,10,1,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_001,SOAP_001.basePlot.bgc,distributed,NA,NA,NA,NA,18,NA,NA,37.037898,-119.273529,20.1,1232.5,0.14,NA,NA,NA,NA,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,14,maximum,1,4.5,36.5,37.030703,-119.281763,20.3,1294.6,0.46,0,8.3,6,2,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,15,maximum,1,39,26.5,37.030703,-119.281763,20.3,1294.6,0.46,0,5.2,17,2,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,16,entire,1,8,17.5,37.030703,-119.281763,20.3,1294.6,0.46,0,7.2,1,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,21,entire,1,8,11.5,37.030703,-119.281763,20.3,1294.6,0.46,0,13.9,5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,25,obstruction,2,25.75,10.75,37.030703,-119.281763,20.3,1294.6,0.46,0,9.7,10.5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,26,entire,1,19.5,30.5,37.030703,-119.281763,20.3,1294.6,0.46,0,6.3,8.5,NA,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,27,maximum,2,23.25,4.5,37.030703,-119.281763,20.3,1294.6,0.46,0,9.9,2.75,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,28,entire,1,16,30,37.030703,-119.281763,20.3,1294.6,0.46,0,6.6,3,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,28,maximum,6,15.916666666666668,19.916666666666668,37.030703,-119.281763,20.3,1294.6,0.46,0,12.766666666666666,3.916666666666667,1,2021.3333333333333,2021.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,28.5,entire,2,19.5,18.5,37.030703,-119.281763,20.3,1294.6,0.46,0,6.75,1,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SOAP,sls_soilCoreCollection,2018-2024,SOAP,SOAP_002,SOAP_002.basePlot.bgc,distributed,M,0,29,maximum,6,16.916666666666668,17.416666666666668,37.030703,-119.281763,20.3,1294.6,0.46,0,13.45,0.75,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
