uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
91dc723c-13e8-4d93-8654-9b9f336cdc77,D12,YELL,2023-05-09,2023-05-09,YELL-20230509-BREF1,YELL-20230509-BREF1-A,B00000039864,YELL-20230509-BREF1-B,B00000039838,NA,NA,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
432d7d78-628e-46fc-bcf4-76ad4947ee0b,D12,YELL,2023-05-10,2023-05-10,YELL-20230510-BREF1,YELL-20230510-BREF1-A,B00000039850,YELL-20230510-BREF1-B,B00000039856,NA,NA,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
84bd3b45-0013-4a98-84dc-46fd2ff36452,D12,YELL,2023-05-11,2023-05-11,YELL-20230511-BREF1,YELL-20230511-BREF1-A,B00000039853,YELL-20230511-BREF1-B,B00000039861,NA,NA,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
6efb07ab-1498-41a6-bf78-5cdd2b2fce76,D12,YELL,2023-05-17,2023-05-17,YELL-20230517-BREF1,YELL-20230517-BREF1-A,B00000039863,YELL-20230517-BREF1-B,B00000039867,NA,NA,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
98a5901d-68e5-4171-bf15-713f08096aae,D12,YELL,2023-05-31,2023-05-31,YELL-20230531-BREF1,YELL-20230531-BREF1-A,B00000039851,YELL-20230531-BREF1-B,B00000039842,YELL-20230531-BREF1-C,B00000039839,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
843a36bd-4d0b-49f3-ab33-2bac925cc4cb,D12,YELL,2023-06-01,2023-06-01,YELL-20230601-BREF1,YELL-20230601-BREF1-A,B00000039835,YELL-20230601-BREF1-B,B00000039844,NA,NA,NA,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
4bc35f71-6152-4f74-b156-5ccd75f62052,D12,YELL,2023-06-06,2023-06-06,YELL-20230606-BREF1,YELL-20230606-BREF1-A,B00000039830,YELL-20230606-BREF1-B,B00000039826,NA,NA,NA,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
fc81b839-5c2b-4d57-9d22-bf491fd01589,D12,YELL,2023-08-02,2023-08-02,YELL-20230802-BREF1,YELL-20230802-BREF1-A,B00000040019,YELL-20230802-BREF1-B,B00000040014,YELL-20230802-BREF1-C,B00000040006,NA,NA,20251217T193655Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
1de9da78-6311-4eba-b90f-0087de09936e,D12,YELL,2023-08-03,2023-08-03,YELL-20230803-BREF1,YELL-20230803-BREF1-A,B00000040016,YELL-20230803-BREF1-B,B00000039825,YELL-20230803-BREF1-C,B00000040024,NA,NA,20251217T193655Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
a7ed8ab4-f9ba-4fb1-8c6f-49bfeab64b5e,D12,YELL,2023-08-04,2023-08-04,YELL-20230804-BREF1,YELL-20230804-BREF1-A,B00000039989,YELL-20230804-BREF1-B,B00000040002,NA,NA,NA,NA,20251217T193655Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
991ad178-406a-4dcd-9bb8-355356430b4b,D12,YELL,2023-08-08,2023-08-08,YELL-20230808-BREF1,YELL-20230808-BREF1-A,B00000039986,YELL-20230808-BREF1-B,B00000039988,NA,NA,NA,NA,20251217T193655Z,RELEASE-2026,DP1.10086.001,YELL,2023,ntr_internalLabBlanks
