uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
76572354-75d8-4c3c-a393-0d542b43fccf,2019-12-13,NIWO_002.basePlot.bgc,D13,NIWO,NIWO_002,distributed,2019-07-29T19:03:00Z,2019-07-29T19:03:00Z,NIWO_002-M-16-1.5-20190729,A00000091682,NIWO_002-M-16-1.5-20190729-CN,A00000090643,soil,N,N,0.2,-26.3,0.17,5.19,29.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
0017cbbe-61a1-432f-94c0-422e793030e5,2019-12-13,NIWO_002.basePlot.bgc,D13,NIWO,NIWO_002,distributed,2019-07-29T19:58:00Z,2019-07-29T19:58:00Z,NIWO_002-O-8-38.5-20190729,A00000091732,NIWO_002-O-8-38.5-20190729-CN,A00000090592,soil,N,N,-2.7,-26.5,1.37,40.35,29.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
e1db9a61-f246-4c58-a40b-70f8ec1ede38,2019-12-13,NIWO_002.basePlot.bgc,D13,NIWO,NIWO_002,distributed,2019-07-29T20:12:00Z,2019-07-29T20:12:00Z,NIWO_002-M-8-38.5-20190729,A00000091715,NIWO_002-M-8-38.5-20190729-CN,A00000090575,soil,N,N,1.6,-25.8,0.12,4.7,38.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
da545f24-0ab3-4a71-9ad7-277529658501,2019-12-13,NIWO_002.basePlot.bgc,D13,NIWO,NIWO_002,distributed,2019-07-29T21:12:00Z,2019-07-29T21:12:00Z,NIWO_002-O-31.5-37-20190729,A00000091698,NIWO_002-O-31.5-37-20190729-CN,A00000090542,soil,N,N,-1.7,-26.4,1.13,34.86,30.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
c511701c-d35b-4279-a3f5-8fbd7e474f3b,2019-12-20,NIWO_002.basePlot.bgc,D13,NIWO,NIWO_002,distributed,2019-07-29T21:38:00Z,2019-07-29T21:38:00Z,NIWO_002-M-31.5-37-20190729,A00000091681,NIWO_002-M-31.5-37-20190729-CN,A00000090660,soil,N,N,3,-25.8,0.06,1.84,31,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
c91c9250-f21f-42d7-965d-3ea3707c5d75,2019-12-16,NIWO_004.basePlot.bgc,D13,NIWO,NIWO_004,distributed,2019-07-31T16:12:00Z,2019-07-31T16:12:00Z,NIWO_004-O-18.5-31.5-20190731,A00000091668,NIWO_004-O-18.5-31.5-20190731-CN,A00000090595,soil,N,N,-1.7,-26.2,1.59,42.77,26.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
b8db1eb6-79d6-4ba8-a8df-8d9e121d32be,2019-12-16,NIWO_004.basePlot.bgc,D13,NIWO,NIWO_004,distributed,2019-07-31T16:12:00Z,2019-07-31T16:12:00Z,NIWO_004-O-18.5-31.5-20190731,A00000091668,NIWO_004-O-18.5-31.5-20190731-CN,A00000090595,soil,N,N,-1.7,-26.2,1.56,42.55,27.3,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
192cb198-382b-4f8c-ae4c-4d4d835349cf,2019-12-16,NIWO_004.basePlot.bgc,D13,NIWO,NIWO_004,distributed,2019-07-31T16:29:00Z,2019-07-31T16:29:00Z,NIWO_004-M-18.5-31.5-20190731,A00000091355,NIWO_004-M-18.5-31.5-20190731-CN,A00000090630,soil,N,N,2.7,-25.1,0.15,4.07,26.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
f50f7766-b74e-4972-890d-ef2b527b02f2,2019-12-16,NIWO_006.basePlot.bgc,D13,NIWO,NIWO_006,distributed,2019-07-31T16:49:00Z,2019-07-31T16:49:00Z,NIWO_006-M-22-36-20190731,A00000091664,NIWO_006-M-22-36-20190731-CN,A00000090563,soil,N,N,5.1,-24.8,1.39,16.38,11.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
bd60b00e-387b-43b2-b431-0bd4d21725c9,2019-12-16,NIWO_004.basePlot.bgc,D13,NIWO,NIWO_004,distributed,2019-07-31T17:01:00Z,2019-07-31T17:01:00Z,NIWO_004-O-37.5-32.5-20190731,A00000091651,NIWO_004-O-37.5-32.5-20190731-CN,A00000090546,soil,N,N,-2.3,-25.9,1.48,42.49,28.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251217T193815Z,RELEASE-2026,DP1.10086.001,NIWO,2019,sls_soilChemistry
