uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
f8bddf27-f9a1-47aa-8d81-2c4bc5396efe,DSNY_014.basePlot.cfc,D03,DSNY,DSNY_014,distributed,k7LBIL3J5m7F2Y2B+2TswHKSRR0M2bzm5WBV6R/9ok0=,A00000177479,2023-04-25T14:06:00Z,2023-04-27T19:48:00Z,2023-05-01T11:38:00Z,OK,k7LBIL3J5m7F2Y2B+2TswHKSRR0M2bzmIAaaZrMnHI2yqJ32mlgicA==,A00000177581,k7LBIL3J5m7F2Y2B+2TswHKSRR0M2bzmyD78rVmkvxUuYljyZAlsaA==,A00000177565,k7LBIL3J5m7F2Y2B+2TswHKSRR0M2bzmP7bN20DaFha0b/YyOTHVdQ==,A00000177566,6.39,NA,0000-0002-5948-2855,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_chemistrySubsampling
18a79cc3-8b17-4f25-bf30-560fe4912a48,DSNY_014.basePlot.cfc,D03,DSNY,DSNY_014,distributed,k7LBIL3J5m7/nR2+mM2CqHB9wJlcBTpb18jHU9IX55o=,A00000177495,2023-04-25T14:06:00Z,2023-04-27T19:45:00Z,2023-05-01T11:38:00Z,OK,k7LBIL3J5m7/nR2+mM2CqHB9wJlcBTpbdNOdzI+bU6c=,A00000177633,k7LBIL3J5m7/nR2+mM2CqHB9wJlcBTpbKMatHkmV2LTWN/AXuHSK2A==,A00000177586,k7LBIL3J5m7/nR2+mM2CqHB9wJlcBTpbP7infGqw7zw=,A00000177649,7.88,NA,0009-0007-7619-2255,Sample fell through broken bag. Rewashed with DI water,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_chemistrySubsampling
a1c7e4aa-64f9-48ee-bb68-46165360ba58,DSNY_014.basePlot.cfc,D03,DSNY,DSNY_014,distributed,k7LBIL3J5m4PHduBb22MCK2F/8yt5rit+jKlYezB+c0=,A00000177559,2023-04-25T14:06:00Z,2023-04-27T19:47:00Z,2023-05-01T11:38:00Z,OK,k7LBIL3J5m4PHduBb22MCK2F/8yt5ritOoXhPUeG0sY=,A00000177630,k7LBIL3J5m4PHduBb22MCK2F/8yt5ritDIE2P4F0H+A2bCbrMnzkmQ==,A00000177646,k7LBIL3J5m4PHduBb22MCK2F/8yt5ritH7rdL0+z69s=,A00000177610,7.14,NA,0009-0003-3959-3034,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_chemistrySubsampling
00b9ef21-b34b-4688-b0b4-b57cee1100da,DSNY_014.basePlot.cfc,D03,DSNY,DSNY_014,distributed,k7LBIL3J5m60JoJuke85waNJpj4OOyJ/TZUQCQzeGTw=,A00000177543,2023-04-25T14:06:00Z,2023-04-27T19:46:00Z,2023-05-01T11:38:00Z,OK,k7LBIL3J5m60JoJuke85waNJpj4OOyJ/p51DTcacEx8=,A00000177657,k7LBIL3J5m60JoJuke85waNJpj4OOyJ/Ekh/Jlt3I0ETN3uGkCMAwQ==,A00000177650,k7LBIL3J5m60JoJuke85waNJpj4OOyJ/sAQ83P+tl6o=,A00000177617,7.26,NA,0009-0003-3959-3034,NA,NA,20260106T154723Z,RELEASE-2026,DP1.10026.001,DSNY,2023,cfc_chemistrySubsampling
