dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_001,HARV_001.basePlot.bgc,M,17,4.902941176470589,4.285882352941177,10.035294117647059,16.470588235294116,1.6470588235294117,10.029411764705882,22.352941176470587,2.223529411764706,2020.8235294117646,2020.8235294117646,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_001,HARV_001.basePlot.bgc,O,56,4.140714285714286,3.418214285714286,2.5375,21.607142857142858,8.544642857142858,2.5375,36.25,14.319642857142856,2020.8392857142858,2020.8392857142858,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_002,HARV_002.basePlot.bgc,M,17,4.788823529411765,4.146470588235294,9.758823529411764,16.470588235294116,1.7588235294117647,9.7470588235294109,22.352941176470587,2.4529411764705884,2020.8235294117646,2020.8235294117646,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_002,HARV_002.basePlot.bgc,O,57,4.202982456140351,3.497719298245614,2.533333333333333,21.57894736842105,8.529824561403508,2.5789473684210527,36.8421052631579,14.447368421052632,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_004,HARV_004.basePlot.bgc,M,16,5.0625,4.2425,10.00625,15.625,1.5625,10.01875,20,1.9875,2020.625,2020.625,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_004,HARV_004.basePlot.bgc,O,57,4.449473684210527,3.636842105263158,2.536842105263158,21.228070175438596,8.39298245614035,2.5385964912280703,35.96491228070175,14.192982456140351,2020.8947368421052,2020.8947368421052,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_005,HARV_005.basePlot.bgc,M,17,4.990588235294117,4.267647058823529,9.98235294117647,15.294117647058822,1.5294117647058822,10.011764705882353,20,2.0058823529411764,2020.8235294117646,2020.8235294117646,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_005,HARV_005.basePlot.bgc,O,57,4.119122807017543,3.3826315789473687,2.536842105263158,21.403508771929825,8.43859649122807,2.5280701754385966,36.66666666666667,14.475438596491228,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_013,HARV_013.basePlot.bgc,M,16,4.971875,4.274375,10.06875,16.25,1.625,10.0625,21.25,2.11875,2020.625,2020.625,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,HARV,sls_soilpH,2018-2024,HARV,HARV_013,HARV_013.basePlot.bgc,O,53,4.190188679245283,3.5054716981132077,2.518867924528302,20.943396226415093,8.420754716981133,2.530188679245283,35.094339622641506,14.10188679245283,2020.6603773584907,2020.6603773584907,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
