dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_021,HARV_021.basePlot.bgc,M,34,2.1323529411764706,12.298529411764706,9.72029411764706,0.38026470588235295,0.7371764705882353,2020.8235294117646,2020.8235294117646,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_021,HARV_021.basePlot.bgc,O,69,2.1156521739130434,7.281159420289855,3.9682608695652175,1.9977246376811595,0.3612608695652174,2020.7826086956522,2020.7826086956522,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_033,HARV_033.basePlot.bgc,M,34,2.1088235294117648,11.969117647058823,7.846176470588236,0.9642941176470587,0.5699117647058823,2020.8235294117646,2020.8235294117646,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_033,HARV_033.basePlot.bgc,O,74,2.1145945945945948,7.19527027027027,3.645,2.6477567567567566,0.29977027027027026,2021.0405405405406,2021.0405405405406,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_034,HARV_034.basePlot.bgc,M,34,2.120470588235294,11.788529411764706,8.361470588235294,0.6516176470588235,0.6396176470588235,2020.8235294117646,2020.8235294117646,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_034,HARV_034.basePlot.bgc,O,76,2.1213157894736843,7.113289473684211,3.810921052631579,2.255513157894737,0.33725,2020.9605263157894,2020.9605263157894,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_035,HARV_035.basePlot.bgc,M,30,2.115,12.451666666666666,9.335666666666667,0.4499666666666667,0.6981666666666667,2020.4,2020.4,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_035,HARV_035.basePlot.bgc,O,76,2.1082894736842106,7.023421052631579,3.583815789473684,2.5141842105263157,0.30264473684210524,2020.9605263157894,2020.9605263157894,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_037,HARV_037.basePlot.bgc,M,30,2.116,11.816,7.146333333333334,1.2057666666666667,0.5205666666666666,2020.8,2020.8,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,HARV,sls_soilMoisture,2018-2024,HARV,HARV_037,HARV_037.basePlot.bgc,O,74,2.1093243243243243,7.3432432432432435,3.578648648648649,2.8709054054054053,0.27899999999999997,2020.8783783783783,2020.8783783783783,gram,gram,gram,gramsPerGram,NA,NA,NA
