uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
6c138494-c199-4f4f-b6a8-70f61230e837,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2024-06-24T13:35:00Z,2024-06-24T14:35:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_002-M-39-20240624|ORNL_002-M-23-20240624|ORNL_002-M-21-20240624,ORNL_002-M-20240624-COMP,B00000087336,OK,2024-06-24T14:35:00Z,0000-0003-1476-1962,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
fcb2db2e-65b5-48f6-b20e-6b7e74504aae,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2024-06-24T15:46:00Z,2024-06-24T16:37:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_003-M-39-20240624|ORNL_003-M-41-20240624|ORNL_003-M-21-20240624,ORNL_003-M-20240624-COMP,B00000087534,OK,2024-06-24T16:37:00Z,0000-0003-1476-1962,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
c251a984-eefa-4622-8abf-b3915c1da63f,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2024-06-24T17:49:00Z,2024-06-24T18:33:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_001-M-41-20240624|ORNL_001-M-21-20240624|ORNL_001-M-23-20240624,ORNL_001-M-20240624-COMP,B00000087536,OK,2024-06-24T18:33:00Z,0000-0003-1476-1962,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
96b19522-16fd-4f5b-b9d9-6b0b67be3e5f,D07,ORNL,ORNL_006,ORNL_006.basePlot.bgc,2024-06-25T12:25:00Z,2024-06-25T13:19:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_006-M-23-20240625|ORNL_006-M-41-20240625|ORNL_006-M-39-20240625,ORNL_006-M-20240625-COMP,B00000087532,OK,2024-06-25T13:19:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
387eb631-f971-409f-847d-eb49f47a59d5,D07,ORNL,ORNL_004,ORNL_004.basePlot.bgc,2024-06-25T14:54:00Z,2024-06-25T15:46:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_004-M-23-20240625|ORNL_004-M-41-20240625|ORNL_004-M-39-20240625,ORNL_004-M-20240625-COMP,B00000087533,OK,2024-06-25T15:46:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
50b09477-d54a-4c25-96da-db0e9232f567,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2024-06-25T17:46:00Z,2024-06-25T18:46:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_027-M-21-20240625|ORNL_027-M-39-20240625|ORNL_027-M-41-20240625,ORNL_027-M-20240625-COMP,B00000087531,OK,2024-06-25T18:46:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
0102fee7-d42f-4bb8-aa0f-8a5226c60bb0,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2024-06-26T12:15:00Z,2024-06-26T14:07:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_053-M-23-20240626|ORNL_053-M-41-20240626|ORNL_053-M-21-20240626,ORNL_053-M-20240626-COMP,B00000087527,OK,2024-06-26T14:07:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
94eb7702-3d18-42a9-9155-2d31fe4c2d34,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2024-06-26T14:58:00Z,2024-06-26T15:59:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_043-M-23-20240626|ORNL_043-M-39-20240626|ORNL_043-M-41-20240626,ORNL_043-M-20240626-COMP,B00000087530,OK,2024-06-26T15:59:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
b420a845-cb6d-4ed8-b28c-20aeb42fc8cf,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2024-06-26T17:25:00Z,2024-06-26T18:22:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_046-M-21-20240626|ORNL_046-M-41-20240626|ORNL_046-M-23-20240626,ORNL_046-M-20240626-COMP,B00000060330,OK,2024-06-26T18:22:00Z,0000-0002-7992-1560,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
ed35b659-6c6d-4b92-aa8d-c48ea9458bbf,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2024-06-26T19:13:00Z,2024-06-26T19:59:00Z,ORNL.peakGreenness.2024,NEON.DOC.014048vP,ORNL_049-M-41-20240626|ORNL_049-M-23-20240626|ORNL_049-M-39-20240626,ORNL_049-M-20240626-COMP,B00000087528,OK,2024-06-26T19:59:00Z,0000-0003-1476-1962,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ORNL,2024,sls_metagenomicsPooling
