uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b9f14e5a-72c9-49e9-b3fe-5713cde744b0,2024-03-01,WREF_005.basePlot.bgc,D16,WREF,WREF_005,distributed,2023-07-10T18:29:00Z,2023-07-10T18:29:00Z,WREF_005-M-39-20230710,A00000426817,WREF_005-M-39-20230710-CN,A00000292993,soil,N,N,4.4,-25.9,0.08,2.4,29.8,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
62dfdd57-0113-4eef-ab52-7511b271bb7f,2024-02-13,WREF_005.basePlot.bgc,D16,WREF,WREF_005,distributed,2023-07-10T18:29:00Z,2023-07-10T18:29:00Z,WREF_005-O-39-20230710,A00000293128,WREF_005-O-39-20230710-CN,A00000293012,soil,N,N,-2,-28.5,0.92,36.74,39.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
04d8f836-f414-4216-9878-ed4dd5327426,2024-03-01,WREF_005.basePlot.bgc,D16,WREF,WREF_005,distributed,2023-07-10T18:29:00Z,2023-07-10T18:29:00Z,WREF_005-M-39-20230710,A00000426817,WREF_005-M-39-20230710-CN,A00000292993,soil,N,N,4.6,-25.8,0.07,2.04,27.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
fab3a836-22ca-45be-8b0c-e58e99003509,2024-03-27,WREF_071.basePlot.bgc,D16,WREF,WREF_071,tower,2023-07-10T18:56:00Z,2023-07-10T18:56:00Z,WREF_071-O-23-20230710,A00000294146,WREF_071-O-23-20230710-CN,A00000293018,soil,N,N,-2.3,-29,1.13,42.78,37.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
68f017b6-1006-43f4-aa09-8f21f2f76f05,2024-03-01,WREF_071.basePlot.bgc,D16,WREF,WREF_071,tower,2023-07-10T18:56:00Z,2023-07-10T18:56:00Z,WREF_071-M-23-20230710,A00000294168,WREF_071-M-23-20230710-CN,A00000292995,soil,N,N,3.5,-27.2,0.12,4.05,34.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
a362d904-863f-4e12-b7ae-ce20aecf90ef,2024-03-01,WREF_001.basePlot.bgc,D16,WREF,WREF_001,distributed,2023-07-10T20:10:00Z,2023-07-10T20:10:00Z,WREF_001-M-39-20230710,A00000427003,WREF_001-M-39-20230710-CN,A00000293010,soil,N,N,3.7,-27.4,0.11,3.79,36,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
0178e881-1d4d-4a13-8d14-9fa304bdd700,2024-03-01,WREF_073.basePlot.bgc,D16,WREF,WREF_073,tower,2023-07-10T21:16:00Z,2023-07-10T21:16:00Z,WREF_073-M-41-20230710,A00000294164,WREF_073-M-41-20230710-CN,A00000293019,soil,N,N,2.6,-26.2,0.18,4.32,24.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
3179a810-648e-464a-a99f-b3c31a04c18e,2024-03-01,WREF_007.basePlot.bgc,D16,WREF,WREF_007,distributed,2023-07-10T21:32:00Z,2023-07-10T21:32:00Z,WREF_007-M-41-20230710,A00000426836,WREF_007-M-41-20230710-CN,A00000292994,soil,N,N,2.2,-26.9,0.13,4.41,33.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
c95f9e72-2664-4f8e-b20f-076b9c2d4cb5,2024-02-13,WREF_007.basePlot.bgc,D16,WREF,WREF_007,distributed,2023-07-10T21:32:00Z,2023-07-10T21:32:00Z,WREF_007-O-41-20230710,A00000426835,WREF_007-O-41-20230710-CN,A00000293008,soil,N,N,-2.4,-27.8,1.12,47.63,42.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
0c87f764-d2ce-44ec-aa42-e95055727f8e,2024-02-13,WREF_008.basePlot.bgc,D16,WREF,WREF_008,distributed,2023-07-12T17:02:00Z,2023-07-12T17:02:00Z,WREF_008-O-23-20230712,A00000426833,WREF_008-O-23-20230712-CN,A00000293141,soil,N,N,-1.4,-26.5,0.31,60.83,199.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,ZjWX5bqkyMQiRv1XOCD7+A==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193725Z,RELEASE-2026,DP1.10086.001,WREF,2023,sls_soilChemistry
