uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ef300138-1a6b-4e10-967b-f74e25d7d701,OSBS_027.basePlot.cfc,D03,OSBS,OSBS_027,tower,AU8RPrEDsn6LUoeG3ednMAs3l2srPTAvk6loy4mMhuo=,A00000316409,AU8RPrEDsn6LUoeG3ednMAs3l2srPTAv5KHHN2X95TjF4VV5nXLGkA==,A00000133147,2021-09-20T14:13:00Z,2022-03-04,1,0.48,29.64,20.01,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
73e5c069-5de9-4b85-92f2-493505442e62,OSBS_026.basePlot.cfc,D03,OSBS,OSBS_026,tower,AU8RPrEDsn6X9HAwZcdwTR5JTrdAewqOxiucGodt6tc=,A00000316408,AU8RPrEDsn6X9HAwZcdwTR5JTrdAewqOkCrwkIdlRc2/tsKGAy7RNQ==,A00000133134,2021-09-20T15:16:00Z,2022-03-04,1,0.495,19.45,25.57,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
e9d20d1a-6489-491b-95a6-5987f90420be,OSBS_048.basePlot.cfc,D03,OSBS,OSBS_048,distributed,AU8RPrEDsn74k1T3feE0bvOjsMQEGJKwdxi1jpQVmkY=,A00000316470,AU8RPrEDsn74k1T3feE0bvOjsMQEGJKwwpw98Tk+T7Gb11oDiB67bA==,A00000317147,2021-09-20T15:34:00Z,2022-03-04,1,0.476,19.49,15.52,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
671d566c-2dcd-454a-abb6-055aea74643f,OSBS_048.basePlot.cfc,D03,OSBS,OSBS_048,distributed,AU8RPrEDsn5ug/BvKaKH1g1U/BRTfr+VpiDizBVQrpo=,A00000131810,AU8RPrEDsn5ug/BvKaKH1g1U/BRTfr+VtMZW4C3ZGhV9l/Ij3IYQ2g==,A00000171545,2021-09-20T15:48:00Z,2022-03-04,1,0.502,36.52,18.01,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
899c3025-9bc5-4009-9176-4405a9b64247,OSBS_048.basePlot.cfc,D03,OSBS,OSBS_048,distributed,AU8RPrEDsn4A01TF7dMGrmtOSOnQ6lc1tOACTkWb/Q0=,A00000131809,AU8RPrEDsn4A01TF7dMGrmtOSOnQ6lc1YhgMoQCVcAg=,A00000141108,2021-09-20T15:54:00Z,2022-03-04,1,0.47,23.4,23.26,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
a6feb59e-7853-4028-b76b-ed2fdaad781c,OSBS_026.basePlot.cfc,D03,OSBS,OSBS_026,tower,AU8RPrEDsn5ez3p/rUL+15C2sa6txiUaHVyytN9GePk=,A00000316476,AU8RPrEDsn5ez3p/rUL+15C2sa6txiUaP9hBdd8Et5U=,A00000133181,2021-09-20T15:59:00Z,2022-03-04,1,0.485,30.68,17.94,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
01224088-f765-471d-92a3-7c3959bf9ffe,OSBS_048.basePlot.cfc,D03,OSBS,OSBS_048,distributed,AU8RPrEDsn5g9eTKRHaKtPOG3TRkGnUV/K2PUIvBchY=,A00000316469,AU8RPrEDsn5g9eTKRHaKtPOG3TRkGnUVW11hiWmcfYrJtVz0HuEeaA==,A00000141096,2021-09-20T16:21:00Z,2022-03-04,1,0.48,29.9,19.51,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
6887ede0-e4e0-4578-a991-dcac5a89958d,OSBS_031.basePlot.cfc,D03,OSBS,OSBS_031,tower,AU8RPrEDsn5GIdY8TSpycvd3IetBlbyOFJbG0pj6QMU=,A00000317010,AU8RPrEDsn5GIdY8TSpycvd3IetBlbyOmT3qoKHtUrbpKQAr9S397w==,A00000133183,2021-09-20T17:17:00Z,2022-03-04,1,0.461,19.29,27.72,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
f092914e-d4d6-4e97-8635-b8b9deff17c1,OSBS_031.basePlot.cfc,D03,OSBS,OSBS_031,tower,AU8RPrEDsn6oYLFQTXyLUeIOHeJispA2I9oOcOuPX9s=,A00000317000,AU8RPrEDsn6oYLFQTXyLUeIOHeJispA2LidQSUdNg6/tUBgWUiItxw==,A00000171519,2021-09-20T17:58:00Z,2022-03-04,1,0.492,31.09,21.64,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
fb2bcf38-f28d-4c01-abcc-d2188e166c23,OSBS_016.basePlot.cfc,D03,OSBS,OSBS_016,distributed,AU8RPrEDsn5IHvRcnWzjze7AcDVlesHd1m/JkCNL5GU=,A00000316468,AU8RPrEDsn5IHvRcnWzjze7AcDVlesHdT1nCg63XCNE=,A00000171537,2021-09-20T19:10:00Z,2022-03-04,1,0.473,21.8,21.04,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
1ae1f584-02fc-4744-b727-3ffa65d0d123,OSBS_016.basePlot.cfc,D03,OSBS,OSBS_016,distributed,AU8RPrEDsn5F9RoamkIOfWEX1I3LyU0CoHZ24R0lQXE=,A00000316403,AU8RPrEDsn5F9RoamkIOfWEX1I3LyU0C2s4Yt1h0TlE=,A00000133171,2021-09-20T19:14:00Z,2022-03-04,1,0.458,25.56,13.85,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
15491397-d741-40fa-b639-ad8ea1407cba,OSBS_028.basePlot.cfc,D03,OSBS,OSBS_028,tower,AU8RPrEDsn5chPyr1E+mFnIRoDqXoloax84ygSSb640=,A00000316411,AU8RPrEDsn5chPyr1E+mFnIRoDqXoloamHUAHg/3NlSwWQ4wgSH4PQ==,A00000141111,2021-09-20T19:17:00Z,2022-03-04,1,0.477,25.83,28.19,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
567f33bb-275c-4244-aece-b559a7c9b57d,OSBS_066.basePlot.cfc,D03,OSBS,OSBS_066,distributed,AU8RPrEDsn5SphGvWhg5Y5/DBlYEaXnpxrMppvs7ZSI=,A00000316472,AU8RPrEDsn5SphGvWhg5Y5/DBlYEaXnp2Wo+ggW8iBF08mZ5qC7lbA==,A00000171543,2021-09-21T13:04:00Z,2022-03-04,1,0.5,28.86,20.23,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
b3f0c7ad-5687-44e6-92f3-59e7dd3aa39e,OSBS_066.basePlot.cfc,D03,OSBS,OSBS_066,distributed,AU8RPrEDsn50R52pNJRHHRHvvstiG2WAGdaXAlVFvCA=,A00000131811,AU8RPrEDsn50R52pNJRHHRHvvstiG2WAhaD8j4/0Es3HoA/hm/l7Gg==,A00000133153,2021-09-21T13:45:00Z,2022-03-04,1,0.49,23.42,18.11,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160250Z,RELEASE-2026,DP1.10026.001,OSBS,2021,cfc_lignin
