dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,29,maximum,5,20.9,18.4,29.702914,-82.008881,20.1,31,0.23,0,20.62,5,1,2018.8,2018.8,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,29.5,maximum,1,14.5,5.5,29.702914,-82.008881,20.1,31,0.23,0,21.7,2.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,29.8,maximum,1,11,0,29.702914,-82.008881,20.1,31,0.23,0,24.3,5.8,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,30,maximum,17,15.235294117647058,17.58823529411765,29.702914,-82.008881,20.1,31,0.23,0,20.958823529411763,5.235294117647059,1,2020.8823529411766,2020.8823529411766,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,30.3,maximum,1,18,1,29.702914,-82.008881,20.1,31,0.23,0,18.9,4,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,0,31,maximum,12,20.125,8.541666666666668,29.702914,-82.008881,20.1,31,0.23,0,21.516666666666666,4.625,1,2020.5,2020.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,4,29,maximum,1,38,35.5,29.702914,-82.008881,20.1,31,0.23,0,21.3,4,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,6,30,maximum,1,16.5,31.5,29.702914,-82.008881,20.1,31,0.23,0,24.6,5.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,10,30,maximum,1,38,4,29.702914,-82.008881,20.1,31,0.23,0,24.8,4.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,OSBS,sls_soilCoreCollection,2018-2024,OSBS,OSBS_001,OSBS_001.basePlot.bgc,distributed,M,10,31,maximum,1,16.5,31.5,29.702914,-82.008881,20.1,31,0.23,0,24,8,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
