uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
c0c9169a-98af-4c58-b20e-1ca743381b06,D14,SRER,SRER_052,SRER_052.basePlot.bgc,2023-08-21T15:16:00Z,2023-08-21T15:49:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_052-M-39-20230821|SRER_052-M-41-20230821|SRER_052-M-23-20230821,SRER_052-M-20230821-COMP,B00000112313,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
97241b43-9b46-4f05-bb97-937e4fd30bac,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2023-08-21T15:21:00Z,2023-08-21T16:07:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_004-M-21-20230821|SRER_004-M-39-20230821|SRER_004-M-23-20230821,SRER_004-M-20230821-COMP,B00000112241,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
1f0f0297-c738-4a71-bed5-b98ba5379fb0,D14,SRER,SRER_005,SRER_005.basePlot.bgc,2023-08-21T16:13:00Z,2023-08-21T17:05:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_005-M-39-20230821|SRER_005-M-21-20230821|SRER_005-M-23-20230821,SRER_005-M-20230821-COMP,B00000183071,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
5bb10406-6a9d-4d71-b49e-3f7715c1f493,D14,SRER,SRER_053,SRER_053.basePlot.bgc,2023-08-21T16:37:00Z,2023-08-21T17:16:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_053-M-21-20230821|SRER_053-M-39-20230821|SRER_053-M-41-20230821,SRER_053-M-20230821-COMP,B00000112317,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
6fcff5f0-460e-4c85-90b2-acad71800fb2,D14,SRER,SRER_001,SRER_001.basePlot.bgc,2023-08-21T17:42:00Z,2023-08-21T18:32:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_001-M-39-20230821|SRER_001-M-23-20230821|SRER_001-M-41-20230821,SRER_001-M-20230821-COMP,B00000183074,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
24ebe261-0ef4-4e64-894c-011c9152d400,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2023-08-21T18:07:00Z,2023-08-21T18:42:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_043-M-39-20230821|SRER_043-M-23-20230821|SRER_043-M-41-20230821,SRER_043-M-20230821-COMP,B00000112315,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
4daca8ea-8e14-4a5f-91b2-edb8993d784d,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2023-08-21T18:24:00Z,2023-08-21T19:22:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_006-M-39-20230821|SRER_006-M-21-20230821|SRER_006-M-23-20230821,SRER_006-M-20230821-COMP,B00000112316,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
ff54ae11-86a6-48ae-8e20-1e24637fcd73,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2023-08-21T19:22:00Z,2023-08-21T19:43:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_047-M-23-20230821|SRER_047-M-41-20230821|SRER_047-M-39-20230821,SRER_047-M-20230821-COMP,B00000112314,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
8278d642-f7bd-4ef0-a951-14fc21fd2a93,D14,SRER,SRER_002,SRER_002.basePlot.bgc,2023-08-21T19:52:00Z,2023-08-21T20:37:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_002-M-39-20230821|SRER_002-M-21-20230821|SRER_002-M-41-20230821,SRER_002-M-20230821-COMP,B00000183075,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
5cb664fb-5a4b-472e-8d9f-c6d3b420b8bd,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2023-08-21T22:02:00Z,2023-08-21T22:23:00Z,SRER.peakGreenness.2023,NEON.DOC.014048vO,SRER_003-M-21-20230821|SRER_003-M-41-20230821|SRER_003-M-23-20230821,SRER_003-M-20230821-COMP,B00000183072,OK,NA,0000-0002-0596-3792,NA,NA,20251217T193918Z,RELEASE-2026,DP1.10086.001,SRER,2023,sls_metagenomicsPooling
