dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,28.5,maximum,1,30.5,2,47.128258,-99.257768,20.2,596.3,0.19,0,18.3,2.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,29,maximum,2,6.5,20.75,47.128258,-99.257768,20.2,596.3,0.19,0,12.7,2,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,29.5,maximum,3,36.333333333333336,17.833333333333332,47.128258,-99.257768,20.2,596.3,0.19,0,11.233333333333334,1.6666666666666667,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,30,maximum,33,20.96969696969697,18.62121212121212,47.128258,-99.257768,20.2,596.3,0.19,0.030303030303030318,11.59375,1.8727272727272728,1.0303030303030303,2021.6969696969697,2021.6969696969697,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,30.3,maximum,1,6.5,15,47.128258,-99.257768,20.2,596.3,0.19,0,18,2,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,30.5,maximum,15,18.8,21.966666666666665,47.128258,-99.257768,20.2,596.3,0.19,0.2666666666666667,12.892857142857142,1.8571428571428572,1,2019.9333333333334,2019.9333333333334,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,31,maximum,9,13,26.333333333333332,47.128258,-99.257768,20.2,596.3,0.19,0,13.488888888888889,2.433333333333333,1,2021.3333333333333,2021.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,M,0,31.5,maximum,1,31,25.5,47.128258,-99.257768,20.2,596.3,0.19,0,10.8,1,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_001,WOOD_001.basePlot.bgc,distributed,NA,NA,NA,NA,7,NA,NA,47.128258,-99.257768,20.2,596.3,0.19,NA,NA,NA,NA,2020.2857142857142,2020.2857142857142,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,WOOD,sls_soilCoreCollection,2018-2024,WOOD,WOOD_002,WOOD_002.basePlot.bgc,distributed,M,0,26,maximum,1,36,0.5,47.136134,-99.232896,20.1,573.6,0.22,0,12.7,1.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
