dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn46MGM8xPZVW4C9i47UwNBDmCY5zHCrSYE=,A00000316459,1,1,0.499,23.64,13.93,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn5czm+F9CFovrj0esb146mOh/TdgYNQO2Y=,A00000316457,1,1,0.492,21.72,20.57,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn6eWgJSslldzClAdmRA5bZFBGaQsO4qhQc=,A00000316405,1,1,0.498,24.13,36.93,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_001,OSBS_001.basePlot.cfc,distributed,AU8RPrEDsn71mJc3348pJ2cWiAIRhKOfD8RZjTvpzx8=,A00000316458,1,1,0.475,20.14,18.11,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_002,OSBS_002.basePlot.cfc,distributed,AU8RPrEDsn4xY1xhsO8Yc3SjPEA+dD3mNt4n4Iv2gf0=,A00000316456,1,1,0.474,21.05,26.08,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_003,OSBS_003.basePlot.cfc,distributed,AU8RPrEDsn6LOOSV+TnpetiIvCb+5TMCWHGeF84jv/U=,A00000316453,1,1,0.478,21.19,18.23,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_003,OSBS_003.basePlot.cfc,distributed,AU8RPrEDsn74ORFRNmvzbqwVKFtwljjm2evEsYGUrFc=,A00000316454,1,1,0.474,31.08,23.86,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_004,OSBS_004.basePlot.cfc,distributed,AU8RPrEDsn6WJZQ36cIn2GyEsMSeDbqIf4l3i04wP3Y=,A00000316452,1,1,0.48,13.88,31.34,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_005,OSBS_005.basePlot.cfc,distributed,AU8RPrEDsn68kRhcWY8dYSwh4+eCT/wwxzvtR92MTSs=,A00000316451,1,1,0.501,17.08,13.01,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_007,OSBS_007.basePlot.cfc,distributed,AU8RPrEDsn5x1ycTGw8Ioy+EVy75K2Ovb1jnIk9AfdQ=,A00000316450,1,1,0.488,23.86,22.39,2021,2021,number,gram,percent,percent,NA,NA
DP1.10026.001,OSBS,cfc_lignin,2021,OSBS,OSBS_007,OSBS_007.basePlot.cfc,distributed,AU8RPrEDsn7f72vWzZu8eFogCyDeLf1AxYXblqJ6XcU=,A00000316449,1,1,0.484,26.52,23.88,2021,2021,number,gram,percent,percent,NA,NA
