dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_009,OSBS_009.basePlot.cfc,distributed,AU8RPrEDsn5raJdjoeB1JKYTlrKnFqqMVW8Q/y5R6B8=,A00000316404,2,-0.75,-30.1,1.8,52.105000000000004,29,1.5,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_010,OSBS_010.basePlot.cfc,distributed,AU8RPrEDsn6NX6NnyIH8DnCaFO99YeKWnXiW/kMg5ss=,A00000316462,1,-3.8,-28.7,0.76,51.29,67.2,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_010,OSBS_010.basePlot.cfc,distributed,AU8RPrEDsn73wVw8YQ+JCet2Y1EESVlKasjO0Mcdpps=,A00000316445,1,-2.8,-30.9,1.47,51.59,35,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_011,OSBS_011.basePlot.cfc,distributed,AU8RPrEDsn76iZ9KcptDFBNqqBpRR5WOULzRUvt7uB0=,A00000316465,1,-2.9,-29.2,1.2,51.93,43.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_011,OSBS_011.basePlot.cfc,distributed,AU8RPrEDsn78lR62GH0UVRLoi2hgP4goZplgFX18mIM=,A00000316463,1,-2.5,-28.5,0.79,51.68,65.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_016,OSBS_016.basePlot.cfc,distributed,AU8RPrEDsn5F9RoamkIOfWEX1I3LyU0CoHZ24R0lQXE=,A00000316403,1,-0.6,-29.7,1.4,52.78,37.8,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_016,OSBS_016.basePlot.cfc,distributed,AU8RPrEDsn5IHvRcnWzjze7AcDVlesHd1m/JkCNL5GU=,A00000316468,1,-1.4,-28.2,1.26,51.23,40.6,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_026,OSBS_026.basePlot.cfc,tower,AU8RPrEDsn5ez3p/rUL+15C2sa6txiUaHVyytN9GePk=,A00000316476,1,3.4,-31.7,1.11,53.6,48.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_026,OSBS_026.basePlot.cfc,tower,AU8RPrEDsn6X9HAwZcdwTR5JTrdAewqOxiucGodt6tc=,A00000316408,1,-4.5,-27.2,0.7,52.18,74.8,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_027,OSBS_027.basePlot.cfc,tower,AU8RPrEDsn6LUoeG3ednMAs3l2srPTAvk6loy4mMhuo=,A00000316409,1,-2.8,-29.5,1.32,53.1,40.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_028,OSBS_028.basePlot.cfc,tower,AU8RPrEDsn5chPyr1E+mFnIRoDqXoloax84ygSSb640=,A00000316411,1,-4.2,-27.4,0.8,50.88,64,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_031,OSBS_031.basePlot.cfc,tower,AU8RPrEDsn5GIdY8TSpycvd3IetBlbyOFJbG0pj6QMU=,A00000317010,1,-3.4,-28.5,0.81,50.47,62.7,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_031,OSBS_031.basePlot.cfc,tower,AU8RPrEDsn6oYLFQTXyLUeIOHeJispA2I9oOcOuPX9s=,A00000317000,1,-2.3,-29.9,1.19,52.78,44.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_048,OSBS_048.basePlot.cfc,distributed,AU8RPrEDsn4A01TF7dMGrmtOSOnQ6lc1tOACTkWb/Q0=,A00000131809,1,-2.5,-30,1.37,50.74,36.9,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_048,OSBS_048.basePlot.cfc,distributed,AU8RPrEDsn5g9eTKRHaKtPOG3TRkGnUV/K2PUIvBchY=,A00000316469,1,-3.2,-28.2,1.44,51.92,36,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_048,OSBS_048.basePlot.cfc,distributed,AU8RPrEDsn5ug/BvKaKH1g1U/BRTfr+VpiDizBVQrpo=,A00000131810,2,-1.7,-31.6,1.65,52.205,31.6,1.5,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_048,OSBS_048.basePlot.cfc,distributed,AU8RPrEDsn74k1T3feE0bvOjsMQEGJKwdxi1jpQVmkY=,A00000316470,1,-1.8,-31.7,1.04,53.28,51.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_063,OSBS_063.basePlot.cfc,distributed,AU8RPrEDsn5jo51gQ3kkmOglBPPtwym/JufW9BDQ44s=,A00000316448,1,-0.1,-30.1,1.35,50.18,37.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_066,OSBS_066.basePlot.cfc,distributed,AU8RPrEDsn50R52pNJRHHRHvvstiG2WAGdaXAlVFvCA=,A00000131811,1,-3.3,-28.9,1.78,50.34,28.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_066,OSBS_066.basePlot.cfc,distributed,AU8RPrEDsn5SphGvWhg5Y5/DBlYEaXnpxrMppvs7ZSI=,A00000316472,1,-1.1,-28.3,1.68,51.6,30.7,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_068,OSBS_068.basePlot.cfc,distributed,AU8RPrEDsn60xQUmx/GxuDyen9z8ytgruF2FzeHp/4A=,A00000316473,1,-0.7,-31.6,1.16,51.99,44.8,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_068,OSBS_068.basePlot.cfc,distributed,AU8RPrEDsn65KCQPEBVKGe8ON4bCBRkE+0zEG8jAXn8=,A00000316412,1,-1.2,-29.9,1.19,51.03,43,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_068,OSBS_068.basePlot.cfc,distributed,AU8RPrEDsn7DoaREyPruzgGjywNvdDRyxdqw59R7YmI=,A00000316474,1,-4,-27.8,0.82,50.87,62.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_073,OSBS_073.basePlot.cfc,distributed,AU8RPrEDsn5O/Lf5i2O9ceU64LI8M+eUbJqyLg9WfCw=,A00000316407,1,0,-28.3,0.97,52.89,54.6,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_073,OSBS_073.basePlot.cfc,distributed,AU8RPrEDsn6ZJTmXxWMbAEAadCo6+liA0608NYXnfOs=,A00000316475,1,-2.1,-29.6,1.34,52.21,39.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,OSBS,cfc_carbonNitrogen,2021,OSBS,OSBS_073,OSBS_073.basePlot.cfc,distributed,AU8RPrEDsn7RA2wYSbh1W25++WHcDvT2gXGQMJFcwSE=,A00000316410,1,1.4,-31.9,1.18,55.8,47.5,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
