uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
3ceeeaab-8a7b-4c25-82e0-3f3e4bf5b950,D10,CPER,2021-04-13,2021-04-13,CPER-20210413-BREF1,CPER-20210413-BREF1-A,B00000098495,CPER-20210413-BREF1-B,B00000098452,CPER-20210413-BREF1-C,B00000061478,NA,NA,20251217T193946Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
f4a640bc-40fb-4558-9648-9fdebab402aa,D10,CPER,2021-05-05,2021-05-05,CPER-20210505-BREF1,CPER-20210505-BREF1-A,B00000098436,CPER-20210505-BREF1-B,B00000061466,CPER-20210505-BREF1-C,B00000098342,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
85bbf195-0786-43fe-bff2-afca46495ce2,D10,CPER,2021-07-01,2021-07-01,CPER-20210701-BREF1,CPER-20210701-BREF1-A,B00000098746,CPER-20210701-BREF1-B,B00000098760,NA,NA,NA,NA,20251217T193951Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
295de88c-42d3-4315-9124-8312e75abf13,D10,CPER,2021-07-22,2021-07-22,CPER-20210722-BREF1,CPER-20210722-BREF1-A,B00000098743,CPER-20210722-BREF1-B,B00000098739,CPER-20210722-BREF1-C,B00000098332,NA,NA,20251217T193951Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
91702055-745c-4a88-b1ce-abac039baa30,D10,CPER,2021-10-26,2021-10-26,CPER-20211026-BREF1,CPER-20211026-BREF1-A,A00000249604,CPER-20211026-BREF1-B,A00000249603,NA,NA,NA,NA,20251217T193722Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
db839a40-e4ed-43e9-aeb3-e8c796cf3983,D10,CPER,2021-06-29,2021-06-29,CPER-20210629-BREF1,CPER-20210629-BREF1-A,B00000098736,CPER-20210629-BREF1-B,B00000098737,NA,NA,NA,NA,20251217T193623Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
083b04ff-263e-428a-b7c4-30672f38d874,D10,CPER,2021-11-16,2021-11-16,CPER-20211116-BREF1,CPER-20211116-BREF1-A,B00000099025,CPER-20211116-BREF1-B,B00000099024,NA,NA,NA,NA,20251217T194026Z,RELEASE-2026,DP1.10086.001,CPER,2021,ntr_internalLabBlanks
