uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
d5567041-3e1b-4d6c-8e97-8fce2de8ae88,BLAN_013.basePlot.cfc,D02,BLAN,BLAN_013,distributed,deciduousForest,WGS84,39.080851,-77.96809,20.2,140.5,0.26,NEON.DOC.001024vH,2020-08-27T14:39:00Z,NA,OK,NA,Woody individual,line launcher,9bPqo9r3ZrOa30nrgrEjerphdnd0X4OsP7xRQKP2wbw=,NA,OK,9bPqo9r3ZrOa30nrgrEjerphdnd0X4Os8Jc7jfJhigc=,B00000052087,NA,OK,NA,NA,NA,NA,NA,NA,Y,10535,NEON.PLA.D02.BLAN.10535,QURU,Quercus rubra L.,Other damage,true canopy,Full sun,NA,26.4,NA,NA,BLAN.10535.2020,high,NA,BLAN-2020-polygons-v2,0000-0001-9247-047X,0000-0001-5623-6512,Leaf damage; unknown cause,NA,20260106T154903Z,RELEASE-2026,DP1.10026.001,BLAN,2020,cfc_fieldData
