uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
4f66f769-47d7-435c-8733-70927a9955e5,D06,UKFS,UKFS_002,UKFS_002.basePlot.bgc,2022-04-04T15:42:00Z,2022-04-04T15:42:00Z,2022-04-20,UKFS_002-M-23-20220404,A00000318939,UKFS_002-M-23-20220404-PH,NEON.DOC.014048vO,M,7.52,6.84,10.2,20,2,10.2,40,3.9,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
34dbc673-8aa1-4a11-8e63-dd8495c49757,D06,UKFS,UKFS_002,UKFS_002.basePlot.bgc,2022-04-04T16:49:00Z,2022-04-04T16:49:00Z,2022-04-20,UKFS_002-M-39-20220404,A00000318971,UKFS_002-M-39-20220404-PH,NEON.DOC.014048vO,M,7.41,7.11,9.9,10,1,9.9,20,2,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
0252bca3-2030-433a-b49e-4e1a80a79bb4,D06,UKFS,UKFS_002,UKFS_002.basePlot.bgc,2022-04-04T17:13:00Z,2022-04-04T17:13:00Z,2022-04-20,UKFS_002-M-41-20220404,A00000318955,UKFS_002-M-41-20220404-PH,NEON.DOC.014048vO,M,7.19,6.94,10,10,1,10,20,2,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
41c1be61-2611-452c-9470-852d99ab181b,D06,UKFS,UKFS_004,UKFS_004.basePlot.bgc,2022-04-04T18:31:00Z,2022-04-04T18:31:00Z,2022-04-20,UKFS_004-M-23-20220404,A00000318972,UKFS_004-M-23-20220404-PH,NEON.DOC.014048vO,M,6.87,6.46,10.1,10,1,10.1,20,2,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
63420552-88e5-4345-9d77-c07cbb6a460f,D06,UKFS,UKFS_004,UKFS_004.basePlot.bgc,2022-04-04T19:15:00Z,2022-04-04T19:15:00Z,2022-04-20,UKFS_004-M-21-20220404,A00000318940,UKFS_004-M-21-20220404-PH,NEON.DOC.014048vO,M,7.38,5.93,10,10,1,10,20,2,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
b50a575d-b03d-45a4-8414-16a47bf0dd82,D06,UKFS,UKFS_004,UKFS_004.basePlot.bgc,2022-04-04T19:43:00Z,2022-04-04T19:43:00Z,2022-04-20,UKFS_004-M-39-20220404,A00000318956,UKFS_004-M-39-20220404-PH,NEON.DOC.014048vO,M,7.09,6.58,10.3,10,1,10.3,20,1.9,NA,0000-0003-2918-8281,NA,20251217T193811Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
c764dbef-2655-47b4-b4c5-dc0893384a4e,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2022-03-28T16:10:00Z,2022-03-28T16:10:00Z,2022-04-20,UKFS_044-M-23-20220328,A00000319247,UKFS_044-M-23-20220328-PH,NEON.DOC.014048vO,M,7.46,6.93,10,20,2,10,40,4,NA,0000-0003-2918-8281,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
ca991ca9-57a7-41f7-989a-19363817f762,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2022-03-28T16:25:00Z,2022-03-28T16:25:00Z,2022-04-20,UKFS_044-M-41-20220328,A00000319215,UKFS_044-M-41-20220328-PH,NEON.DOC.014048vO,M,7.41,7.1,10.1,10,1,10.1,20,2,NA,0000-0003-2918-8281,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
6b864860-45b6-4a92-a41d-fc3d76db1d32,D06,UKFS,UKFS_044,UKFS_044.basePlot.bgc,2022-03-28T16:40:00Z,2022-03-28T16:40:00Z,2022-04-20,UKFS_044-M-39-20220328,A00000319231,UKFS_044-M-39-20220328-PH,NEON.DOC.014048vO,M,7.07,6.6,10.1,10,1,10.1,20,2,NA,0000-0003-2918-8281,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
638ea78c-96d4-4c62-b147-58e067f0b0b3,D06,UKFS,UKFS_031,UKFS_031.basePlot.bgc,2022-03-28T17:27:00Z,2022-03-28T17:27:00Z,2022-04-20,UKFS_031-M-23-20220328,A00000319182,UKFS_031-M-23-20220328-PH,NEON.DOC.014048vO,M,6.66,6.15,10.2,10,1,10.2,20,2,NA,0000-0003-2918-8281,NA,20251217T193545Z,RELEASE-2026,DP1.10086.001,UKFS,2022,sls_soilpH
