uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
11b7651b-d271-42ff-bc78-dc9176fe0053,D02,SCBI,SCBI_005,SCBI_005.basePlot.bgc,2019-07-29T13:31:00Z,2019-07-29T14:29:00Z,NA,NEON.DOC.014048vL,SCBI_005-M-32-0.5-20190729|SCBI_005-M-9.5-2-20190729|SCBI_005-M-3.5-36.5-20190729,SCBI_005-M-20190729-COMP,B00000018891,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
dd8820d7-72c0-4ef1-9955-bcf523e7298d,D02,SCBI,SCBI_003,SCBI_003.basePlot.bgc,2019-07-29T13:37:00Z,2019-07-29T14:51:00Z,NA,NEON.DOC.014048vL,SCBI_003-M-21-38.5-20190729|SCBI_003-M-18-1.5-20190729|SCBI_003-M-38.5-10.5-20190729,SCBI_003-M-20190729-COMP,B00000018899,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
481227b4-1aae-430d-a5b1-636f5924a876,D02,SCBI,SCBI_004,SCBI_004.basePlot.bgc,2019-07-29T15:47:00Z,2019-07-29T17:13:00Z,NA,NEON.DOC.014048vL,SCBI_004-M-2.5-9-20190729|SCBI_004-M-4.5-22.5-20190729|SCBI_004-M-38-34.5-20190729,SCBI_004-M-20190729-COMP,B00000018895,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
5949ae31-3ee5-4a32-93e5-6c3f35ae230f,D02,SCBI,SCBI_010,SCBI_010.basePlot.bgc,2019-07-29T16:00:00Z,2019-07-29T17:54:00Z,NA,NEON.DOC.014048vL,SCBI_010-M-6-6-20190729|SCBI_010-M-35-23.5-20190729|SCBI_010-M-29-5.5-20190729,SCBI_010-M-20190729-COMP,B00000018879,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
7b570939-ad06-4e3c-b01c-b041415d504a,D02,SCBI,SCBI_006,SCBI_006.basePlot.bgc,2019-07-29T18:17:00Z,2019-07-29T19:12:00Z,NA,NEON.DOC.014048vL,SCBI_006-M-6.5-9-20190729|SCBI_006-M-32-6-20190729|SCBI_006-M-8-23.5-20190729,SCBI_006-M-20190729-COMP,B00000018887,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
9791ccaa-b08c-4dd7-bf21-1697da2aee3a,D02,SCBI,SCBI_047,SCBI_047.basePlot.bgc,2019-07-30T12:20:00Z,2019-07-30T13:40:00Z,NA,NEON.DOC.014048vL,SCBI_047-M-9.5-0-20190730|SCBI_047-M-39.5-35-20190730|SCBI_047-M-38-7.5-20190730,SCBI_047-M-20190730-COMP,B00000018871,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
7bbad3cd-e760-4c32-98f4-c59f24ddab89,D02,SCBI,SCBI_008,SCBI_008.basePlot.bgc,2019-07-30T12:31:00Z,2019-07-30T13:53:00Z,NA,NEON.DOC.014048vL,SCBI_008-M-36-38-20190730|SCBI_008-M-13.5-31.5-20190730|SCBI_008-M-22-4-20190730,SCBI_008-M-20190730-COMP,B00000018883,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
b153093e-ee2f-4b44-aa46-ae47c37808c3,D02,SCBI,SCBI_067,SCBI_067.basePlot.bgc,2019-07-30T14:28:00Z,2019-07-30T15:29:00Z,NA,NEON.DOC.014048vL,SCBI_067-M-15-0-20190730|SCBI_067-M-2-35.5-20190730|SCBI_067-M-33.5-5-20190730,SCBI_067-M-20190730-COMP,B00000018863,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
bc93c409-50a6-4c21-9405-51f19fe677fd,D02,SCBI,SCBI_049,SCBI_049.basePlot.bgc,2019-07-30T15:20:00Z,2019-07-30T16:14:00Z,NA,NEON.DOC.014048vL,SCBI_049-M-6.5-38.5-20190730|SCBI_049-M-5.5-10-20190730|SCBI_049-M-30-25.5-20190730,SCBI_049-M-20190730-COMP,B00000018867,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
8398dbd2-bb8c-4620-8e4c-2e9c226e55ea,D02,SCBI,SCBI_045,SCBI_045.basePlot.bgc,2019-07-30T17:21:00Z,2019-07-30T18:35:00Z,NA,NEON.DOC.014048vL,SCBI_045-M-9-28.5-20190730|SCBI_045-M-17.5-2.5-20190730|SCBI_045-M-38.5-9-20190730,SCBI_045-M-20190730-COMP,B00000018875,OK,NA,NA,NA,NA,20251217T193648Z,RELEASE-2026,DP1.10086.001,SCBI,2019,sls_metagenomicsPooling
