dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_001,BART_001.basePlot.cfc,distributed,TvxMHd37kogg9iMXW0GVf7KSMWGcidx2gnX35IuoIKI=,A00000153759,1,9.37,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_001,BART_001.basePlot.cfc,distributed,TvxMHd37koiycrkfU9yYz9x7nUmNH1piZfitVcjLf2U=,A00000153895,1,2.06,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_003,BART_003.basePlot.cfc,distributed,TvxMHd37kogB8YORl7+E2Vm7pq6Bofd43CVgikWjzNA=,A00000153875,1,5.99,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_003,BART_003.basePlot.cfc,distributed,TvxMHd37kohz61PD/HSoIQ72exCHejneZXtiHu+Jx+s=,A00000153869,1,5,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_005,BART_005.basePlot.cfc,distributed,TvxMHd37kohJQv/pV8Khzs79qz+TcX9kP8QmFncEL54=,A00000153857,1,4.74,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_005,BART_005.basePlot.cfc,distributed,TvxMHd37kojo0h6i4mrcxk/iCCzwCvxGtgtzYpFzdx4=,A00000153889,1,5.32,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_006,BART_006.basePlot.cfc,distributed,TvxMHd37kogtP1WFY5amsLLVZeCBmQ8NeE4Y5WxlMdM=,A00000153766,1,5.31,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_006,BART_006.basePlot.cfc,distributed,TvxMHd37koi4XmhJdWplOoFeRNdbXY9LhXhbWRC0xhs=,A00000153898,1,2.51,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_006,BART_006.basePlot.cfc,distributed,TvxMHd37koiMkKkU5l25lpMuFkiv4c65liyI0jpFO0s=,A00000153893,1,7.81,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_010,BART_010.basePlot.cfc,distributed,TvxMHd37kojlpvH+vmVOUVk91pEvG/PVJ7AhmIBV52g=,A00000153871,1,5.21,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,TvxMHd37kohGU7JMzGMNqNy5ktVEigMCzS3yRg5BaRA=,A00000153863,1,3.98,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,TvxMHd37koi/SVqMt4YErsFLYjHulcftETdaoxQmQCs=,A00000153760,1,4.49,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,TvxMHd37kojNjjsgdrq3uI25t/33HUyfAjRffEJTJ2U=,A00000153762,1,3.27,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,TvxMHd37kohET81ea2Y5JQuGcz1TIU6zZxeV4UhAHD8=,A00000153887,1,2.74,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,TvxMHd37kohNbNeftTLnCzdgK04xlLEYDxdCcETNo/U=,A00000153891,1,7.19,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,TvxMHd37koirbMZUBnFFWqpxsD6Ujo+Id53wClhZ9Dk=,A00000153758,1,2.37,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,TvxMHd37kojxzMqBBgh8NyFS/toC9oekb10hSSHLOJk=,A00000153867,1,8.45,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_018,BART_018.basePlot.cfc,distributed,TvxMHd37koj0riBn7RzQOVR6F9vkzA0ZLHI5oJ20vJM=,A00000153917,1,5.05,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_019,BART_019.basePlot.cfc,distributed,TvxMHd37koh7rBJ8OetLFii5Z88HTTXQqtqUsxVc1yA=,A00000153881,1,8.58,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_019,BART_019.basePlot.cfc,distributed,TvxMHd37kohe3wLNLVkv9qBpmemGm8ylFZyF0oS6vuU=,A00000153768,1,1.92,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_023,BART_023.basePlot.cfc,distributed,TvxMHd37koi2EOUClKCmhrlJaJQWvLlrVBDBnRI7vQY=,A00000153873,1,5.98,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_023,BART_023.basePlot.cfc,distributed,TvxMHd37kojej1k0fJRBB/1A/cYGDNDG4uLXoNXzx10=,A00000153911,1,2.67,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,TvxMHd37koh50vn+kzu12aVsgiiFJcZZufFCyk1gk3E=,A00000153915,1,1.79,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,TvxMHd37kohKGM+q2yFYtQHF6NcXzI8L9pJ1slC3UYI=,A00000153921,1,5.75,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,TvxMHd37koikisdhZL5bfiO41bKyFsEdp+AnC85PWIg=,A00000153927,1,2.73,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_040,BART_040.basePlot.cfc,tower,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcBYR2GtP6C1w=,A00000153854,1,2.05,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_040,BART_040.basePlot.cfc,tower,TvxMHd37kohmecpDYlPlnYp1yljwy2cESON+2vrAERQ=,A00000153859,1,5.67,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_040,BART_040.basePlot.cfc,tower,TvxMHd37kojNrJLvmD6OM5VkX28fH0HT+nHsAFjBRtg=,A00000153777,1,3.12,2022,2022,gram,NA,NA
DP1.10026.001,BART,cfc_chemistrySubsampling,2022,BART,BART_042,BART_042.basePlot.cfc,tower,TvxMHd37kog6dUuuwqf1Jicggb86e64S05gu37LH180=,A00000153901,1,9.72,2022,2022,gram,NA,NA
