dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.01792,TvxMHd37kojNjjsgdrq3uI25t/33HUyfAjRffEJTJ2U=,A00000153762,OK,ACSAS,Acer saccharum Marshall var. saccharum,1,44.046097,-71.316312,20.3,556.9,0.44,NA,NA,NA,NA,21.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.01868,TvxMHd37kohGU7JMzGMNqNy5ktVEigMCzS3yRg5BaRA=,A00000153863,Disease damaged,FAGR,Fagus grandifolia Ehrh.,1,44.046097,-71.316312,20.3,556.9,0.44,NA,NA,NA,NA,21.6,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_012,BART_012.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.01977,TvxMHd37koi/SVqMt4YErsFLYjHulcftETdaoxQmQCs=,A00000153760,OK,BEAL2,Betula alleghaniensis Britton,1,44.046097,-71.316312,20.3,556.9,0.44,NA,NA,NA,NA,17,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.00559,TvxMHd37kohET81ea2Y5JQuGcz1TIU6zZxeV4UhAHD8=,A00000153887,OK,FRAM2,Fraxinus americana L.,1,44.051234,-71.288463,20.2,319.1,0.26,NA,NA,NA,NA,25,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.00587,TvxMHd37kohNbNeftTLnCzdgK04xlLEYDxdCcETNo/U=,A00000153891,Insect damaged,ACSAS,Acer saccharum Marshall var. saccharum,1,44.051234,-71.288463,20.2,319.1,0.26,NA,NA,NA,NA,19.6,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.02987,TvxMHd37kojxzMqBBgh8NyFS/toC9oekb10hSSHLOJk=,A00000153867,OK,ACRU,Acer rubrum L.,1,44.051234,-71.288463,20.2,319.1,0.26,NA,NA,NA,NA,20.3,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_016,BART_016.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.03000,TvxMHd37koirbMZUBnFFWqpxsD6Ujo+Id53wClhZ9Dk=,A00000153758,OK,TSCA,Tsuga canadensis (L.) Carrière,1,44.051234,-71.288463,20.2,319.1,0.26,NA,NA,NA,NA,21.6,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_018,BART_018.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.02099,TvxMHd37koj0riBn7RzQOVR6F9vkzA0ZLHI5oJ20vJM=,A00000153917,OK,BEPAC2,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,1,44.058473,-71.277866,20.2,314.9,0.45,NA,NA,NA,NA,20.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_019,BART_019.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.05760,TvxMHd37koh7rBJ8OetLFii5Z88HTTXQqtqUsxVc1yA=,A00000153881,OK,PIST,Pinus strobus L.,1,44.069366,-71.286161,20.1,240.3,0.16,NA,NA,NA,NA,26.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_019,BART_019.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.05803,TvxMHd37kohe3wLNLVkv9qBpmemGm8ylFZyF0oS6vuU=,A00000153768,OK,PIRE,Pinus resinosa Aiton,1,44.069366,-71.286161,20.1,240.3,0.16,NA,NA,NA,NA,10.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_023,BART_023.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.01803,TvxMHd37kojej1k0fJRBB/1A/cYGDNDG4uLXoNXzx10=,A00000153911,OK,PIRU,Picea rubens Sarg.,1,44.049319,-71.263643,20.2,503,0.47,NA,NA,NA,NA,9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_023,BART_023.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.01837,TvxMHd37koi2EOUClKCmhrlJaJQWvLlrVBDBnRI7vQY=,A00000153873,OK,QURU,Quercus rubra L.,1,44.049319,-71.263643,20.2,503,0.47,NA,NA,NA,NA,12.3,11.8,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.00790,TvxMHd37koikisdhZL5bfiO41bKyFsEdp+AnC85PWIg=,A00000153927,OK,TSCA,Tsuga canadensis (L.) Carrière,1,44.054076,-71.306536,20.2,486.3,0.17,NA,NA,NA,NA,21.5,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.00868,TvxMHd37kohKGM+q2yFYtQHF6NcXzI8L9pJ1slC3UYI=,A00000153921,OK,BEPAP,Betula papyrifera Marshall var. papyrifera,1,44.054076,-71.306536,20.2,486.3,0.17,NA,NA,NA,NA,15.4,15.6,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_028,BART_028.basePlot.cfc,distributed,NA,NEON.PLA.D01.BART.00886,TvxMHd37koh50vn+kzu12aVsgiiFJcZZufFCyk1gk3E=,A00000153915,OK,PIRU,Picea rubens Sarg.,1,44.054076,-71.306536,20.2,486.3,0.17,NA,NA,NA,NA,24.2,23,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_040,BART_040.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03635,TvxMHd37kohmecpDYlPlnYp1yljwy2cESON+2vrAERQ=,A00000153859,OK,FRPE,Fraxinus pennsylvanica Marshall,1,44.06576,-71.29199,20.1,260.2,0.19,NA,NA,NA,NA,19.3,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_040,BART_040.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03636,TvxMHd37kojNrJLvmD6OM5VkX28fH0HT+nHsAFjBRtg=,A00000153777,OK,FRAM2,Fraxinus americana L.,1,44.06576,-71.29199,20.1,260.2,0.19,NA,NA,NA,NA,19,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_040,BART_040.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03761,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcBYR2GtP6C1w=,A00000153854,OK,ACRU,Acer rubrum L.,1,44.06576,-71.29199,20.1,260.2,0.19,NA,NA,NA,NA,22.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_042,BART_042.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03023,TvxMHd37kojIuyuaLpPL71T8hdB5K5kIrQRLrJnf9lo=,A00000153903,OK,FAGR,Fagus grandifolia Ehrh.,1,44.060194,-71.288052,20.2,288.3,0.24,NA,NA,NA,NA,14.5,17.3,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_042,BART_042.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03045,TvxMHd37kog6dUuuwqf1Jicggb86e64S05gu37LH180=,A00000153901,OK,ACRU,Acer rubrum L.,1,44.060194,-71.288052,20.2,288.3,0.24,NA,NA,NA,NA,21.7,24.4,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_042,BART_042.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03169,TvxMHd37koiHl0OkaQ96iATD9XrU5Eb9RaEZmeqZM9w=,A00000153905,OK,BEPAC2,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,1,44.060194,-71.288052,20.2,288.3,0.24,NA,NA,NA,NA,19.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_042,BART_042.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03171,TvxMHd37koiHl0OkaQ96iBjzJdeHV/A0nMbb13/xwz4=,A00000153764,OK,BEPAP,Betula papyrifera Marshall var. papyrifera,1,44.060194,-71.288052,20.2,288.3,0.24,NA,NA,NA,NA,16.9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_050,BART_050.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03465,TvxMHd37kohLFBmdRR2WCKkHSZ7w10aQnmMLXM47BK0=,A00000153770,OK,TIAM,Tilia americana L.,1,44.06151,-71.28769,20.2,287.7,0.26,NA,NA,NA,NA,17.1,20.7,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_070,BART_070.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.02916,TvxMHd37kogwDS0RFDmDZfREPwetIjssaq6rGYPPIcE=,A00000153883,OK,ACRU,Acer rubrum L.,1,44.064338,-71.28144,20.2,251.3,0.27,NA,NA,NA,NA,20.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_070,BART_070.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.02917,TvxMHd37kojxUg4N1VDngf4miCmdK01wqABVo0sCODk=,A00000153907,OK,FRAM2,Fraxinus americana L.,1,44.064338,-71.28144,20.2,251.3,0.27,NA,NA,NA,NA,23.7,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_070,BART_070.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03716,TvxMHd37kojogxXl1pLxoyr1/n80sZz7eka0nR/pNpY=,A00000153772,OK,TSCA,Tsuga canadensis (L.) Carrière,1,44.064338,-71.28144,20.2,251.3,0.27,NA,NA,NA,NA,22.9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_070,BART_070.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03989,TvxMHd37kogmHfRPexA0CECAxM7ZOfIchcWyhZevPwM=,A00000153757,OK,POTR5,Populus tremuloides Michx.,1,44.064338,-71.28144,20.2,251.3,0.27,NA,NA,NA,NA,25.1,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_073,BART_073.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03670,TvxMHd37kojEfZj+QPE+LrSWb1jIkOqz2Ctl1NfhUZQ=,A00000153861,OK,BEPAP,Betula papyrifera Marshall var. papyrifera,1,44.064774,-71.288616,20.1,274.9,0.16,NA,NA,NA,NA,19.4,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_073,BART_073.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03699,TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/RXbe+F9+dr/k=,A00000153855,Leaves beginning to senesce,FAGR,Fagus grandifolia Ehrh.,1,44.064774,-71.288616,20.1,274.9,0.16,NA,NA,NA,NA,19.9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_073,BART_073.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03917,TvxMHd37kohoXlzs3pTixPYNVXnKYnbE9ZOkei19Lqg=,A00000153779,OK,PIRU,Picea rubens Sarg.,1,44.064774,-71.288616,20.1,274.9,0.16,NA,NA,NA,NA,18,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,BART,cfc_fieldData,2022,BART,BART_073,BART_073.basePlot.cfc,tower,NA,NEON.PLA.D01.BART.03976,TvxMHd37koiA1rU/BY6C6tOeCUC89v9gRcjGRsjfJAA=,A00000153865,OK,ACRU,Acer rubrum L.,1,44.064774,-71.288616,20.1,274.9,0.16,NA,NA,NA,NA,21.9,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
