dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_001,UNDE_001.basePlot.cfc,distributed,WnrB9gmiM7JARQ4DPoqVctAcrt0xjY+36pHOI8OX5k0=,A00000455512,1,3.37,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_001,UNDE_001.basePlot.cfc,distributed,WnrB9gmiM7JVXy2ztx2ssTo+vW81mY8qiTb00eeMsMI=,A00000455508,1,7.7,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_001,UNDE_001.basePlot.cfc,distributed,WnrB9gmiM7K0gJpnhEYKnGp3zhxBjhUI/JaCc3i8Zso=,A00000455524,1,7.87,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_001,UNDE_001.basePlot.cfc,distributed,WnrB9gmiM7KE42ljwWfLWitN1Xoj1pgf51DqXPCl7Yk=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_001,UNDE_001.basePlot.cfc,distributed,WnrB9gmiM7KE42ljwWfLWm+6MzgX8Bcy4G+d72HHj7c=,A00000455555,1,8.21,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_002,UNDE_002.basePlot.cfc,distributed,WnrB9gmiM7I5b3pOjDIBJuuTZbtzya3hZ1JUady3ZMY=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_002,UNDE_002.basePlot.cfc,distributed,WnrB9gmiM7JhOf5uXu8dsXAzf2dQTZ/K+03fx+t58hU=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_003,UNDE_003.basePlot.cfc,distributed,WnrB9gmiM7IMhAxHVNTZfudlDxAZKXJHsrbwBscbCgM=,A00000455540,1,7.92,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_003,UNDE_003.basePlot.cfc,distributed,WnrB9gmiM7IY0vTeo/2ciU7Xy48F3ENDq6cpnkVRnhU=,A00000455572,1,6.25,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_003,UNDE_003.basePlot.cfc,distributed,WnrB9gmiM7J2iXXyXFMl3ThAIePwl82x7paul32GQUc=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_003,UNDE_003.basePlot.cfc,distributed,WnrB9gmiM7J2iXXyXFMl3YmYx7paHlkPOJnspzOEoto=,A00000455556,1,6.85,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_003,UNDE_003.basePlot.cfc,distributed,WnrB9gmiM7KQPd64Fag0gghD9T0Q7TwXAcGjGGSPIbY=,A00000455522,1,7.73,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_006,UNDE_006.basePlot.cfc,distributed,WnrB9gmiM7L9n4zA3ZXk0wZQVfbKXThRqWIebyIUv1M=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_006,UNDE_006.basePlot.cfc,distributed,WnrB9gmiM7L9qaa4A1DE1mWRmW2/scZVknzQp0VxHow=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_008,UNDE_008.basePlot.cfc,distributed,WnrB9gmiM7Iqw7uk/lk6dkUJRdkmp+HKkkCmqd3lpSQ=,A00000455502,1,6.56,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_008,UNDE_008.basePlot.cfc,distributed,WnrB9gmiM7Iqw7uk/lk6dnAv+oNRMmT1bNNvO/LTT2A=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_008,UNDE_008.basePlot.cfc,distributed,WnrB9gmiM7J523mIxjC5iQJyFzm183Aju9SNLG4wF2c=,A00000455503,1,8.26,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_008,UNDE_008.basePlot.cfc,distributed,WnrB9gmiM7Jr4FEmVPzVJj+wNohOjPshhygmQPw7JQk=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_008,UNDE_008.basePlot.cfc,distributed,WnrB9gmiM7Jz1EV/dD385V0EeiKaTx6Mug5wO7eEG8c=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7I+BvZ8AAiFneTSrkWawV4UMG7389c3xXM=,A00000455570,1,8.02,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7Ibka+NDUMwnGX4rMm8CV/TZwvw6KhnBOc=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7Ibka+NDUMwnNkxKtWS2BVRIkJ2xxDPoV0=,A00000455554,1,8.46,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7J58ZgABgg+BHohi9pFHvk292d9ofRCuU4=,A00000455569,1,5.03,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7J79JC2j9HOwhWTxiOQO+YvcD1lo8IaNXg=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7LG7n/8M0sazkfS1H7It3zgkMVGE0ZgDKQ=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_010,UNDE_010.basePlot.cfc,distributed,WnrB9gmiM7LG7n/8M0sazsemUHWyLpnB8bkL4RsiOnI=,A00000455538,1,2.28,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_011,UNDE_011.basePlot.cfc,distributed,WnrB9gmiM7IEt4oEuIJtu/LfX8smXiRRRt9Tr3pr884=,A00000455514,1,8.36,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_011,UNDE_011.basePlot.cfc,distributed,WnrB9gmiM7J7WYvW2wpL4akO9glHVn5vlmS6PEIDXi8=,A00000455506,1,8.48,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_011,UNDE_011.basePlot.cfc,distributed,WnrB9gmiM7KTU20jre6nB1u+wdYl6Nc9xXS66P5BPQw=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_011,UNDE_011.basePlot.cfc,distributed,WnrB9gmiM7LWZQDVmUZbpiT0DhWYWPxi4zdasYDlEvo=,A00000455491,1,6.74,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_011,UNDE_011.basePlot.cfc,distributed,WnrB9gmiM7LWZQDVmUZbpvDzF5EWbcgpfDtJqvsIprA=,A00000455544,1,6.51,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7Iu9xAiEWyBuA9qe5F0OOKUywyDK3xcWcQ=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7J96MyDYabcUgIRrJ3NnHDw7Pruh5AVjnc=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7JLjVdVxJvspDpVPxhRIT1je6M7pDgNgTQ=,A00000455495,1,5.4,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7K1HFXEJvVsLFNg/6z2TnKvEsGs4QvlPUQ=,A00000455526,1,9.66,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7LfrguX6EdSQaIQpmUn0MmMbbJu7Sj7llA=,A00000455494,1,2.74,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7LrAdAqcRZjGAHUAiZTtcwufMou9C0oGQo=,NA,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_012,UNDE_012.basePlot.cfc,distributed,WnrB9gmiM7LrAdAqcRZjGAuM9e9XjXJ0K7thQ7L0vFE=,A00000455510,1,8.11,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_013,UNDE_013.basePlot.cfc,distributed,WnrB9gmiM7IpemP7BGzNn58IOtY39jEal/kOnAit2vw=,A00000455574,1,7.94,2024,2024,gram,NA,NA
DP1.10026.001,UNDE,cfc_chemistrySubsampling,"2019,2024",UNDE,UNDE_013,UNDE_013.basePlot.cfc,distributed,WnrB9gmiM7IpemP7BGzNnxe8P1CPTIPjsCGOCjHrowg=,NA,1,NA,2019,2019,gram,NA,NA
