dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4femBGd/9YfzRCvxEJCgkEmyU=,A00000007251,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4fetTL3SLLqgtf8IZjC0RST5g=,A00000195526,1,2.64,2022,2022,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxDBBgsQwQT5zXmYx7+T3xKE=,A00000196260,1,3.1,2022,2022,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxNYWb0J8TMOyRbC9EIJng0k=,A00000007250,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaUGw4L/FPEbO0A4PDvYAfc4=,A00000007249,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaao/Xnwrd00R5EpOFLPBRm4=,A00000196259,1,8.36,2022,2022,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yuxYmoQLiTXU//LFQCmF626HRdoebOF0o=,A00000196261,1,2.91,2022,2022,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5wrDcLSoZ8W0cX3XEy/r+ZmtKHy1jKltlY=,A00000007222,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zQpITFlQ9eZCP13+CMJkG05NaXSHGeIhs=,A00000005671,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zpenmYNvsTH9UWNjXTZEHS8XmHwaLsRY0=,A00000007235,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_003,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5w1nHnXZJaXrn135RaJdyucJQgfIA9El9U=,A00000007241,1,NA,2018,2018,gram,NA,NA
DP1.10026.001,GUAN,cfc_chemistrySubsampling,"2018,2022",GUAN,GUAN_003,GUAN_003.basePlot.cfc,distributed,xIqeKa1cF5wMpbmu91XFc/mrtqEJApmBlmQHM/GjOGU=,A00000007243,1,NA,2018,2018,gram,NA,NA
