dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4femBGd/9YfzRCvxEJCgkEmyU=,A00000007251,1,1,0.474,11.77,28.77,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5wJTjPuLW4fetTL3SLLqgtf8IZjC0RST5g=,A00000195526,1,1,0.497,21.16,16.85,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxDBBgsQwQT5zXmYx7+T3xKE=,A00000196260,1,1,0.471,8.01,26.05,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yM8COs61ByxNYWb0J8TMOyRbC9EIJng0k=,A00000007250,1,1,0.488,5.03,22.45,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaUGw4L/FPEbO0A4PDvYAfc4=,A00000007249,1,1,0.566,7.39,23.95,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yMBPJoNJKIaao/Xnwrd00R5EpOFLPBRm4=,A00000196259,1,1,0.485,22.3,25.74,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_001,GUAN_001.basePlot.cfc,distributed,xIqeKa1cF5yuxYmoQLiTXU//LFQCmF626HRdoebOF0o=,A00000196261,1,1,0.483,30.84,18.24,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5wrDcLSoZ8W0cX3XEy/r+ZmtKHy1jKltlY=,A00000007222,1,1,0.495,11.44,25.06,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zQpITFlQ9eZCP13+CMJkG05NaXSHGeIhs=,A00000005671,1,1,0.501,8.5,23.75,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,GUAN,cfc_lignin,"2018,2022",GUAN,GUAN_002,GUAN_002.basePlot.cfc,distributed,xIqeKa1cF5zpenmYNvsTH9UWNjXTZEHS8XmHwaLsRY0=,A00000007235,1,1,0.513,9.6,18.15,2018,2018,number,gram,percent,percent,NA,NA
