uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
1f29ca94-d5ee-48c1-8673-d4c32e90208a,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2024-05-20T18:20:00Z,2024-05-20T18:20:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:27:00Z,SOAP_031-M-21-20240520,A00000396010,SOAP_031-M-21-20240520-CN,A00000396145,SOAP_031-M-21-20240520-BA,A00000397806,206.7,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
c9020bf8-a143-480a-8ee1-246503349ceb,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2024-05-20T18:44:00Z,2024-05-20T18:44:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:27:00Z,SOAP_031-M-23-20240520,A00000396042,SOAP_031-M-23-20240520-CN,A00000396109,SOAP_031-M-23-20240520-BA,A00000397807,162.7,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
093f3fbf-4f6d-435a-8d04-77c6e60ffe3c,D17,SOAP,SOAP_031,SOAP_031.basePlot.bgc,2024-05-20T19:19:00Z,2024-05-20T19:19:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:37:00Z,SOAP_031-M-39-20240520,A00000396026,SOAP_031-M-39-20240520-CN,A00000396063,SOAP_031-M-39-20240520-BA,A00000397808,187.3,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
388178de-55fd-4812-b370-dafba96ca95b,D17,SOAP,SOAP_003,SOAP_003.basePlot.bgc,2024-05-20T20:56:00Z,2024-05-20T20:56:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:27:00Z,SOAP_003-M-21-20240520,A00000395979,SOAP_003-M-21-20240520-CN,A00000396144,SOAP_003-M-21-20240520-BA,A00000397792,186.7,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
663be03c-a0e0-4adf-a8f9-fdadd8edef0a,D17,SOAP,SOAP_003,SOAP_003.basePlot.bgc,2024-05-20T21:19:00Z,2024-05-20T21:19:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:27:00Z,SOAP_003-M-39-20240520,A00000395978,SOAP_003-M-39-20240520-CN,A00000396095,SOAP_003-M-39-20240520-BA,A00000397794,192.4,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
d4ffaaf5-da51-417c-9ac7-5e8ddf1e6a09,D17,SOAP,SOAP_003,SOAP_003.basePlot.bgc,2024-05-20T21:35:00Z,2024-05-20T21:35:00Z,NEON.DOC.014048vP,M,2024-05-21T16:25:00Z,2024-05-28T14:27:00Z,SOAP_003-M-23-20240520,A00000149611,SOAP_003-M-23-20240520-CN,A00000396128,SOAP_003-M-23-20240520-BA,A00000397793,157.3,Y,OK,NA,0009-0004-9671-061X,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
1c9721d1-06f0-44a1-a231-7b719fc47b42,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2024-05-21T17:38:00Z,2024-05-21T17:38:00Z,NEON.DOC.014048vP,M,2024-05-22T18:00:00Z,2024-05-28T14:27:00Z,SOAP_004-M-39-20240521,A00000396024,SOAP_004-M-39-20240521-CN,A00000396083,SOAP_004-M-39-20240521-BA,A00000397797,170.5,Y,OK,NA,0009-0000-0688-9670,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
d929d6b7-2ca0-437d-8199-21d0be24ffa5,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2024-05-21T18:09:00Z,2024-05-21T18:09:00Z,NEON.DOC.014048vP,M,2024-05-22T18:00:00Z,2024-05-28T14:27:00Z,SOAP_004-M-21-20240521,A00000396039,SOAP_004-M-21-20240521-CN,A00000396070,SOAP_004-M-21-20240521-BA,A00000397795,167.7,Y,OK,NA,0009-0000-0688-9670,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
e3612449-0864-44b5-a0e0-9bf2f21745dd,D17,SOAP,SOAP_004,SOAP_004.basePlot.bgc,2024-05-21T18:32:00Z,2024-05-21T18:32:00Z,NEON.DOC.014048vP,M,2024-05-22T18:00:00Z,2024-05-28T14:27:00Z,SOAP_004-M-23-20240521,A00000395980,SOAP_004-M-23-20240521-CN,A00000396068,SOAP_004-M-23-20240521-BA,A00000397796,176.6,Y,OK,NA,0009-0000-0688-9670,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
98a22fee-e191-48c9-a6c6-eb01b2f3b73a,D17,SOAP,SOAP_045,SOAP_045.basePlot.bgc,2024-05-21T19:54:00Z,2024-05-21T19:54:00Z,NEON.DOC.014048vP,M,2024-05-22T18:00:00Z,2024-05-28T14:27:00Z,SOAP_045-M-41-20240521,A00000396023,SOAP_045-M-41-20240521-CN,A00000396061,SOAP_045-M-41-20240521-BA,A00000397814,211.5,N,OK,NA,0009-0000-0688-9670,NA,20251217T193547Z,RELEASE-2026,DP1.10086.001,SOAP,2024,sls_bgcSubsampling
