dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_001,CLBJ_001.basePlot.bgc,M,76,2.097973684210526,11.973302631578948,10.737973684210527,0.1442236842105263,0.8750789473684211,2021.1052631578948,2021.1052631578948,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_002,CLBJ_002.basePlot.bgc,M,76,2.0842105263157893,12.169605263157894,10.890210526315789,0.14755263157894738,0.8731842105263158,2021.1052631578948,2021.1052631578948,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,M,76,2.093421052631579,12.139342105263157,10.773697368421052,0.1595,0.8641447368421052,2021.1052631578948,2021.1052631578948,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_006,CLBJ_006.basePlot.bgc,M,73,2.091849315068493,12.042657534246576,10.69413698630137,0.15804109589041096,0.864958904109589,2021.0684931506848,2021.0684931506848,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_031,CLBJ_031.basePlot.bgc,M,33,2.1006060606060606,12.09909090909091,10.794848484848485,0.15033333333333335,0.8695454545454545,2018.909090909091,2018.909090909091,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_032,CLBJ_032.basePlot.bgc,M,76,2.094144736842105,12.153697368421053,10.763342105263158,0.16147368421052632,0.8617236842105263,2021.1052631578948,2021.1052631578948,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_033,CLBJ_033.basePlot.bgc,M,76,2.0979605263157897,12.062026315789474,10.651184210526315,0.16648684210526316,0.8585526315789473,2021.1052631578948,2021.1052631578948,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_034,CLBJ_034.basePlot.bgc,M,73,2.112191780821918,12.054657534246575,10.666657534246575,0.16426027397260273,0.8602328767123287,2021.0684931506848,2021.0684931506848,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_035,CLBJ_035.basePlot.bgc,M,33,2.084060606060606,11.992090909090908,10.697,0.1523030303030303,0.8688484848484849,2023.1818181818182,2023.1818181818182,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_038,CLBJ_038.basePlot.bgc,M,74,2.1055135135135137,12.194013513513514,10.657702702702704,0.18285135135135136,0.8475810810810811,2021.054054054054,2021.054054054054,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,CLBJ,sls_soilMoisture,2018-2024,CLBJ,CLBJ_040,CLBJ_040.basePlot.bgc,M,72,2.0925,12.130416666666667,10.954583333333334,0.13458333333333333,0.8827916666666666,2021.0416666666667,2021.0416666666667,gram,gram,gram,gramsPerGram,NA,NA,NA
