uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
2ea6e7bd-ffd1-452e-b894-a9afe0060854,UKFS_015.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+epQRfyRP2gw=,A00000435673,2023-06-01T15:47:00Z,GWdltx9aizy+EZtPbvWqf51DvyAI7hY+QYEDW54oO38=,NA,OK,leaf,2023-06-05T18:05:00Z,0009-0005-4113-6662,0.593,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,0.232,0009-0005-4113-6662,9,6127,92,37.9,0.391,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
25eace11-8dd8-4dde-83f8-2075e080961c,UKFS_017.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizwzisQGa5vwFlcWrmLTbXYAL9scudYV1Ns=,A00000435670,2023-06-01T16:58:00Z,GWdltx9aizwzisQGa5vwFlcWrmLTbXYA+sO95qbOcoo=,NA,OK,leaf,2023-06-05T16:16:00Z,0009-0005-4113-6662,1.194,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,0.465,0009-0005-4113-6662,11,8489,94,54.8,0.389,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
d03116b6-b243-48c6-b51f-051fb8ab2e69,UKFS_044.basePlot.cfc,D06,UKFS,tower,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/PvUmlCyj4zA=,A00000435653,2023-06-02T16:09:00Z,GWdltx9aizyDEVIXMMmjTDQvNp4JO0J/cViARoQIEZw=,NA,OK,leaf,2023-06-05T20:19:00Z,0009-0005-4113-6662,2.437,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,1.02,0009-0005-4113-6662,2,10038,99,101.6,0.419,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
8bf480a8-de80-47c3-ace1-cabe68254160,UKFS_047.basePlot.cfc,D06,UKFS,tower,GWdltx9aizw8IpmMutwCKyKVxi4F/Uviu3MY2J5bMC8=,A00000436194,2023-06-02T17:56:00Z,GWdltx9aizw8IpmMutwCKyKVxi4F/UviW9Xg7OX4AwA=,NA,OK,leaf,2023-06-05T19:56:00Z,0009-0005-4113-6662,1.768,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,0.646,0009-0005-4113-6662,8,9694,99,66.6,0.365,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
3b9a1c7b-224a-4835-8ce6-eedbfa503b28,UKFS_016.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRQYQCHXZYYeg=,A00000435645,2023-06-02T18:40:00Z,GWdltx9aizx98FvKV8UgfbFFvdsEK9BRSGxpcRXscUE=,NA,OK,leaf,2023-06-05T19:35:00Z,0009-0005-4113-6662,2.864,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,1.006,0009-0005-4113-6662,1,13384,99,75.2,0.351,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
9e215a34-195a-41b1-8e10-e0129b0354cc,UKFS_016.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzLHQni29oSU4I=,A00000435644,2023-06-02T18:40:00Z,GWdltx9aizxoG7kD9GBZ5ujqsa/GJtzL8AbBJzFw7IM=,NA,OK,leaf,2023-06-05T19:21:00Z,0009-0005-4113-6662,1.976,2023-06-05T21:25:00Z,2023-06-08T20:00:00Z,0.694,0009-0005-4113-6662,2,11683,99,59.4,0.351,0009-0005-4113-6662,NA,NA,20260106T160342Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
e54f1995-f429-48a6-8f9f-77d237a40a41,UKFS_003.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizx+741BiGj9NUFY9r5b9qPqO5/hfSQii8c=,A00000435631,2023-05-22T16:12:00Z,GWdltx9aizx+741BiGj9NUFY9r5b9qPqeb+foApAPkM=,NA,OK,leaf,2023-05-24T15:36:00Z,0000-0001-6709-8856,4.136,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,1.321,0009-0005-4113-6662,10,19792,100,66.7,0.319,0009-0005-4113-6662,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
b8bac521-715c-482d-aeac-f348a4154b70,UKFS_010.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFoxgvUx0HC150=,A00000435632,2023-05-22T18:34:00Z,GWdltx9aizxw8eZ6XZEsHBmlzBIrKyFo5vQPaOGZYPo=,NA,OK,leaf,2023-05-24T16:08:00Z,0000-0001-6709-8856,3.903,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,1.49,0009-0005-4113-6662,7,20778,99,71.7,0.382,0009-0005-4113-6662,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
08dafb2c-8266-42e4-b980-0f8f2a23890e,UKFS_010.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8uCYgaZ0EGIQ=,A00000435633,2023-05-22T18:34:00Z,GWdltx9aizyUInfJO3+dSGxDaOCWfCm8vRtttCqdnA4=,NA,OK,leaf,2023-05-24T17:14:00Z,0000-0001-6709-8856,3.081,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,1.281,0009-0005-4113-6662,4,15294,99,83.8,0.416,0009-0005-4113-6662,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
e1827ed7-465b-4ce4-a3f2-70f3b5ece0cb,UKFS_010.basePlot.cfc,D06,UKFS,distributed,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjZ5xAUk5dC90=,A00000435634,2023-05-22T18:34:00Z,GWdltx9aizzy30t6oX81RU0Tc2RlmXTjV+5mx9jTbqo=,NA,OK,leaf,2023-05-24T16:48:00Z,0000-0001-6709-8856,4.093,2023-05-24T20:05:00Z,2023-06-02T20:30:00Z,1.352,0009-0005-4113-6662,2,18381,100,73.6,0.33,0009-0005-4113-6662,NA,NA,20260106T160244Z,RELEASE-2026,DP1.10026.001,UKFS,2023,cfc_LMA
