dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNdGg8ZdiqmQlNlOr20+UpuJvUCrLWl755s=,A00000358684,1,1,0.485,8.44,11.55,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNdp78ByyJA8EFjCoqDnFwaXQtvg+v8qGt4=,A00000358663,1,1,0.458,7.79,12.55,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_001,STEI_001.basePlot.cfc,distributed,VIe0/2w3fNeKiqeEFmkbTs9QFEyiE/IgZxcA8Dbkb5k=,A00000358700,1,1,0.478,9.89,16.3,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_002,STEI_002.basePlot.cfc,distributed,VIe0/2w3fNcn3zJhSf83pdbJFqmmyeiAhPHMvnkGMd4=,A00000358654,1,1,0.479,5.06,10.97,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNcNrKRjyzmNZjPw0FpnIzoEFXPbDM4DReI=,A00000358670,1,1,0.489,6.65,10.13,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNdC6482kBzsUz+jtbq68YxAsmoE90paeNQ=,A00000358661,1,1,0.486,5.81,11.97,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_003,STEI_003.basePlot.cfc,distributed,VIe0/2w3fNeiYDd1kvOxg1EPuYicsV8eUlHYYePX1PQ=,A00000358667,1,1,0.488,13.47,12.79,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_004,STEI_004.basePlot.cfc,distributed,VIe0/2w3fNfBXMoEYn4UHpUVD27O6vHTQhQMl2a6XPc=,A00000358678,1,1,0.496,20.07,15.84,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_004,STEI_004.basePlot.cfc,distributed,VIe0/2w3fNfkpyROGrcCGENSQWPrugpZyYl1BknTjcY=,A00000358676,1,1,0.472,18.85,14.34,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_005,STEI_005.basePlot.cfc,distributed,VIe0/2w3fNcwfo4c4at4Ep7MsiZq7HoKjlT6vcQlh3Y=,A00000358681,1,1,0.463,19.16,16.97,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_005,STEI_005.basePlot.cfc,distributed,VIe0/2w3fNeW/5B6HKxT9EGqusSEdmTt/92A2JwL8mA=,A00000358668,1,1,0.485,7.21,9.83,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNd94NzJ1ldmPp22Sg4VOuWdyMQOHW70WTo=,A00000358664,1,1,0.484,14.12,10.39,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNerc6dIOIEO+ukXO7jPf4U1v+YgNHOTAg8=,A00000358653,1,1,0.497,14.86,12.43,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_006,STEI_006.basePlot.cfc,distributed,VIe0/2w3fNfxmlWt9NRGm97Z+ybfB8lF9kirY9NEcTA=,A00000358679,1,1,0.465,13.98,13.97,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNc8HWp37cAPqBrDQ5lU2iKTllLwNYyDMqI=,A00000358698,1,1,0.488,14.46,23.13,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNeozSAraMsLYgEuIF0i2goBlGmZg2SCHFo=,A00000358683,1,1,0.495,6.81,10.35,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_007,STEI_007.basePlot.cfc,distributed,VIe0/2w3fNftqIpFKLlZ7A8yyxQEJCkrW5P3qBjpzbU=,A00000358699,1,1,0.491,13.29,13.54,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_008,STEI_008.basePlot.cfc,distributed,VIe0/2w3fNdJfITAZNCzslh24w6wCKREf+2wqUvUxAM=,A00000358665,1,1,0.486,14.29,16.29,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_008,STEI_008.basePlot.cfc,distributed,VIe0/2w3fNdJfITAZNCzspPZ0ppwWjv0A4yfmxlWpHM=,A00000358666,1,1,0.469,12.77,15.67,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_008,STEI_008.basePlot.cfc,distributed,VIe0/2w3fNefIMmrcMWx3flzbqVG5HHfAwrkD9BzEuU=,A00000358662,1,1,0.475,7.87,9.5,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_009,STEI_009.basePlot.cfc,distributed,VIe0/2w3fNc48IHSI8KhsenD2uSeRUlsyWTSZmZNk8A=,A00000358640,1,1,0.477,9.3,7.18,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_009,STEI_009.basePlot.cfc,distributed,VIe0/2w3fNd+AFr8nHrB6tj6SX1tgBAzRAaChb9KO2I=,A00000358639,1,1,0.468,10.28,11.85,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_009,STEI_009.basePlot.cfc,distributed,VIe0/2w3fNdxYrN/WhkT+rBLbfv9mDlCJXudgds64rU=,A00000358677,1,1,0.486,7.86,10.54,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_009,STEI_009.basePlot.cfc,distributed,VIe0/2w3fNeKhoTtXCuhRjAhfh9pMV5WC84V1JaunPs=,A00000358682,1,1,0.479,14.41,15.72,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_022,STEI_022.basePlot.cfc,distributed,VIe0/2w3fNcD7e2k0Vn5dZ8m6OqKE4EfW7adGwWCrT0=,A00000358638,1,1,0.493,13.07,10.04,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_022,STEI_022.basePlot.cfc,distributed,VIe0/2w3fNf5fcTxMXDrMeIe8QV2z/BDwFZSmknXgG8=,A00000358680,1,1,0.482,11.44,10.03,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_023,STEI_023.basePlot.cfc,distributed,VIe0/2w3fNdCYM770KpWshKo5kBvzNY5+JwgK3JroPg=,A00000358637,1,1,0.497,5.09,6.29,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_046,STEI_046.basePlot.cfc,tower,VIe0/2w3fNey76lkYkRGBrJO9UPaCXVr8otfqI7OH98=,A00000358657,1,1,0.483,6.83,11.93,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_046,STEI_046.basePlot.cfc,tower,VIe0/2w3fNf+09/xTKCh++4lGVFtbBdOUoQimbqXNGc=,A00000358658,1,1,0.473,9.42,12.39,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_047,STEI_047.basePlot.cfc,tower,VIe0/2w3fNc9LAG1OMEeN4wmLqRYM/8Tg8MXl0SSQvg=,A00000358660,1,1,0.484,8.09,11.89,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_047,STEI_047.basePlot.cfc,tower,VIe0/2w3fNeBQnoBtnyUCfTQXcSUO/EtcJAvRjHEIDI=,A00000358659,1,1,0.484,20.34,13.38,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_047,STEI_047.basePlot.cfc,tower,VIe0/2w3fNebmhW80rzpS866H5VSfvUgqmzglaZiF54=,A00000358675,1,1,0.47,7.5,9.65,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_048,STEI_048.basePlot.cfc,tower,VIe0/2w3fNf6jU5mwLvy9v9xQoTJ4dEu6O7Zz+yqbdM=,A00000358656,1,1,0.466,14.2,19.06,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_048,STEI_048.basePlot.cfc,tower,VIe0/2w3fNf6jU5mwLvy9v9xQoTJ4dEuVxjN4zzfA+8=,A00000358672,1,1,0.477,13.59,18.21,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_053,STEI_053.basePlot.cfc,tower,VIe0/2w3fNf2pzHj10cnqZV14DhjSXW+2+LPiUXThPE=,A00000358655,1,1,0.485,16.21,14.67,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_053,STEI_053.basePlot.cfc,tower,VIe0/2w3fNfW02cWAdpRsHd43ndHofbZu9cuRQjmju8=,A00000358674,1,1,0.466,7.15,9.52,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_059,STEI_059.basePlot.cfc,tower,VIe0/2w3fNeNnoDJ4akJYM74z/CY36oLtOTgfyq9nqU=,A00000358669,1,1,0.5,10.52,9.05,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_059,STEI_059.basePlot.cfc,tower,VIe0/2w3fNebL06shWhPjmJNVJBYqiu49YsKFzkwQ1Y=,A00000358671,1,1,0.483,12.11,12.54,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,STEI,cfc_lignin,2022,STEI,STEI_060,STEI_060.basePlot.cfc,tower,VIe0/2w3fNd/z2WoUObti/ItLitGQmDsmbK1DZO2hxE=,A00000358673,1,1,0.492,13.82,14.55,2022,2022,number,gram,percent,percent,NA,NA
