uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
af8697f4-c37c-481a-ad55-af7ea05cbb00,D03,OSBS,OSBS_003,OSBS_003.basePlot.bgc,2022-07-11T15:00:00Z,2022-07-11T16:57:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_003-M-23-20220711|OSBS_003-M-21-20220711|OSBS_003-M-41-20220711,OSBS_003-M-20220711-COMP,B00000135889,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
04f34f03-0c3d-4967-b4da-4b96e9d82f76,D03,OSBS,OSBS_029,OSBS_029.basePlot.bgc,2022-07-11T18:06:00Z,2022-07-11T18:30:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_029-M-41-20220711|OSBS_029-M-39-20220711|OSBS_029-M-23-20220711,OSBS_029-M-20220711-COMP,B00000135898,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
a938bcfb-0af6-48ef-9706-faaac6ebb9dd,D03,OSBS,OSBS_027,OSBS_027.basePlot.bgc,2022-07-11T18:22:00Z,2022-07-11T18:56:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_027-M-21-20220711|OSBS_027-M-41-20220711|OSBS_027-M-23-20220711,OSBS_027-M-20220711-COMP,B00000135902,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
766142a6-4149-4d75-9e49-a250320ef570,D03,OSBS,OSBS_026,OSBS_026.basePlot.bgc,2022-07-11T19:20:00Z,2022-07-11T19:43:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_026-M-39-20220711|OSBS_026-M-41-20220711|OSBS_026-M-23-20220711,OSBS_026-M-20220711-COMP,B00000135901,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
eef93253-75cd-444c-a0ca-70f94ba8ecb1,D03,OSBS,OSBS_002,OSBS_002.basePlot.bgc,2022-07-13T13:17:00Z,2022-07-13T13:39:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_002-M-23-20220713|OSBS_002-M-21-20220713|OSBS_002-M-41-20220713,OSBS_002-M-20220713-COMP,B00000135888,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
38165e8b-0d74-48bd-adaf-3d5796282aad,D03,OSBS,OSBS_063,OSBS_063.basePlot.bgc,2022-07-13T13:30:00Z,2022-07-13T13:58:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_063-M-21-20220713|OSBS_063-M-41-20220713|OSBS_063-M-23-20220713,OSBS_063-M-20220713-COMP,B00000135897,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
e6198d4c-dff7-48a0-ba80-659207f92f83,D03,OSBS,OSBS_031,OSBS_031.basePlot.bgc,2022-07-13T14:52:00Z,2022-07-13T15:28:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_031-M-41-20220713|OSBS_031-M-21-20220713|OSBS_031-M-39-20220713,OSBS_031-M-20220713-COMP,B00000135905,OK,NA,0000-0001-9861-5609,The following samples included in the composite are from resampled pit locations: OSBS_031-M-21-20220713,pit-location-resampled,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
26cd786e-5c73-426c-ade5-170787502380,D03,OSBS,OSBS_004,OSBS_004.basePlot.bgc,2022-07-13T15:28:00Z,2022-07-13T15:56:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_004-M-21-20220713|OSBS_004-M-41-20220713|OSBS_004-M-39-20220713,OSBS_004-M-20220713-COMP,B00000135890,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
0b26b4e7-e5b1-43cb-a58b-ecda30d1c866,D03,OSBS,OSBS_001,OSBS_001.basePlot.bgc,2022-07-13T17:27:00Z,2022-07-13T19:00:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_001-O-41-20220713|OSBS_001-O-23-20220713|OSBS_001-O-21-20220713,OSBS_001-O-20220713-COMP,B00000135910,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
eadc18bd-c428-45cf-a0e3-7d42fe337a28,D03,OSBS,OSBS_005,OSBS_005.basePlot.bgc,2022-07-13T17:58:00Z,2022-07-13T17:58:00Z,OSBS.peakGreenness.2022,NEON.DOC.014048vO,OSBS_005-M-21-20220713,OSBS_005-M-20220713-COMP,B00000135895,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193432Z,RELEASE-2026,DP1.10086.001,OSBS,2022,sls_metagenomicsPooling
