dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,20.5,maximum,1,7,13.5,38.868693,-76.533585,20.1,6.3,0.17,0,11.9,1,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,25.1,maximum,1,7.5,23.5,38.868693,-76.533585,20.1,6.3,0.17,0,10.6,4.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,25.3,maximum,1,26.5,34,38.868693,-76.533585,20.1,6.3,0.17,0,21.7,2.4,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,26,maximum,1,7.5,23.5,38.868693,-76.533585,20.1,6.3,0.17,0,11.9,2.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,27,maximum,2,13.25,13.75,38.868693,-76.533585,20.1,6.3,0.17,0,21.8,2.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,28,maximum,2,7,17.75,38.868693,-76.533585,20.1,6.3,0.17,0,16.15,2.75,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,28.3,maximum,1,31.5,36.5,38.868693,-76.533585,20.1,6.3,0.17,0,12.4,2.5,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,28.5,maximum,2,19.25,20.25,38.868693,-76.533585,20.1,6.3,0.17,0,14.6,2.25,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,28.9,maximum,1,16.5,0,38.868693,-76.533585,20.1,6.3,0.17,0,7.2,5.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29,maximum,1,36.5,4.5,38.868693,-76.533585,20.1,6.3,0.17,0,21.1,0.9,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.2,entire,1,26,3,38.868693,-76.533585,20.1,6.3,0.17,0,22.2,3.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.5,maximum,3,34.333333333333336,20.166666666666668,38.868693,-76.533585,20.1,6.3,0.17,0,11,3.8333333333333335,1,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.5,obstruction,1,10.5,4,38.868693,-76.533585,20.1,6.3,0.17,0,11.7,0.1,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.6,maximum,5,17.3,25.7,38.868693,-76.533585,20.1,6.3,0.17,0,17.72,3.02,1,2019.8,2019.8,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.7,maximum,2,11,32.25,38.868693,-76.533585,20.1,6.3,0.17,0,14.5,2.7,1.5,2018.5,2018.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.8,maximum,4,18,19.625,38.868693,-76.533585,20.1,6.3,0.17,0,18.475,3.925,1.25,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,29.9,maximum,2,6.75,15.75,38.868693,-76.533585,20.1,6.3,0.17,0,10.850000000000001,2,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30,entire,1,37.5,9.5,38.868693,-76.533585,20.1,6.3,0.17,0,14.2,8,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30,maximum,8,24.0625,17.1875,38.868693,-76.533585,20.1,6.3,0.17,0,12.45,3.475,1,2020.875,2020.875,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.1,maximum,3,17,18.833333333333332,38.868693,-76.533585,20.1,6.3,0.17,0,11.7,2.7333333333333334,1,2018.3333333333333,2018.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.2,maximum,2,27.5,37,38.868693,-76.533585,20.1,6.3,0.17,0,18.75,2.85,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.3,maximum,2,23.5,23,38.868693,-76.533585,20.1,6.3,0.17,0,24.9,1.75,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.4,maximum,4,10.5,33.125,38.868693,-76.533585,20.1,6.3,0.17,0,12.975000000000001,3.75,1.25,2022.75,2022.75,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.5,entire,1,34.5,30.5,38.868693,-76.533585,20.1,6.3,0.17,0,22.3,2.5,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.5,maximum,4,7.375,19.5,38.868693,-76.533585,20.1,6.3,0.17,0,14.350000000000001,3.375,1,2021.25,2021.25,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.6,maximum,1,5.5,11.5,38.868693,-76.533585,20.1,6.3,0.17,0,15.5,5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.7,maximum,2,6.5,22.75,38.868693,-76.533585,20.1,6.3,0.17,0,14.4,3.45,1,2022.5,2022.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.8,maximum,1,33,20.5,38.868693,-76.533585,20.1,6.3,0.17,0,24.1,3.5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,30.8,NA,1,14.5,34,38.868693,-76.533585,20.1,6.3,0.17,0,21.2,4,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,31,entire,2,15,25.5,38.868693,-76.533585,20.1,6.3,0.17,0,13.899999999999999,5.75,1,2023,2023,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,31,maximum,1,23.5,8.5,38.868693,-76.533585,20.1,6.3,0.17,0,8.5,5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,31.4,maximum,1,21.5,6,38.868693,-76.533585,20.1,6.3,0.17,0,12.9,1.1,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,M,0,32.5,maximum,1,22,39,38.868693,-76.533585,20.1,6.3,0.17,0,6.3,3.5,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_001,SERC_001.basePlot.bgc,distributed,NA,NA,NA,NA,3,NA,NA,38.868693,-76.533585,20.1,6.3,0.17,NA,NA,NA,NA,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,SERC,sls_soilCoreCollection,2018-2024,SERC,SERC_002,SERC_002.basePlot.bgc,distributed,M,0,28,maximum,4,20.125,22.125,38.895036,-76.558917,20.1,6.9,0.06,0,17.075,3.075,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
