uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
35589971-eeb5-43bd-b704-f7352025fdda,D03,OSBS,OSBS_063,OSBS_063.basePlot.bgc,2020-07-06T14:02:00Z,2020-07-06T14:32:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_063-M-18-31.5-20200706|OSBS_063-M-32-4.5-20200706|OSBS_063-M-1-11.5-20200706,OSBS_063-M-20200706-COMP,B00000024901,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
1c44b0ef-fe0e-48d2-99a9-af8140b6a3d7,D03,OSBS,OSBS_005,OSBS_005.basePlot.bgc,2020-07-06T14:35:00Z,2020-07-06T15:18:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_005-O-6-32.5-20200706|OSBS_005-O-36-1-20200706|OSBS_005-O-7.5-13.5-20200706,OSBS_005-O-20200706-COMP,B00000024905,OK,NA,0000-0001-8642-686X,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
f305102a-13bd-4fdf-a113-6aa03a15ea7f,D03,OSBS,OSBS_002,OSBS_002.basePlot.bgc,2020-07-06T15:29:00Z,2020-07-06T15:43:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_002-M-9-19-20200706|OSBS_002-M-24.5-34-20200706|OSBS_002-M-8.5-29.5-20200706,OSBS_002-M-20200706-COMP,B00000024908,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
76d69c61-c9d2-4adb-87d8-9191bbe1aae2,D03,OSBS,OSBS_003,OSBS_003.basePlot.bgc,2020-07-06T17:12:00Z,2020-07-06T17:36:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_003-M-23.5-32-20200706|OSBS_003-M-13-34-20200706|OSBS_003-M-14-4-20200706,OSBS_003-M-20200706-COMP,B00000024907,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
e4676dee-87a7-4b17-b961-49962fae4498,D03,OSBS,OSBS_001,OSBS_001.basePlot.bgc,2020-07-06T17:28:00Z,2020-07-06T17:59:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_001-O-32.5-21-20200706|OSBS_001-O-13-30.5-20200706,OSBS_001-O-20200706-COMP,B00000024843,OK,NA,0000-0001-8642-686X,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
04a35fa7-7ca9-46fa-a8cf-4612991d6bc1,D03,OSBS,OSBS_004,OSBS_004.basePlot.bgc,2020-07-08T12:26:00Z,2020-07-08T12:53:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_004-M-36.5-30-20200708|OSBS_004-M-2.5-25-20200708|OSBS_004-M-4-7-20200708,OSBS_004-M-20200708-COMP,B00000024906,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
3912c723-09e3-41fe-b866-1d709fdee4f8,D03,OSBS,OSBS_027,OSBS_027.basePlot.bgc,2020-07-08T13:32:00Z,2020-07-08T14:02:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_027-M-23-34.5-20200708|OSBS_027-M-30-18.5-20200708|OSBS_027-M-2-6.5-20200708,OSBS_027-M-20200708-COMP,B00000024903,OK,NA,0000-0001-5504-4527,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
a947bd62-8053-446a-854f-b68361e30abf,D03,OSBS,OSBS_031,OSBS_031.basePlot.bgc,2020-07-08T14:01:00Z,2020-07-08T14:26:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_031-M-5.5-14-20200708|OSBS_031-M-33-7.5-20200708|OSBS_031-M-8.5-36.5-20200708,OSBS_031-M-20200708-COMP,B00000024900,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
66787f2f-7872-4ce5-ad0a-af894e9fdbe7,D03,OSBS,OSBS_026,OSBS_026.basePlot.bgc,2020-07-08T14:56:00Z,2020-07-08T15:21:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_026-M-28-6.5-20200708|OSBS_026-M-6.5-34.5-20200708|OSBS_026-M-0-0.5-20200708,OSBS_026-M-20200708-COMP,B00000024904,OK,NA,0000-0001-5504-4527,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
1c217197-b8b8-42f3-b80f-23dc36df839c,D03,OSBS,OSBS_029,OSBS_029.basePlot.bgc,2020-07-08T15:08:00Z,2020-07-08T15:31:00Z,OSBS.peakGreenness.2020,NEON.DOC.014048vN,OSBS_029-M-1.5-28-20200708|OSBS_029-M-31.5-30-20200708|OSBS_029-M-35.5-5-20200708,OSBS_029-M-20200708-COMP,B00000023667,OK,NA,0000-0001-9827-4562,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,OSBS,2020,sls_metagenomicsPooling
