dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_001,LAJA_001.basePlot.bgc,M,65,1.2884615384615385,11.399538461538462,8.897384615384615,0.33715384615384614,0.7526923076923077,2020.7692307692307,2020.7692307692307,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_002,LAJA_002.basePlot.bgc,M,75,1.2685333333333333,11.390666666666666,9.385866666666667,0.24905333333333332,0.8020133333333334,2020.88,2020.88,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_003,LAJA_003.basePlot.bgc,M,57,1.067543859649123,11.174035087719298,8.971228070175439,0.2813157894736842,0.7821754385964912,2020.157894736842,2020.157894736842,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_004,LAJA_004.basePlot.bgc,M,57,1.072105263157895,11.179298245614035,8.75842105263158,0.32,0.7607719298245614,2020.157894736842,2020.157894736842,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_005,LAJA_005.basePlot.bgc,M,54,1.067037037037037,11.165555555555555,9.134444444444444,0.2538148148148148,0.799037037037037,2020.111111111111,2020.111111111111,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_015,LAJA_015.basePlot.bgc,M,62,1.0716129032258066,11.181612903225806,9.805645161290322,0.15893548387096773,0.8639193548387096,2020.774193548387,2020.774193548387,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_042,LAJA_042.basePlot.bgc,M,72,1.2011111111111112,11.310138888888888,8.832083333333333,0.32816666666666666,0.7550555555555556,2020.7777777777778,2020.7777777777778,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_044,LAJA_044.basePlot.bgc,M,73,1.2573972602739727,11.371643835616439,8.821643835616438,0.3401095890410959,0.748027397260274,2020.876712328767,2020.876712328767,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_046,LAJA_046.basePlot.bgc,M,72,1.2647222222222223,11.366111111111111,9.117638888888889,0.28991666666666666,0.7777499999999999,2020.875,2020.875,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_051,LAJA_051.basePlot.bgc,M,69,1.2746376811594202,11.363478260869565,9.114057971014493,0.4008405797101449,0.7773768115942029,2020.8695652173913,2020.8695652173913,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_074,LAJA_074.basePlot.bgc,M,8,1.065,11.31125,8.96,0.29875,0.77075,2024,2024,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_076,LAJA_076.basePlot.bgc,M,7,1.0885714285714285,11.241428571428571,9.077142857142857,0.2722857142857143,0.787,2024,2024,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_077,LAJA_077.basePlot.bgc,M,3,1.06,11.343333333333334,10.053333333333333,0.14333333333333334,0.8746666666666667,2024,2024,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,LAJA,sls_soilMoisture,2018-2024,LAJA,LAJA_079,LAJA_079.basePlot.bgc,M,4,1.0425,11.275,9.23,0.2505,0.8,2024,2024,gram,gram,gram,gramsPerGram,NA,NA,NA
