dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_001,KONZ_001.basePlot.cfc,distributed,Cekj+eelgP+FtsCbsa7Fx9aIsCCt7w3+Ls1hd8MkGwk=,A00000319929,1,1,0.497,3.6,28.56,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_002,KONZ_002.basePlot.cfc,distributed,Cekj+eelgP9EQU0Al2SAyA7rOr58l0LehYPCzt3n39U=,A00000319927,1,1,0.488,3.9,25.32,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_003,KONZ_003.basePlot.cfc,distributed,Cekj+eelgP9s9pDMbarmFzCooO2LsFc0hhLqLCW6PYE=,A00000319922,1,1,0.482,5.33,26.47,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_004,KONZ_004.basePlot.cfc,distributed,Cekj+eelgP8HxmkpxRAwFoz5OS4NSzFMD14NneG/O6M=,A00000319925,1,1,0.482,5.87,32.59,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_005,KONZ_005.basePlot.cfc,distributed,Cekj+eelgP8uS0GdYPFp5BkOkyNHcTM1yCOXq3P0Gec=,A00000319940,1,1,0.46,7.32,21.12,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_006,KONZ_006.basePlot.cfc,distributed,Cekj+eelgP+cMuvhPkH2BQNlxZxjUdkHtaHXauXrAdQ=,A00000319934,1,1,0.478,2.45,29.46,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_007,KONZ_007.basePlot.cfc,distributed,Cekj+eelgP8hUU9GdNe5XW9OYG5OJKCuU431HDG4yeE=,A00000319938,1,1,0.47,6.24,32.03,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_008,KONZ_008.basePlot.cfc,distributed,Cekj+eelgP8/q2AoGGZ6ckfLQbXG/kI+2YD3xVd2rk4=,A00000319935,1,1,0.482,3.57,33.71,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_009,KONZ_009.basePlot.cfc,distributed,Cekj+eelgP9Fy+DOcsp9U/990fgyQRDR9+CUP/Y7Dwg=,A00000319930,1,1,0.476,3.6,25.06,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_010,KONZ_010.basePlot.cfc,distributed,Cekj+eelgP/O8PU4swAXHJ+XKq1FUBWH0c8aiH/+X/w=,A00000319932,1,1,0.49,6.05,34.86,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_011,KONZ_011.basePlot.cfc,distributed,Cekj+eelgP/sGcPrqr9Pzpo1lrtVb9zTy62sY/VohfM=,A00000319928,1,1,0.465,3.54,26.63,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_012,KONZ_012.basePlot.cfc,distributed,Cekj+eelgP8BVlPglPP6672fYWsKGYA/B9GuuHE9/Zg=,A00000319933,1,1,0.481,3.47,24.78,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_013,KONZ_013.basePlot.cfc,distributed,Cekj+eelgP8HXcbi/ODa07AfH9xxtnBqG/LpxIQkOi8=,A00000319936,1,1,0.491,4.05,27.6,2022,2022,number,gram,percent,percent,NA,NA
DP1.10026.001,KONZ,cfc_lignin,2022,KONZ,KONZ_014,KONZ_014.basePlot.cfc,distributed,Cekj+eelgP8rqN6W/F1q6bBAuiaNuWt73npWBA8yXeg=,A00000319937,1,1,0.496,4.49,29.98,2022,2022,number,gram,percent,percent,NA,NA
