uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
961021a2-c497-4620-8ee3-346d222f8b40,STEI_022.basePlot.cfc,D05,STEI,STEI_022,distributed,woodyWetlands,WGS84,45.804414,-90.052167,20.1,489.3,0.19,NEON.DOC.001024vJ,2022-06-06T16:22:00Z,2022-06-17,OK,NA,Woody individual,pole pruner,VIe0/2w3fNcD7e2k0Vn5dZ8m6OqKE4EfW7adGwWCrT0=,A00000358638,OK,VIe0/2w3fNcD7e2k0Vn5dZ8m6OqKE4Eflzp+O/lHhRtsADYuhi+otw==,B00000153411,NA,OK,NA,NA,NA,NA,NA,NA,Y,09855,NEON.PLA.D05.STEI.09855,THOC2,Thuja occidentalis L.,OK,true canopy,Full sun,NA,7.1,NA,NA,NA,NA,NA,NA,0000-0002-3030-0990,0000-0003-0290-2967,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
59e6fb6f-0338-4822-8fd6-c5680771a786,STEI_022.basePlot.cfc,D05,STEI,STEI_022,distributed,woodyWetlands,WGS84,45.804414,-90.052167,20.1,489.3,0.19,NEON.DOC.001024vJ,2022-06-06T16:50:00Z,2022-06-17,OK,NA,Woody individual,pole pruner,VIe0/2w3fNf5fcTxMXDrMeIe8QV2z/BDwFZSmknXgG8=,A00000358680,OK,VIe0/2w3fNf5fcTxMXDrMeIe8QV2z/BDIFJF21VAJhE=,B00000153409,NA,OK,NA,NA,NA,NA,NA,NA,Y,00351,NEON.PLA.D05.STEI.00351,ABBA,Abies balsamea (L.) Mill.,OK,true canopy,Full sun,NA,6,NA,NA,NA,NA,NA,NA,0000-0002-3030-0990,0000-0003-0290-2967,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
56f4c997-ebb2-4c18-be56-94c921023b07,STEI_023.basePlot.cfc,D05,STEI,STEI_023,distributed,woodyWetlands,WGS84,45.823957,-90.098036,20.2,482,0.38,NEON.DOC.001024vJ,2022-06-06T18:53:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNdCYM770KpWshKo5kBvzNY5+JwgK3JroPg=,A00000358637,OK,VIe0/2w3fNdCYM770KpWshKo5kBvzNY5qA4Za2zygCA=,B00000153410,NA,OK,NA,NA,NA,NA,NA,NA,unknown,09854,NEON.PLA.D05.STEI.09854,ACRU,Acer rubrum L.,OK,true canopy,Partially shaded,NA,17.4,NA,NA,STEI.09854.2022,medium,NA,STEI-2022-polygons,0000-0002-3030-0990,0000-0003-0290-2967,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
97a43c9a-0ddc-43df-889a-63f2a5f4085a,STEI_009.basePlot.cfc,D05,STEI,STEI_009,distributed,deciduousForest,WGS84,45.82204,-90.089055,20.2,506,0.3,NEON.DOC.001024vJ,2022-06-06T20:04:00Z,2022-06-17,OK,NA,Woody individual,pole pruner,VIe0/2w3fNdxYrN/WhkT+rBLbfv9mDlCJXudgds64rU=,A00000358677,OK,VIe0/2w3fNdxYrN/WhkT+rBLbfv9mDlCn+w2tY69Xs4=,B00000153422,NA,OK,NA,NA,NA,NA,NA,NA,Y,03112,NEON.PLA.D05.STEI.03112,OSVI,Ostrya virginiana (Mill.) K. Koch,OK,sunlit gap,Partially shaded,NA,8.6,NA,NA,STEI.03112.2022,low,NA,STEI-2022-polygons,0000-0002-3030-0990,0000-0003-0290-2967,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
19db38eb-e8a6-419f-843c-863c61fbe561,STEI_009.basePlot.cfc,D05,STEI,STEI_009,distributed,deciduousForest,WGS84,45.82204,-90.089055,20.2,506,0.3,NEON.DOC.001024vJ,2022-06-07T13:16:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNeKhoTtXCuhRjAhfh9pMV5WC84V1JaunPs=,A00000358682,OK,VIe0/2w3fNeKhoTtXCuhRjAhfh9pMV5Wtw0mEwyM9nORqMwdimVWNA==,B00000153407,NA,OK,NA,NA,NA,NA,NA,NA,Y,03599,NEON.PLA.D05.STEI.03599,FRAM2,Fraxinus americana L.,OK,true canopy,Full sun,NA,16,NA,NA,STEI.03599.2022,high,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
32c0ca72-419c-4d80-9c95-5f184caaa98a,STEI_009.basePlot.cfc,D05,STEI,STEI_009,distributed,deciduousForest,WGS84,45.82204,-90.089055,20.2,506,0.3,NEON.DOC.001024vJ,2022-06-07T14:10:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNc48IHSI8KhsenD2uSeRUlsyWTSZmZNk8A=,A00000358640,OK,VIe0/2w3fNc48IHSI8KhsenD2uSeRUlsB+rarVeUEPU=,B00000080599,NA,OK,NA,NA,NA,NA,NA,NA,Y,03116,NEON.PLA.D05.STEI.03116,BEPA,Betula papyrifera Marshall,OK,true canopy,Full sun,NA,13,NA,NA,STEI.03116.2022,high,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
15891b85-2d08-49c0-90d7-9e2420ab0ae7,STEI_009.basePlot.cfc,D05,STEI,STEI_009,distributed,deciduousForest,WGS84,45.82204,-90.089055,20.2,506,0.3,NEON.DOC.001024vJ,2022-06-07T15:10:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNd+AFr8nHrB6tj6SX1tgBAzRAaChb9KO2I=,A00000358639,OK,VIe0/2w3fNd+AFr8nHrB6tj6SX1tgBAzAq3VwtnR4dI=,B00000153415,NA,OK,NA,NA,NA,NA,NA,NA,Y,03102,NEON.PLA.D05.STEI.03102,TIAM,Tilia americana L.,Insect damaged,true canopy,Partially shaded,NA,15.2,NA,NA,STEI.03102.2022,medium,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,Leaves significantly eaten by leaf-rolling insects but this seems typical of the whole tree and other TIAM here,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
53a93e9a-aa5a-466d-80e1-c5ad8af9a5cd,STEI_005.basePlot.cfc,D05,STEI,STEI_005,distributed,deciduousForest,WGS84,45.826442,-90.086208,20.3,500.3,0.36,NEON.DOC.001024vJ,2022-06-07T16:19:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNcwfo4c4at4Ep7MsiZq7HoKjlT6vcQlh3Y=,A00000358681,OK,VIe0/2w3fNcwfo4c4at4Ep7MsiZq7HoKimlwPCcaGXY1JubRCHIFmg==,B00000153408,NA,OK,NA,NA,NA,NA,NA,NA,Y,05358,NEON.PLA.D05.STEI.05358,FRAM2,Fraxinus americana L.,OK,true canopy,Partially shaded,NA,16.2,NA,NA,STEI.05358.2022,medium,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
15ee7059-7124-4444-9026-a586a01220ea,STEI_005.basePlot.cfc,D05,STEI,STEI_005,distributed,deciduousForest,WGS84,45.826442,-90.086208,20.3,500.3,0.36,NEON.DOC.001024vJ,2022-06-07T16:46:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNeW/5B6HKxT9EGqusSEdmTt/92A2JwL8mA=,A00000358668,OK,VIe0/2w3fNeW/5B6HKxT9EGqusSEdmTtatS0bxV1FU4=,B00000153418,NA,OK,NA,NA,NA,NA,NA,NA,Y,00225,NEON.PLA.D05.STEI.00225,QURU,Quercus rubra L.,Leaves not fully expanded,true canopy,Partially shaded,NA,13.4,NA,NA,STEI.00225.2022,medium,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,Leaves more or less full size but still with some spring color and not quite mature,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
763ab9af-75b6-4666-a0d9-1d7bf48bba9e,STEI_003.basePlot.cfc,D05,STEI,STEI_003,distributed,deciduousForest,WGS84,45.82494,-90.072607,20.4,502.4,0.48,NEON.DOC.001024vJ,2022-06-08T15:35:00Z,2022-06-17,OK,NA,Woody individual,line launcher,VIe0/2w3fNeiYDd1kvOxg1EPuYicsV8eUlHYYePX1PQ=,A00000358667,OK,VIe0/2w3fNeiYDd1kvOxg1EPuYicsV8esZsgjGKSJ+SwJd6HDAnZ/Q==,B00000153419,NA,OK,NA,NA,NA,NA,NA,NA,Y,03471,NEON.PLA.D05.STEI.03471,POTR5,Populus tremuloides Michx.,OK,true canopy,Full sun,NA,19.5,NA,NA,STEI.03471.2022,high,NA,STEI-2022-polygons,0000-0003-0290-2967,0000-0002-3030-0990,NA,NA,20260106T154907Z,RELEASE-2026,DP1.10026.001,STEI,2022,cfc_fieldData
