uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e0c2b8c5-54b2-4f77-8c21-d9d24cfaf734,SOAP_031.basePlot.bgc,D17,SOAP,SOAP_031,2024-02-26T18:58:00Z,2024-02-26T18:58:00Z,SOAP_031-M-41-20240226,A00000395153,SOAP_031-M-41-20240226-KCL,B00000125300,ok,2024-10-15,0.109,1,OK,NA,2024-10-15,0.118,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
191d5db9-31ea-4d87-8522-1b739455208e,SOAP_031.basePlot.bgc,D17,SOAP,SOAP_031,2024-02-26T19:18:00Z,2024-02-26T19:18:00Z,SOAP_031-M-23-20240226,A00000395154,SOAP_031-M-23-20240226-KCL,B00000125301,ok,2024-10-15,0.144,1,OK,NA,2024-10-15,0.089,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
17e26722-2f83-437f-b6dd-11923486bdf2,SOAP_031.basePlot.bgc,D17,SOAP,SOAP_031,2024-02-26T19:18:00Z,2024-02-26T19:18:00Z,SOAP_031-M-23-20240226,A00000395154,SOAP_031-M-23-20240226-KCL,B00000125301,ok,2024-10-15,0.146,2,OK,NA,2024-10-15,0.091,2,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
e8561878-1563-4267-948a-1d55bd60e411,SOAP_031.basePlot.bgc,D17,SOAP,SOAP_031,2024-02-26T19:36:00Z,2024-02-26T19:36:00Z,SOAP_031-M-21-20240226,A00000395155,SOAP_031-M-21-20240226-KCL,B00000125299,ok,2024-10-15,0.223,1,OK,NA,2024-10-15,0.094,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
912934df-e4fc-4e02-840f-6b45ad3ff7d1,SOAP_003.basePlot.bgc,D17,SOAP,SOAP_003,2024-02-26T21:13:00Z,2024-02-26T21:13:00Z,SOAP_003-M-23-20240226,A00000395162,SOAP_003-M-23-20240226-KCL,B00000125285,ok,2024-10-15,0.166,1,OK,NA,2024-10-15,0.121,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
6c428724-d451-4ea6-bca1-dbfb6db13f37,SOAP_003.basePlot.bgc,D17,SOAP,SOAP_003,2024-02-26T21:30:00Z,2024-02-26T21:30:00Z,SOAP_003-M-39-20240226,A00000395161,SOAP_003-M-39-20240226-KCL,B00000125284,ok,2024-10-15,0.145,1,OK,NA,2024-10-15,0.085,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
4aba877a-f6a2-4d9c-82f5-51f23b0aa7fd,SOAP_003.basePlot.bgc,D17,SOAP,SOAP_003,2024-02-26T21:55:00Z,2024-02-26T21:55:00Z,SOAP_003-M-21-20240226,A00000395160,SOAP_003-M-21-20240226-KCL,B00000125286,ok,2024-10-15,0.116,1,OK,NA,2024-10-15,0.137,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
0dfc5b7b-ba52-43cc-be8a-367127855e75,SOAP_002.basePlot.bgc,D17,SOAP,SOAP_002,2024-02-27T18:17:00Z,2024-02-27T18:17:00Z,SOAP_002-M-21-20240227,A00000395179,SOAP_002-M-21-20240227-KCL,B00000125282,ok,2024-10-15,0.159,1,OK,NA,2024-10-15,0.108,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
4af7bc6a-bae4-419d-82b1-6cfb23087c1b,SOAP_002.basePlot.bgc,D17,SOAP,SOAP_002,2024-02-27T18:33:00Z,2024-02-27T18:33:00Z,SOAP_002-M-39-20240227,A00000395141,SOAP_002-M-39-20240227-KCL,B00000125414,ok,2024-10-15,0.203,1,OK,NA,2024-10-15,0.1,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
7cd2e021-2248-42f7-ad32-8d1380760e3a,SOAP_002.basePlot.bgc,D17,SOAP,SOAP_002,2024-02-27T18:55:00Z,2024-02-27T18:55:00Z,SOAP_002-M-41-20240227,A00000395140,SOAP_002-M-41-20240227-KCL,B00000125283,ok,2024-10-15,0.14,2,OK,NA,2024-10-15,0.097,2,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-023,SEAL AutoAnalyzer 500,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T194028Z,RELEASE-2026,DP1.10086.001,SOAP,2024,ntr_externalLab
