dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_001,OAES_001.basePlot.bgc,M,54,8.065185185185186,7.49462962962963,10.068518518518518,13.333333333333336,1.3333333333333333,10.064814814814815,20.01851851851852,1.9944444444444445,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_002,OAES_002.basePlot.bgc,M,54,7.9622222222222225,7.429074074074074,10.062962962962963,13.333333333333336,1.3333333333333333,10.061111111111112,20,1.988888888888889,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_003,OAES_003.basePlot.bgc,M,54,7.867592592592593,7.352037037037037,10.088888888888889,13.333333333333336,1.3333333333333333,10.085185185185185,20,1.988888888888889,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_004,OAES_004.basePlot.bgc,M,54,7.778333333333333,7.3475925925925925,10.105555555555556,13.518518518518519,1.3500000000000003,10.094444444444445,20.40740740740741,2.0185185185185186,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_007,OAES_007.basePlot.bgc,M,54,8.083148148148148,7.509074074074074,10.103703703703705,13.333333333333336,1.3333333333333333,10.092592592592592,20,1.9851851851851852,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_009,OAES_009.basePlot.bgc,M,54,8.123333333333333,7.527777777777778,10.083333333333334,13.333333333333336,1.3333333333333333,10.08148148148148,20.01851851851852,1.9944444444444445,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_042,OAES_042.basePlot.bgc,M,54,7.8768518518518515,7.361111111111111,10.077777777777778,13.333333333333336,1.3333333333333333,10.085185185185185,20.01851851851852,1.987037037037037,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_043,OAES_043.basePlot.bgc,M,54,8.036296296296296,7.497407407407407,10.074074074074074,13.518518518518519,1.3518518518518519,10.077777777777778,20.40740740740741,2.0277777777777777,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_044,OAES_044.basePlot.bgc,M,54,7.134444444444444,6.598703703703704,10.05,13.333333333333336,1.3351851851851848,10.05,20.037037037037038,1.9925925925925927,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,OAES,sls_soilpH,2018-2024,OAES,OAES_045,OAES_045.basePlot.bgc,M,54,7.775925925925926,7.274629629629629,10.075925925925926,13.333333333333336,1.3370370370370368,10.079629629629629,20.037037037037038,1.988888888888889,2021.111111111111,2021.111111111111,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
