uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
91a63203-87e6-4b33-aa30-f4cd5bb91c98,D08,TALL,TALL_003,TALL_003.basePlot.bgc,2021-06-01T12:15:00Z,2021-06-01T12:52:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_003-M-5-39-20210601|TALL_003-M-5.5-15-20210601|TALL_003-M-30-4.5-20210601,TALL_003-M-20210601-COMP,B00000057378,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
9e4ba0db-fbc7-4f1f-9e4a-9b238e7acb5b,D08,TALL,TALL_006,TALL_006.basePlot.bgc,2021-06-01T13:52:00Z,2021-06-01T14:17:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_006-M-5.5-23-20210601|TALL_006-M-31.5-24.5-20210601|TALL_006-M-1.5-11.5-20210601,TALL_006-M-20210601-COMP,B00000057380,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
0d6f7624-bfb8-4b24-b099-5ac2dc559f6c,D08,TALL,TALL_004,TALL_004.basePlot.bgc,2021-06-01T15:34:00Z,2021-06-01T16:05:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_004-M-36-7.5-20210601|TALL_004-M-10-32-20210601|TALL_004-M-11-6-20210601,TALL_004-M-20210601-COMP,B00000057379,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
9e9cff92-3051-4d2a-a511-6f8564eb041a,D08,TALL,TALL_002,TALL_002.basePlot.bgc,2021-06-01T17:14:00Z,2021-06-01T17:46:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_002-M-1-14-20210601|TALL_002-M-13.5-35.5-20210601|TALL_002-M-33.5-24-20210601,TALL_002-M-20210601-COMP,B00000057377,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
38db9ff3-4282-45c1-ae46-68e0b06a9b45,D08,TALL,TALL_054,TALL_054.basePlot.bgc,2021-06-03T12:00:00Z,2021-06-03T12:41:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_054-M-5-25.5-20210603|TALL_054-M-24.5-32-20210603|TALL_054-M-36-7-20210603,TALL_054-M-20210603-COMP,B00000057385,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
891dfde2-740c-4ef4-9595-26416b93edbe,D08,TALL,TALL_047,TALL_047.basePlot.bgc,2021-06-03T12:20:00Z,2021-06-03T13:07:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_047-M-27.5-37-20210603|TALL_047-M-7-7.5-20210603|TALL_047-M-2.5-35.5-20210603,TALL_047-M-20210603-COMP,B00000057383,OK,NA,0000-0001-7717-279X,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
5a9048d2-3802-479a-a829-d658ad4dbab8,D08,TALL,TALL_051,TALL_051.basePlot.bgc,2021-06-03T13:32:00Z,2021-06-03T14:17:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_051-M-29.5-35-20210603|TALL_051-M-9.5-30-20210603|TALL_051-M-13.5-7.5-20210603,TALL_051-M-20210603-COMP,B00000057384,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
4c0c7751-2893-4df2-bc3a-f562783e5275,D08,TALL,TALL_044,TALL_044.basePlot.bgc,2021-06-03T14:56:00Z,2021-06-03T15:38:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_044-M-13.5-6.5-20210603|TALL_044-M-17.5-3-20210603|TALL_044-M-1-26-20210603,TALL_044-M-20210603-COMP,B00000057382,OK,NA,0000-0001-7717-279X,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
c32cc116-92c0-4483-81d4-a8739b14f9cd,D08,TALL,TALL_001,TALL_001.basePlot.bgc,2021-06-03T16:01:00Z,2021-06-03T16:42:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_001-M-10-39-20210603|TALL_001-M-30.5-27-20210603|TALL_001-M-2-7.5-20210603,TALL_001-M-20210603-COMP,B00000057376,OK,NA,0000-0002-8839-6825,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
d301cf41-f81e-46b2-85d6-28339d1e8ff9,D08,TALL,TALL_007,TALL_007.basePlot.bgc,2021-06-03T17:19:00Z,2021-06-03T17:52:00Z,TALL.peakGreenness.2021,NEON.DOC.014048vN,TALL_007-M-33-10.5-20210603|TALL_007-M-17.5-9-20210603|TALL_007-M-39-25.5-20210603,TALL_007-M-20210603-COMP,B00000057381,OK,NA,0000-0002-4787-8721,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,sls_metagenomicsPooling
