dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NrWJnEy30palUinYjroI35or/0tYTJyDDi7eYrKXNCo=,A00000355295,2,4.95,-15.5,2.5949999999999998,44.84,17.3,1.5,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NrWJnEy30palUinYjroI3xIUzpcKuo4o9BmqUX9DvOQ=,A00000355312,1,4.5,-16,2.91,45.22,15.6,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NrWJnEy30pbn8ga5/09DP8mhuvsVtjk6Hh+bbBmU/TQ=,A00000355405,1,1.6,-25.6,2.09,53.89,25.8,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_001,JORN_001.basePlot.cfc,distributed,NrWJnEy30pbt+dOpNyz1JZ/gy8NL8mN0qRr5sTWz4HQ=,A00000355437,1,1.6,-24.9,3.25,51.16,15.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_002,JORN_002.basePlot.cfc,distributed,NrWJnEy30pZxH/6PUXNbX3+4Fr+xthrXneVNhnZwdj4=,A00000355293,1,1.6,-26.2,3.31,50.42,15.2,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_002,JORN_002.basePlot.cfc,distributed,NrWJnEy30pbhSG614nyBEB9N4c0Vg5O9ZHZyOFmTgu8=,A00000355421,1,2,-24.2,1.73,50.45,29.1,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_003,JORN_003.basePlot.cfc,distributed,NrWJnEy30pbcpw8EaMiyiL21KUUfPRkilUpAd98doRI=,A00000355278,1,2.4,-23.6,1.8,50.29,27.9,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_005,JORN_005.basePlot.cfc,distributed,NrWJnEy30pYb69Uqz+Q+XFrify8aWS3n86F9QQ1DrSk=,A00000355277,1,2.8,-25.2,3.01,50.86,16.9,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_005,JORN_005.basePlot.cfc,distributed,NrWJnEy30pZbEqIOrdFqU3hpVVpRVC/cLAkrOYUNDH8=,A00000355310,1,1.5,-24.2,2.22,49.82,22.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_007,JORN_007.basePlot.cfc,distributed,NrWJnEy30pYr4GLSTAZ24x3y7hW+Ma+ewdsKP6PKpFc=,A00000355406,1,1.7,-24,2.81,48.99,17.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_007,JORN_007.basePlot.cfc,distributed,NrWJnEy30pboUEQP7+NMQ/sSZisc0ObLCkYZgQ2LnI8=,A00000355263,1,2.1,-23.6,2.04,49.61,24.3,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_009,JORN_009.basePlot.cfc,distributed,NrWJnEy30paXWVwPGNeLA8B3YD6xVqKltNpRdY49Bx0=,A00000355311,1,1,-25.3,1.87,49.38,26.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_009,JORN_009.basePlot.cfc,distributed,NrWJnEy30pawL8XCla3vZIOvcKUKVHrD4zKRWeMY820=,A00000355358,1,1.2,-25.5,3.27,50.73,15.5,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_010,JORN_010.basePlot.cfc,distributed,NrWJnEy30pZqE7p+mqFMpGSt77FxeaqkuLU4qBvF7Nc=,A00000355374,1,5,-16.1,2.95,38.59,13.1,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_011,JORN_011.basePlot.cfc,distributed,NrWJnEy30paiSqN+9z7T0vb6Y1PPMSPdlc3fy0lSY1E=,A00000355422,1,5.9,-15.8,2.09,42.41,20.3,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_012,JORN_012.basePlot.cfc,distributed,NrWJnEy30pZm53NdG9gWZ6I9mFj5L9geoxy24TzIJeY=,A00000355279,1,5.3,-15.7,3.13,42.88,13.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_012,JORN_012.basePlot.cfc,distributed,NrWJnEy30pZm53NdG9gWZ7cCtj8hnvJ52nQbv43JTb4=,A00000355294,1,8.4,-15,2.94,44.13,15,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_015,JORN_015.basePlot.cfc,distributed,NrWJnEy30paqsnCyxogov8Jgd9dDllR/1dNTGPMeIfU=,A00000355390,1,2.2,-24.3,1.13,47.28,41.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_017,JORN_017.basePlot.cfc,distributed,NrWJnEy30pYntBfYtB0m5PN615af2/UTw/6wLPz+eTk=,A00000355359,1,1.2,-23.4,1.33,47.6,35.8,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_018,JORN_018.basePlot.cfc,distributed,NrWJnEy30pYHRlY9JleMWv7vKwVkAJaug4mZeqg49Tg=,A00000355357,1,2.9,-25.5,3.04,43.66,14.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_042,JORN_042.basePlot.cfc,tower,NrWJnEy30pa9hgXY8If8AYaLO2KwM5QLNk+bkB5UBkg=,A00000355309,1,1,-14.6,1.51,46,30.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_045,JORN_045.basePlot.cfc,tower,NrWJnEy30pZqn1VwLwoBVqOTVuJMdUMgn+MUC0zq8Ag=,A00000355262,1,0.5,-15,1.42,46.97,33.1,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_045,JORN_045.basePlot.cfc,tower,NrWJnEy30pb8qHZiI2BlmhF2EpXPDxpIakGejVSm414=,A00000355375,1,1.3,-24.4,1.19,46.69,39.2,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_045,JORN_045.basePlot.cfc,tower,NrWJnEy30pb8qHZiI2Blmkt8/Lll4XzfBJEWHkhKRZY=,A00000355389,2,1.95,-24.1,1.0750000000000002,46.85,43.7,1.5,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,JORN,cfc_carbonNitrogen,2022,JORN,JORN_045,JORN_045.basePlot.cfc,tower,NrWJnEy30pb8qHZiI2Blmkvv9VPtED64D/qFMsCgrR8=,A00000355373,1,1.9,-24.8,1.08,46.3,43,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
