uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
c7d31a3f-f969-40d7-9f56-8c9b49e88836,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2022-07-18T00:15:00Z,2022-07-18T00:58:00Z,TOOL.peakGreenness.2022,NEON.DOC.014048vO,TOOL_041-M-41-20220717|TOOL_041-M-21-20220717|TOOL_041-M-23-20220717,TOOL_041-M-20220717-COMP,B00000127204,OK,NA,0000-0002-2117-4697,NA,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,sls_metagenomicsPooling
7281a879-66dd-4912-b534-5a3b47f58ab5,D18,TOOL,TOOL_041,TOOL_041.basePlot.bgc,2022-07-18T00:45:00Z,2022-07-18T00:54:00Z,TOOL.peakGreenness.2022,NEON.DOC.014048vO,TOOL_041-O-23-20220717|TOOL_041-O-21-20220717,TOOL_041-O-20220717-COMP,B00000127205,OK,NA,0000-0002-2117-4697,NA,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,sls_metagenomicsPooling
