uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
dfba5710-e01b-4904-9962-36ad305bb188,D02,BLAN,2020-03-10,2020-03-10,BLAN-20200310-BREF1,BLAN-20200310-BREF1-A,B00000051790,BLAN-20200310-BREF1-B,B00000051764,BLAN-20200310-BREF1-C,B00000051811,NA,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
20c0c5f8-091d-4124-baa5-f49a55a8da2f,D02,BLAN,2020-03-11,2020-03-11,BLAN-20200311-BREF1,BLAN-20200311-BREF1-A,B00000051762,BLAN-20200311-BREF1-B,B00000051767,BLAN-20200311-BREF1-C,B00000051817,NA,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
7cf407e3-9360-4f8e-a916-1df340f764a4,D02,BLAN,2020-03-12,2020-03-12,BLAN-20200312-BREF1,BLAN-20200312-BREF1-A,B00000051818,BLAN-20200312-BREF1-B,B00000051842,BLAN-20200312-BREF1-C,B00000051787,NA,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
61ef7e16-7e7c-4c92-9343-ac21d5b4603f,D02,BLAN,2020-07-14,2020-07-14,BLAN-20200714-BREF1,BLAN-20200714-BREF1-A,B00000052057,BLAN-20200714-BREF1-B,B00000052058,BLAN-20200714-BREF1-C,B00000052059,NA,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
59ad932b-9316-4b64-88b3-8db39fc5ae49,D02,BLAN,2020-07-15,2020-07-15,BLAN-20200715-BREF1,BLAN-20200715-BREF1-A,B00000052039,BLAN-20200715-BREF1-B,B00000052038,BLAN-20200715-BREF1-C,B00000052040,NA,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
e44ebd69-5a7a-4c2f-a245-e65f9f7ea9a0,D02,BLAN,2020-07-16,2020-07-16,BLAN-20200716-BREF1,BLAN-20200716-BREF1-A,B00000052033,BLAN-20200716-BREF1-B,B00000052014,BLAN-20200716-BREF1-C,B00000052015,NA,NA,20251217T193827Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
6d3592e4-8c88-4766-b1e7-4e77cda92e6d,D02,BLAN,2020-10-14,2020-10-14,BLAN-20201014-BREF1,BLAN-20201014-BREF1-A,B00000052249,BLAN-20201014-BREF1-B,B00000052259,BLAN-20201014-BREF1-C,B00000052260,NA,NA,20251217T194018Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
2ed1a486-69f8-431e-b43b-b6473f6f8399,D02,BLAN,2020-10-15,2020-10-15,BLAN-20201015-BREF1,BLAN-20201015-BREF1-A,B00000052272,BLAN-20201015-BREF1-B,B00000052225,BLAN-20201015-BREF1-C,B00000052235,NA,NA,20251217T194018Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
b6f80b67-c92d-446e-9b94-4550dbba008c,D02,BLAN,2020-08-04,2020-08-04,BLAN-20200804-BREF1,BLAN-20200804-BREF1-A,B00000052124,BLAN-20200804-BREF1-B,B00000051964,BLAN-20200804-BREF1-C,B00000051974,NA,NA,20251217T193949Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
84f4515a-6276-4d09-bff9-b82902285ee7,D02,BLAN,2020-11-06,2020-11-06,BLAN-20201106-BREF1,BLAN-20201106-BREF1-A,B00000052302,BLAN-20201106-BREF1-B,B00000052301,BLAN-20201106-BREF1-C,B00000052312,NA,NA,20251217T193840Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
a3290397-7df8-47af-8e10-5e88d7a9075e,D02,BLAN,2020-11-07,2020-11-07,BLAN-20201107-BREF1,BLAN-20201107-BREF1-A,B00000052337,BLAN-20201107-BREF1-B,B00000052338,BLAN-20201107-BREF1-C,B00000052336,NA,NA,20251217T193840Z,RELEASE-2026,DP1.10086.001,BLAN,2020,ntr_internalLabBlanks
