uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
fdf8969a-2f21-4725-bc81-723fb86d26e2,D06,KONA,KONA_006,KONA_006.basePlot.bgc,2019-06-17T14:14:00Z,2019-06-17T14:14:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_006-M-35.5-17-20190617,A00000079583,KONA_006-M-35.5-17-20190617-CN,A00000079642,KONA_006-M-35.5-17-20190617-BA,A00000079893,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
970aa767-0a69-46cb-a8bc-e0c6169bce9b,D06,KONA,KONA_006,KONA_006.basePlot.bgc,2019-06-17T14:41:00Z,2019-06-17T14:41:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_006-M-0-19.5-20190617,A00000079581,KONA_006-M-0-19.5-20190617-CN,A00000079619,KONA_006-M-0-19.5-20190617-BA,A00000079876,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
d30c446b-133f-42af-9a6e-44313d9729de,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2019-06-17T14:42:00Z,2019-06-17T14:42:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_005-M-28-6.5-20190617,A00000079596,KONA_005-M-28-6.5-20190617-CN,A00000079637,KONA_005-M-28-6.5-20190617-BA,A00000079890,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
a69f7b79-cc26-4b0b-8575-c80fe23f3d88,D06,KONA,KONA_006,KONA_006.basePlot.bgc,2019-06-17T15:08:00Z,2019-06-17T15:08:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_006-M-13-35.5-20190617,A00000079582,KONA_006-M-13-35.5-20190617-CN,A00000079621,KONA_006-M-13-35.5-20190617-BA,A00000079889,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
4e1e6532-6c01-4b7c-a474-58de50d5b10f,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2019-06-17T15:16:00Z,2019-06-17T15:16:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_005-M-34-28-20190617,A00000079595,KONA_005-M-34-28-20190617-CN,A00000079635,KONA_005-M-34-28-20190617-BA,A00000079892,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
9f8c22a8-3991-4b78-a3dd-e0cd9d32ace3,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2019-06-17T15:43:00Z,2019-06-17T15:43:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_005-M-1-39-20190617,A00000079598,KONA_005-M-1-39-20190617-CN,A00000079631,KONA_005-M-1-39-20190617-BA,A00000079895,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
9985110a-f6b1-4976-8f8e-8f2a938e8465,D06,KONA,KONA_002,KONA_002.basePlot.bgc,2019-06-17T16:40:00Z,2019-06-17T16:40:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_002-M-8-1-20190617,A00000079584,KONA_002-M-8-1-20190617-CN,A00000079638,KONA_002-M-8-1-20190617-BA,A00000079885,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
00de7799-88ec-42e0-a5fd-72295f1b8d6b,D06,KONA,KONA_002,KONA_002.basePlot.bgc,2019-06-17T17:06:00Z,2019-06-17T17:06:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_002-M-33.5-11.5-20190617,A00000079586,KONA_002-M-33.5-11.5-20190617-CN,A00000079641,KONA_002-M-33.5-11.5-20190617-BA,A00000079882,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
79c8a7be-0953-4f33-9f8d-e1669f3e2af7,D06,KONA,KONA_003,KONA_003.basePlot.bgc,2019-06-17T17:19:00Z,2019-06-17T17:19:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_003-M-4.5-13-20190617,A00000079577,KONA_003-M-4.5-13-20190617-CN,A00000079620,KONA_003-M-4.5-13-20190617-BA,A00000079874,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
5a09b6f4-930c-446c-8740-401b5f8df4e6,D06,KONA,KONA_002,KONA_002.basePlot.bgc,2019-06-17T17:29:00Z,2019-06-17T17:29:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_002-M-38.5-35.5-20190617,A00000079585,KONA_002-M-38.5-35.5-20190617-CN,A00000079636,KONA_002-M-38.5-35.5-20190617-BA,A00000079899,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
1bc3b0da-b349-480d-a9b3-de8b631190ff,D06,KONA,KONA_003,KONA_003.basePlot.bgc,2019-06-17T17:50:00Z,2019-06-17T17:50:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_003-M-4-27-20190617,A00000079578,KONA_003-M-4-27-20190617-CN,A00000079622,KONA_003-M-4-27-20190617-BA,A00000079900,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
802e1439-9e6f-4a44-81dc-2d8b089014c5,D06,KONA,KONA_003,KONA_003.basePlot.bgc,2019-06-17T18:16:00Z,2019-06-17T18:16:00Z,NEON.DOC.014048vL,M,2019-06-17T21:41:00Z,2019-06-20T12:45:00Z,KONA_003-M-37-27-20190617,A00000079576,KONA_003-M-37-27-20190617-CN,A00000079633,KONA_003-M-37-27-20190617-BA,A00000079875,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
100a8b87-29ce-428f-bca3-92968fc2d3d7,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2019-06-18T13:37:00Z,2019-06-18T13:37:00Z,NEON.DOC.014048vL,M,2019-06-18T19:01:00Z,2019-06-20T19:30:00Z,KONA_059-M-30-34-20190618,A00000079604,KONA_059-M-30-34-20190618-CN,A00000079615,KONA_059-M-30-34-20190618-BA,A00000079856,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
94eca7cd-a196-46a2-a3c2-90e14bd1386c,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2019-06-18T14:15:00Z,2019-06-18T14:15:00Z,NEON.DOC.014048vL,M,2019-06-18T18:11:00Z,2019-06-20T19:30:00Z,KONA_059-M-36-8.5-20190618,A00000079605,KONA_059-M-36-8.5-20190618-CN,A00000079613,KONA_059-M-36-8.5-20190618-BA,A00000079867,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
8e07b0cd-aff2-43f3-943f-53dbf189984d,D06,KONA,KONA_059,KONA_059.basePlot.bgc,2019-06-18T14:49:00Z,2019-06-18T14:49:00Z,NEON.DOC.014048vL,M,2019-06-18T18:40:00Z,2019-06-20T19:30:00Z,KONA_059-M-7.5-5.5-20190618,A00000079609,KONA_059-M-7.5-5.5-20190618-CN,A00000079639,KONA_059-M-7.5-5.5-20190618-BA,A00000079866,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
11d5efc0-102c-45ac-ae36-a3077f605b07,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2019-06-18T15:25:00Z,2019-06-18T15:25:00Z,NEON.DOC.014048vL,M,2019-06-18T19:30:00Z,2019-06-20T19:30:00Z,KONA_048-M-27-36-20190618,A00000079608,KONA_048-M-27-36-20190618-CN,A00000079626,KONA_048-M-27-36-20190618-BA,A00000079894,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
29153bd2-8df4-4dbe-a89c-3d86aef6a31f,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2019-06-18T15:46:00Z,2019-06-18T15:46:00Z,NEON.DOC.014048vL,M,2019-06-18T18:52:00Z,2019-06-20T19:30:00Z,KONA_048-M-7-18.5-20190618,A00000079607,KONA_048-M-7-18.5-20190618-CN,A00000079625,KONA_048-M-7-18.5-20190618-BA,A00000079887,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
3a557f92-4fd4-45dc-9f7b-fa3c99a30eb7,D06,KONA,KONA_054,KONA_054.basePlot.bgc,2019-06-18T15:47:00Z,2019-06-18T15:47:00Z,NEON.DOC.014048vL,M,2019-06-18T18:25:00Z,2019-06-20T19:30:00Z,KONA_054-M-0.5-7-20190618,A00000079594,KONA_054-M-0.5-7-20190618-CN,A00000079630,KONA_054-M-0.5-7-20190618-BA,A00000079873,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
756345f9-9f84-4b14-94e8-510a5d6b7291,D06,KONA,KONA_048,KONA_048.basePlot.bgc,2019-06-18T16:01:00Z,2019-06-18T16:01:00Z,NEON.DOC.014048vL,M,2019-06-18T19:15:00Z,2019-06-20T19:30:00Z,KONA_048-M-1.5-27-20190618,A00000079600,KONA_048-M-1.5-27-20190618-CN,A00000079629,KONA_048-M-1.5-27-20190618-BA,A00000079888,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
91b9e5fb-90f2-4f97-8e11-d0b6682c1670,D06,KONA,KONA_054,KONA_054.basePlot.bgc,2019-06-18T16:12:00Z,2019-06-18T16:12:00Z,NEON.DOC.014048vL,M,2019-06-18T18:50:00Z,2019-06-20T19:30:00Z,KONA_054-M-26.5-33-20190618,A00000079593,KONA_054-M-26.5-33-20190618-CN,A00000079623,KONA_054-M-26.5-33-20190618-BA,A00000079872,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
8f667669-70f3-4c82-9d34-fb2365f1d44d,D06,KONA,KONA_057,KONA_057.basePlot.bgc,2019-06-18T16:27:00Z,2019-06-18T16:27:00Z,NEON.DOC.014048vL,M,2019-06-18T19:19:00Z,2019-06-20T19:30:00Z,KONA_057-M-37.5-25-20190618,A00000079602,KONA_057-M-37.5-25-20190618-CN,A00000079617,KONA_057-M-37.5-25-20190618-BA,A00000079868,NA,NA,OK,NA,0000-0003-2918-8281,NA,20251217T194051Z,RELEASE-2026,DP1.10086.001,KONA,2019,sls_bgcSubsampling
