dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_005,ONAQ_005.basePlot.cfc,distributed,M+OBob9eRM0t8X+C5+QrzxdGluls5jAeHhzyy8r6QYI=,A00000281806,1,4.7,-15.5,2.22,34.03,15.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_005,ONAQ_005.basePlot.cfc,distributed,M+OBob9eRM24ni9MccLXnI6GcMvEkFqE7p0xI6oCEVk=,A00000281804,1,1.8,-25.2,2.18,49.75,22.9,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_007,ONAQ_007.basePlot.cfc,distributed,M+OBob9eRM12bv0ind7sB+2xSJoP/a1VtSfEIeg9Bes=,A00000281645,1,1,-25.5,2.42,49.4,20.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_010,ONAQ_010.basePlot.cfc,distributed,M+OBob9eRM1P6PB6+1CGkIypbpOwyR9bkgCvsvwgmaY=,A00000281809,1,-1.5,-25.5,1.57,50.59,32.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_010,ONAQ_010.basePlot.cfc,distributed,M+OBob9eRM27GZcu41F2tAJ+Yq7j2ViEGPztFlbs44E=,A00000281633,1,-3,-25.2,0.72,51.6,71.5,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_010,ONAQ_010.basePlot.cfc,distributed,M+OBob9eRM27GZcu41F2tDVBaO14WifN6MzE9SEs78s=,A00000281808,1,-3.1,-24.2,0.86,51.84,60.5,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_011,ONAQ_011.basePlot.cfc,distributed,M+OBob9eRM2x+e0UgGJd0K30Zs0jHNycy9XWglZuZF0=,A00000281629,1,10.4,-26,5.41,41.25,7.6,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_011,ONAQ_011.basePlot.cfc,distributed,M+OBob9eRM2x+e0UgGJd0M9OMfbaQgTk6neN3+1fcgU=,A00000281802,1,9.3,-26,5.33,41.56,7.8,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_015,ONAQ_015.basePlot.cfc,distributed,M+OBob9eRM2hpiph5gvh0ZYbLIOP4XhQcWfsx93uP68=,A00000281811,1,4.9,-24.7,2.46,50.07,20.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_015,ONAQ_015.basePlot.cfc,distributed,M+OBob9eRM2hpiph5gvh0d8tMy4VGtKlQ8Uh7B4Lyys=,A00000281812,1,4.4,-26.2,2.67,49.83,18.7,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_018,ONAQ_018.basePlot.cfc,distributed,M+OBob9eRM0KQXp6cjqxUAZRvjYKC7kkoHJ1Iic8VuU=,A00000281803,1,1.6,-25.1,2.38,50.11,21.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_018,ONAQ_018.basePlot.cfc,distributed,M+OBob9eRM0KQXp6cjqxUOWWoi/K47GxLZwiH6ztu40=,A00000281632,1,0.7,-25.5,2.27,50.46,22.2,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_018,ONAQ_018.basePlot.cfc,distributed,M+OBob9eRM1OAuZpJUqEZilitsaFS+hi+7ULwDx7e4A=,A00000281810,1,6.8,-16,2.1,32.2,15.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_020,ONAQ_020.basePlot.cfc,distributed,M+OBob9eRM0NLXkUzwXNfanDlNe/KUsGcGF+nOzRxY8=,A00000281634,1,4.8,-16.1,2.74,34.34,12.5,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_023,ONAQ_023.basePlot.cfc,distributed,M+OBob9eRM27J+QNOYCLnFY0uY6FcxC6idVcZ4Q8irU=,A00000281635,1,-2.1,-25.8,0.73,52.61,72.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_023,ONAQ_023.basePlot.cfc,distributed,M+OBob9eRM291JHT9XZsCl4hHbAED0wCQbC1mC96Hb8=,A00000281807,1,-2.1,-26.2,1.4,50.41,36,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_050,ONAQ_050.basePlot.cfc,tower,M+OBob9eRM1prxId7w99AQucEggY/n8nqn03S0cHnkA=,A00000281631,1,3.1,-25.3,2.7,50.48,18.7,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_050,ONAQ_050.basePlot.cfc,tower,M+OBob9eRM1prxId7w99AWNdnQJ7DIjdlPCPOvgKLoU=,A00000281630,1,2.3,-24.7,2.07,50.93,24.6,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_051,ONAQ_051.basePlot.cfc,tower,M+OBob9eRM3IT+7Ssicijs+8abu0Lp5oVyOstEieJE4=,A00000281805,1,5.1,-24.3,2.55,51.28,20.1,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ONAQ,cfc_carbonNitrogen,2021,ONAQ,ONAQ_051,ONAQ_051.basePlot.cfc,tower,M+OBob9eRM3IT+7SsicijtHl/p6Fwlfiewnddk5Zx8M=,A00000281646,2,4.45,-25.05,2.475,50.515,20.4,1.5,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
